id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9937.5,1.0,6504330000.0,168087714562,16914487.0,16914487.0,21000000.0,3.36,13.16,-13.72,1520849966,1
ethereum,Ethereum,ETH,2,741.657,0.075186,1573640000.0,72785392979.0,98138888.0,98138888.0,,2.1,7.16,-14.32,1520849952,1
ripple,Ripple,XRP,3,0.838328,0.00008499,440301000.0,32771881881.0,39091956706.0,99992520283.0,100000000000,1.87,5.19,-19.79,1520849941,1
bitcoin-cash,Bitcoin Cash,BCH,4,1137.7,0.115335,540424000.0,19355960304.0,17013238.0,17013238.0,21000000.0,2.48,12.03,-11.3,1520849952,1
litecoin,Litecoin,LTC,5,193.34,0.0195999,640486000.0,10748286382.0,55592668.0,55592668.0,84000000.0,3.32,7.37,-9.03,1520849941,1
neo,NEO,NEO,6,92.9466,0.00942252,125149000.0,6041529000.0,65000000.0,100000000.0,100000000.0,2.19,9.05,-21.33,1520849948,1
cardano,Cardano,ADA,7,0.231313,0.00002345,181670000.0,5997268467.0,25927070538.0,31112483745.0,45000000000.0,3.93,14.21,-23.0,1520849954,1
stellar,Stellar,XLM,8,0.307441,0.00003117,25694100.0,5687174997.0,18498427332.0,103748462367,,2.48,6.51,-20.19,1520849943,1
monero,Monero,XMR,9,286.935,0.0290882,65351100.0,4538000846.0,15815432.0,15815432.0,,1.88,10.77,-21.83,1520849942,1
eos,EOS,EOS,10,6.22719,0.00063128,231540000.0,4499825387.0,722609297.0,900000000.0,1000000000.0,2.18,7.62,-23.95,1520849951,1
dash,Dash,DASH,11,548.007,0.0555545,99014600.0,4351889173.0,7941302.0,7941302.0,18900000.0,3.05,13.19,-11.29,1520849941,1
iota,IOTA,MIOTA,12,1.42293,0.00014425,28720600.0,3955077026.0,2779530283.0,2779530283.0,2779530283.0,3.94,10.14,-24.37,1520849950,1
nem,NEM,XEM,13,0.390873,0.00003963,51258700.0,3517857000.0,8999999999.0,8999999999.0,,4.0,14.25,11.18,1520849944,1
tron,TRON,TRX,14,0.0394348,0.00000400,267291000.0,2592766821.0,65748192475.0,100000000000,,3.15,13.21,-15.97,1520849953,1
