id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9431.59,1.0,6122730000.0,159499853777,16911237.0,16911237.0,21000000.0,-0.63,5.09,-17.55,1520699066,1
ethereum,Ethereum,ETH,2,734.853,0.0783341,1714480000.0,72091333415.0,98103067.0,98103067.0,,-0.53,5.47,-14.77,1520699053,1
ripple,Ripple,XRP,3,0.831847,0.00008867,512105000.0,32518526910.0,39091956706.0,99992520283.0,100000000000,-0.48,0.73,-8.5,1520699041,1
bitcoin-cash,Bitcoin Cash,BCH,4,1069.75,0.114034,430036000.0,18196714938.0,17010250.0,17010250.0,21000000.0,-1.16,9.1,-16.26,1520699052,1
litecoin,Litecoin,LTC,5,189.373,0.0201869,757882000.0,10522911789.0,55567118.0,55567118.0,84000000.0,0.02,5.85,-11.1,1520699041,1
neo,NEO,NEO,6,91.8864,0.00979494,142759000.0,5972616000.0,65000000.0,100000000.0,100000000.0,-0.56,3.26,-26.31,1520699047,1
cardano,Cardano,ADA,7,0.222815,0.00002375,154704000.0,5776940222.0,25927070538.0,31112483745.0,45000000000.0,-0.95,8.12,-25.13,1520699053,1
stellar,Stellar,XLM,8,0.309601,0.00003300,24698500.0,5727128814.0,18498418332.0,103748462367,,-0.9,4.61,-4.28,1520699044,1
eos,EOS,EOS,9,6.27652,0.00066907,333339000.0,4518674471.0,719933095.0,900000000.0,1000000000.0,-0.22,8.62,-22.37,1520699051,1
monero,Monero,XMR,10,281.575,0.0300154,91422700.0,4451504665.0,15809304.0,15809304.0,,-1.15,6.71,-20.26,1520699042,1
dash,Dash,DASH,11,510.625,0.0544318,99566600.0,4053281786.0,7937884.0,7937884.0,18900000.0,-0.85,10.37,-16.29,1520699041,1
iota,IOTA,MIOTA,12,1.42961,0.00015239,33989600.0,3973644288.0,2779530283.0,2779530283.0,2779530283.0,-0.71,8.5,-23.66,1520699050,1
nem,NEM,XEM,13,0.351887,0.00003751,26420200.0,3166983000.0,8999999999.0,8999999999.0,,-0.66,7.4,-10.1,1520699044,1
tron,TRON,TRX,14,0.0374121,0.00000399,278687000.0,2459777952.0,65748192475.0,100000000000,,-0.65,9.76,-23.51,1520699053,1
ethereum-classic,Ethereum Classic,ETC,15,22.101,0.00235593,295915000.0,2219208264.0,100412120.0,100412120.0,,-0.85,3.29,-25.3,1520699047,1
tether,Tether,USDT,16,1.00001,0.0001066,2394750000.0,2217162985.0,2217140814.0,2280109970.0,,-0.34,-0.16,0.1,1520699045,1
vechain,VeChain,VEN,17,3.80859,0.00040599,71938900.0,1832851853.0,481241576.0,873378637.0,,-1.26,9.45,-15.35,1520699053,1
nano,Nano,NANO,18,12.5874,0.0013418,81900800.0,1677249516.0,133248289.0,133248289.0,133248290.0,-1.63,23.11,-16.66,1520699049,1
lisk,Lisk,LSK,19,15.3804,0.00163953,19958000.0,1579152638.0,102673054.0,118889700.0,,-0.55,3.41,-18.85,1520699046,1
omisego,OmiseGO,OMG,20,14.6457,0.00156121,53164800.0,1494484600.0,102042552.0,140245398.0,,-0.63,11.58,-18.87,1520699051,1
bitcoin-gold,Bitcoin Gold,BTG,21,86.2393,0.00919296,20536600.0,1455074624.0,16872524.0,16972524.0,21000000.0,-0.9,5.21,-23.02,1520699054,1
qtum,Qtum,QTUM,22,19.3866,0.00206658,130597000.0,1433421242.0,73938764.0,100438764.0,,-1.05,3.09,-25.37,1520699049,1
zcash,Zcash,ZEC,23,311.528,0.0332084,59269900.0,1074699559.0,3449769.0,3449769.0,,-1.06,3.81,-20.83,1520699048,1
icon,ICON,ICX,24,2.7377,0.00029184,12704700.0,1057142361.0,386142514.0,400230000.0,,-0.85,10.19,-26.05,1520699054,1
binance-coin,Binance Coin,BNB,25,8.21032,0.00087521,43536200.0,812936624.0,99014000.0,197192382.0,,-0.54,6.25,-19.9,1520699052,1
digixdao,DigixDAO,DGD,26,363.727,0.0387727,21673300.0,727454000.0,2000000.0,2000000.0,,-1.66,8.96,-24.1,1520699046,1
steem,Steem,STEEM,27,2.54414,0.0002712,3615010.0,641647482.0,252206043.0,269180137.0,,-1.95,4.21,-27.67,1520699046,1
populous,Populous,PPT,28,17.3384,0.00184825,3566730.0,641590620.0,37004027.0,53252246.0,53252246.0,1.46,18.13,-16.97,1520699051,1
bytecoin-bcn,Bytecoin,BCN,29,0.00341791,0.00000036,4377000.0,628123270.0,183774081220,183774081220,184470000000,-0.52,4.97,-19.75,1520699042,1
waves,Waves,WAVES,30,5.92367,0.00063145,20569200.0,592367000.0,100000000.0,100000000.0,,-0.91,2.41,-13.88,1520699046,1
verge,Verge,XVG,31,0.0398833,0.00000425,12405000.0,586098990.0,14695348427.0,14695348427.0,16555000000.0,-0.85,10.29,-30.52,1520699043,1
stratis,Stratis,STRAT,32,5.72512,0.00061029,5236290.0,565478033.0,98771385.0,98771385.0,,-0.69,4.9,-31.94,1520699047,1
maker,Maker,MKR,33,843.166,0.0898801,1829550.0,521268636.0,618228.0,1000000.0,,-0.12,4.15,-16.14,1520699048,1
rchain,RChain,RHOC,34,1.43424,0.00015289,758868.0,515479155.0,359409272.0,870663574.0,1000000000.0,-0.87,5.99,-21.52,1520699053,1
status,Status,SNT,35,0.144259,0.00001538,28908700.0,500648521.0,3470483788.0,6804870174.0,,-0.38,1.26,-9.79,1520699051,1
dogecoin,Dogecoin,DOGE,36,0.00425782,0.00000045,11243800.0,483392006.0,113530399613,113530399613,,-0.78,7.67,-22.35,1520699041,1
siacoin,Siacoin,SC,37,0.0140318,0.00000150,3299940.0,463227175.0,33012669459.0,33012669459.0,,0.07,6.53,-31.92,1520699045,1
bitshares,BitShares,BTS,38,0.173421,0.00001849,8997810.0,452703381.0,2610430000.0,2610430000.0,3600570502.0,-0.65,7.04,-21.54,1520699043,1
decred,Decred,DCR,39,64.411,0.0068661,611786.0,444891764.0,6907077.0,7327077.0,21000000.0,-0.05,9.98,-20.34,1520699046,1
aeternity,Aeternity,AE,40,1.86602,0.00019892,2343830.0,434820861.0,233020472.0,273685830.0,,-0.87,2.5,-19.28,1520699050,1
waltonchain,Waltonchain,WTC,41,16.3882,0.00174696,8406850.0,408036321.0,24898178.0,70000000.0,100000000.0,-0.99,7.05,-15.76,1520699053,1
augur,Augur,REP,42,36.495,0.00389031,2743180.0,401445000.0,11000000.0,11000000.0,,-1.48,1.95,-22.53,1520699045,1
0x,0x,ZRX,43,0.723838,0.00007716,7093850.0,374057941.0,516770246.0,1000000000.0,,0.6,19.7,-22.12,1520699052,1
komodo,Komodo,KMD,44,3.54208,0.00037758,1322610.0,368135374.0,103931976.0,103931976.0,,-0.37,10.01,-24.67,1520699048,1
bytom,Bytom,BTM,45,0.365124,0.00003892,20272300.0,360377388.0,987000000.0,1407000000.0,,-0.24,6.23,-8.34,1520699051,1
veritaseum,Veritaseum,VERI,46,171.113,0.0182404,554784.0,348496511.0,2036645.0,100000000.0,,-2.86,-1.73,-27.86,1520699050,1
electroneum,Electroneum,ETN,47,0.0535184,0.00000570,1293190.0,341671314.0,6384184010.0,6384184010.0,21000000000.0,-1.03,5.84,-26.66,1520699055,1
ark,Ark,ARK,48,3.34407,0.00035647,1001840.0,338233974.0,101144406.0,132394406.0,,-0.51,7.47,-23.66,1520699049,1
kucoin-shares,KuCoin Shares,KCS,49,3.37689,0.00035997,757382.0,307442453.0,91043076.0,181043076.0,,0.26,14.93,-15.79,1520699054,1
zilliqa,Zilliqa,ZIL,50,0.0465324,0.00000496,23783500.0,307361716.0,6605326966.0,12600000000.0,,0.8,22.28,0.72,1520699059,1
cryptonex,Cryptonex,CNX,51,6.75398,0.00071996,168137.0,304990826.0,45157200.0,106594826.0,210000000.0,-3.01,11.33,-14.79,1520699053,1
ardor,Ardor,ARDR,52,0.300137,0.00003199,4593490.0,299836711.0,998999495.0,998999495.0,998999495.0,-0.73,2.44,-29.06,1520699047,1
syscoin,Syscoin,SYS,53,0.539714,0.00005753,1537390.0,286855457.0,531495306.0,531495306.0,888000000.0,-0.58,5.37,-23.54,1520699042,1
basic-attention-token,Basic Attention Token,BAT,54,0.282463,0.00003011,4983140.0,282463000.0,1000000000.0,1500000000.0,,0.7,13.08,-26.37,1520699050,1
dragonchain,Dragonchain,DRGN,55,1.1666,0.00012436,1953700.0,278143035.0,238421940.0,433494437.0,,-1.24,10.2,-23.35,1520699056,1
gas,Gas,GAS,56,27.6099,0.00294317,4198000.0,272965736.0,9886517.0,16050841.0,100000000.0,0.06,7.91,-27.02,1520699051,1
hshare,Hshare,HSR,57,6.32486,0.00067422,20381300.0,270203278.0,42720832.0,42720832.0,84000000.0,-0.3,2.22,-34.88,1520699052,1
golem-network-tokens,Golem,GNT,58,0.322191,0.00003435,4719310.0,268791708.0,834262000.0,1000000000.0,,-0.26,10.36,-24.03,1520699048,1
digibyte,DigiByte,DGB,59,0.0266237,0.00000284,1789530.0,264987361.0,9953062892.0,9953062892.0,21000000000.0,-0.65,6.82,-24.01,1520699041,1
pivx,PIVX,PIVX,60,4.75075,0.00050642,1196500.0,264772451.0,55732769.0,55732769.0,,-0.06,5.63,-25.19,1520699045,1
ethos,Ethos,ETHOS,61,3.36471,0.00035867,2837780.0,255634388.0,75975162.0,222295208.0,,-0.58,9.01,-34.18,1520699051,1
aion,Aion,AION,62,2.57017,0.00027398,1719150.0,247132905.0,96154303.0,465934587.0,,-0.5,9.58,-19.82,1520699054,1
monacoin,MonaCoin,MONA,63,4.22646,0.00045053,2164950.0,245004822.0,57969275.0,57969275.0,,-0.7,2.68,-21.91,1520699041,1
