id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9137.73,1.0,5746110000.0,154531688332,16911387.0,16911387.0,21000000.0,0.04,2.63,-20.26,1520710766,1
ethereum,Ethereum,ETH,2,709.84,0.0783465,1611810000.0,69639435290.0,98105820.0,98105820.0,,-0.12,2.42,-17.45,1520710753,1
ripple,Ripple,XRP,3,0.813944,0.00008984,438797000.0,31818663609.0,39091956706.0,99992520283.0,100000000000,0.58,-1.0,-10.33,1520710741,1
bitcoin-cash,Bitcoin Cash,BCH,4,1027.29,0.113384,402636000.0,17474857797.0,17010638.0,17010638.0,21000000.0,0.22,5.15,-19.33,1520710751,1
litecoin,Litecoin,LTC,5,183.442,0.0202469,699068000.0,10193737614.0,55569268.0,55569268.0,84000000.0,0.13,0.97,-13.38,1520710741,1
neo,NEO,NEO,6,88.8174,0.00980295,132780000.0,5773131000.0,65000000.0,100000000.0,100000000.0,0.11,0.01,-28.02,1520710747,1
cardano,Cardano,ADA,7,0.214133,0.00002363,146025000.0,5551841396.0,25927070538.0,31112483745.0,45000000000.0,-0.5,3.97,-27.72,1520710753,1
stellar,Stellar,XLM,8,0.298609,0.00003296,23309600.0,5523794498.0,18498419332.0,103748462367,,0.14,1.31,-9.52,1520710743,1
eos,EOS,EOS,9,6.08829,0.00067198,321864000.0,4383587884.0,720003135.0,900000000.0,1000000000.0,0.52,5.64,-24.27,1520710751,1
monero,Monero,XMR,10,273.543,0.0301915,83206900.0,4324637158.0,15809716.0,15809716.0,,-0.02,3.62,-22.79,1520710742,1
dash,Dash,DASH,11,493.806,0.0545024,96691800.0,3919904401.0,7938147.0,7938147.0,18900000.0,-0.09,6.63,-19.07,1520710741,1
iota,IOTA,MIOTA,12,1.35208,0.00014923,33178900.0,3758147305.0,2779530283.0,2779530283.0,2779530283.0,0.2,3.64,-27.48,1520710750,1
nem,NEM,XEM,13,0.346221,0.00003821,24186200.0,3115989000.0,8999999999.0,8999999999.0,,-0.12,4.76,-10.34,1520710744,1
tron,TRON,TRX,14,0.0356431,0.00000393,266999000.0,2343469399.0,65748192475.0,100000000000,,-0.0,5.55,-27.1,1520710753,1
tether,Tether,USDT,15,1.00195,0.00011059,2333110000.0,2221464238.0,2217140814.0,2280109970.0,,0.02,0.16,0.25,1520710745,1
ethereum-classic,Ethereum Classic,ETC,16,21.3714,0.00235881,276864000.0,2146010691.0,100415073.0,100415073.0,,-0.13,-0.25,-27.38,1520710747,1
vechain,VeChain,VEN,17,3.63727,0.00040145,68220000.0,1750405546.0,481241576.0,873378637.0,,0.48,5.29,-18.4,1520710752,1
lisk,Lisk,LSK,18,14.7753,0.00163078,18757000.0,1517096095.0,102677854.0,118894500.0,,-0.46,-0.25,-21.64,1520710746,1
nano,Nano,NANO,19,11.3206,0.00124948,85301300.0,1508450583.0,133248289.0,133248289.0,133248290.0,0.29,8.22,-24.46,1520710749,1
omisego,OmiseGO,OMG,20,13.7962,0.00152271,50555600.0,1407799453.0,102042552.0,140245398.0,,0.14,1.05,-22.8,1520710751,1
bitcoin-gold,Bitcoin Gold,BTG,21,83.0099,0.00916198,20215800.0,1400599985.0,16872686.0,16972686.0,21000000.0,1.05,1.77,-25.84,1520710754,1
qtum,Qtum,QTUM,22,18.7238,0.00206659,122590000.0,1384420921.0,73939100.0,100439100.0,,0.1,0.72,-27.7,1520710750,1
zcash,Zcash,ZEC,23,298.775,0.0329764,55510900.0,1031010903.0,3450794.0,3450794.0,,-0.58,0.81,-23.51,1520710748,1
icon,ICON,ICX,24,2.5692,0.00028357,12622600.0,992077347.0,386142514.0,400230000.0,,-0.17,5.2,-30.08,1520710754,1
binance-coin,Binance Coin,BNB,25,7.90235,0.0008722,44786700.0,782443283.0,99014000.0,197192382.0,,0.32,2.57,-22.54,1520710752,1
digixdao,DigixDAO,DGD,26,345.413,0.038124,21088600.0,690826000.0,2000000.0,2000000.0,,-0.04,5.82,-30.91,1520710747,1
steem,Steem,STEEM,27,2.45649,0.00027113,3433870.0,619638240.0,252245374.0,269219468.0,,-0.53,1.61,-31.0,1520710746,1
bytecoin-bcn,Bytecoin,BCN,28,0.00328308,0.00000036,3943260.0,603345696.0,183774290141,183774290141,184470000000,-0.74,1.72,-22.76,1520710742,1
populous,Populous,PPT,29,16.2959,0.00179861,3422250.0,603013922.0,37004027.0,53252246.0,53252246.0,0.87,7.33,-21.75,1520710751,1
waves,Waves,WAVES,30,5.6769,0.00062657,19546300.0,567690000.0,100000000.0,100000000.0,,-0.26,0.19,-17.67,1520710746,1
verge,Verge,XVG,31,0.0375491,0.00000414,12327600.0,551802179.0,14695483485.0,14695483485.0,16555000000.0,-0.34,5.04,-33.89,1520710744,1
stratis,Stratis,STRAT,32,5.45385,0.00060195,4862350.0,538685312.0,98771567.0,98771567.0,,-0.39,1.42,-34.09,1520710747,1
maker,Maker,MKR,33,817.257,0.0902023,1461300.0,505250973.0,618228.0,1000000.0,,0.4,1.69,-18.48,1520710748,1
status,Status,SNT,34,0.141211,0.00001559,26191600.0,490070486.0,3470483788.0,6804870174.0,,-0.0,0.2,-12.41,1520710751,1
rchain,RChain,RHOC,35,1.34694,0.00014866,914645.0,484102725.0,359409272.0,870663574.0,1000000000.0,0.01,-5.58,-25.74,1520710754,1
dogecoin,Dogecoin,DOGE,36,0.00412419,0.00000046,10741200.0,468220939.0,113530399613,113530399613,,0.3,5.8,-23.3,1520710741,1
bitshares,BitShares,BTS,37,0.168955,0.00001865,8991850.0,441046890.0,2610440000.0,2610440000.0,3600570502.0,1.17,4.77,-22.06,1520710743,1
siacoin,Siacoin,SC,38,0.0133062,0.00000147,3048840.0,439314386.0,33015766029.0,33015766029.0,,-0.81,2.54,-34.93,1520710745,1
decred,Decred,DCR,39,62.2301,0.00686846,619501.0,429870328.0,6907756.0,7327756.0,21000000.0,-0.73,7.1,-22.74,1520710746,1
aeternity,Aeternity,AE,40,1.81545,0.00020038,2211900.0,423037016.0,233020472.0,273685830.0,,-0.2,0.03,-21.29,1520710750,1
waltonchain,Waltonchain,WTC,41,15.7043,0.00173332,8094700.0,391008457.0,24898178.0,70000000.0,100000000.0,-0.71,4.15,-18.63,1520710752,1
augur,Augur,REP,42,34.5094,0.00380888,2873710.0,379603400.0,11000000.0,11000000.0,,-0.5,-2.51,-26.88,1520710745,1
komodo,Komodo,KMD,43,3.39822,0.00037507,1296300.0,353189611.0,103933710.0,103933710.0,,0.57,8.14,-27.1,1520710748,1
bytom,Bytom,BTM,44,0.355458,0.00003923,18321500.0,350837046.0,987000000.0,1407000000.0,,-0.69,3.42,-10.86,1520710752,1
0x,0x,ZRX,45,0.677654,0.00007479,7460850.0,350272294.0,516889584.0,1000000000.0,,0.57,14.66,-26.51,1520710752,1
veritaseum,Veritaseum,VERI,46,167.942,0.0185361,541461.0,342038308.0,2036645.0,100000000.0,,0.8,-1.86,-28.46,1520710750,1
electroneum,Electroneum,ETN,47,0.0511666,0.00000565,1011940.0,326727184.0,6385555887.0,6385555887.0,21000000000.0,-0.72,4.58,-29.79,1520710755,1
ark,Ark,ARK,48,3.21199,0.00035451,952435.0,324884457.0,101147406.0,132397406.0,,-0.05,3.53,-25.93,1520710749,1
cryptonex,Cryptonex,CNX,49,6.52309,0.00071997,162376.0,294565965.0,45157428.0,106595053.0,210000000.0,-1.5,7.84,-17.08,1520710754,1
zilliqa,Zilliqa,ZIL,50,0.0444441,0.00000491,22770300.0,293567812.0,6605326966.0,12600000000.0,,3.36,12.26,-4.38,1520710759,1
kucoin-shares,KuCoin Shares,KCS,51,3.20183,0.00035339,742508.0,291504452.0,91043076.0,181043076.0,,-2.08,7.77,-17.3,1520710755,1
ardor,Ardor,ARDR,52,0.290803,0.00003210,4433540.0,290512050.0,998999495.0,998999495.0,998999495.0,0.44,0.25,-31.11,1520710746,1
syscoin,Syscoin,SYS,53,0.511727,0.00005648,1320850.0,271982132.0,531498499.0,531498499.0,888000000.0,-0.45,2.17,-27.36,1520710743,1
basic-attention-token,Basic Attention Token,BAT,54,0.269045,0.00002970,4687560.0,269045000.0,1000000000.0,1500000000.0,,-0.38,10.01,-29.23,1520710750,1
golem-network-tokens,Golem,GNT,55,0.313669,0.00003462,4430090.0,261682127.0,834262000.0,1000000000.0,,-0.49,5.22,-26.43,1520710748,1
hshare,Hshare,HSR,56,6.1101,0.00067438,19896700.0,261031940.0,42721386.0,42721386.0,84000000.0,-0.77,-2.55,-36.82,1520710752,1
dragonchain,Dragonchain,DRGN,57,1.08056,0.00011926,1647490.0,257629211.0,238421940.0,433494437.0,,-1.95,1.98,-28.36,1520710756,1
pivx,PIVX,PIVX,58,4.57865,0.00050535,1055720.0,255184890.0,55733653.0,55733653.0,,-0.0,3.05,-28.69,1520710745,1
digibyte,DigiByte,DGB,59,0.0255826,0.00000282,1650680.0,254641794.0,9953710502.0,9953710502.0,21000000000.0,-0.34,3.02,-26.48,1520710741,1
gas,Gas,GAS,60,25.4132,0.0028049,3864550.0,251256285.0,9886842.0,16054628.0,100000000.0,-2.22,4.26,-31.94,1520710751,1
monacoin,MonaCoin,MONA,61,4.10991,0.00045362,2118940.0,238262065.0,57972575.0,57972575.0,,-0.87,1.33,-24.09,1520710742,1
aion,Aion,AION,62,2.41269,0.00026629,1858180.0,231990525.0,96154303.0,465934587.0,,-0.09,3.64,-24.21,1520710754,1
qash,QASH,QASH,63,0.66196,0.00007306,2770710.0,231686000.0,350000000.0,1000000000.0,,0.25,3.45,-18.66,1520710756,1
ethos,Ethos,ETHOS,64,3.02206,0.00033355,3043790.0,229601499.0,75975162.0,222295208.0,,-2.66,-0.66,-41.5,1520710751,1
factom,Factom,FCT,65,25.8241,0.00285025,2333010.0,225834389.0,8745102.0,8745102.0,,-0.58,4.17,-27.37,1520710745,1
nebulas-token,Nebulas,NAS,66,6.06418,0.00066932,7286230.0,215278390.0,35500000.0,100000000.0,100000000.0,0.03,10.07,-23.07,1520710753,1
loopring,Loopring,LRC,67,0.37675,0.00004158,3759290.0,215213303.0,571236371.0,1374956262.0,,0.27,-1.8,-27.88,1520710753,1
funfair,FunFair,FUN,68,0.0447052,0.00000493,1284690.0,205870785.0,4605074689.0,10999873621.0,,0.16,8.68,-29.25,1520710750,1
byteball,Byteball Bytes,GBYTE,69,312.658,0.0345087,3159040.0,201733837.0,645222.0,1000000.0,,-0.57,13.3,-27.68,1520710748,1
revain,Revain,R,70,1.06275,0.0001173,5825090.0,196024238.0,184450000.0,484450000.0,484450000.0,0.11,1.68,-37.23,1520710755,1
particl,Particl,PART,71,21.3445,0.00235583,291555.0,189803859.0,8892401.0,8892401.0,,0.38,3.12,-25.88,1520710751,1
aelf,aelf,ELF,72,0.753019,0.00008311,8644210.0,188254750.0,250000000.0,280000000.0,1000000000.0,-0.13,2.47,-39.42,1520710757,1
dentacoin,Dentacoin,DCN,73,0.000565107,0.00000006,475913.0,183787836.0,325226613094,1963173416169,8000000000000,-2.54,23.33,-11.63,1520710752,1
zcoin,ZCoin,XZC,74,41.5577,0.00458681,1028970.0,177773883.0,4277760.0,4277760.0,21400000.0,0.73,5.97,-23.43,1520710748,1
reddcoin,ReddCoin,RDD,75,0.00617376,0.00000068,3173870.0,177644707.0,28774151777.0,28774151777.0,,-0.65,2.55,-29.45,1520710741,1
gxchain,GXChain,GXS,76,2.90985,0.00032117,5042420.0,174591000.0,60000000.0,100000000.0,100000000.0,-0.41,2.09,-25.19,1520710751,1
salt,SALT,SALT,77,3.06272,0.00033804,3214050.0,170720790.0,55741560.0,120000000.0,,0.58,0.31,-31.49,1520710753,1
chainlink,ChainLink,LINK,78,0.483471,0.00005336,2608320.0,169214850.0,350000000.0,1000000000.0,,-0.77,6.9,-23.45,1520710753,1
kyber-network,Kyber Network,KNC,79,1.26089,0.00013917,5314190.0,169126576.0,134132697.0,215625349.0,,-0.9,1.02,-30.19,1520710753,1
kin,Kin,KIN,80,0.000220793,0.00000002,227540.0,166941049.0,756097560976,10000000000000,,-3.55,-0.14,-20.41,1520710754,1
polymath-network,Polymath,POLY,81,0.664163,0.00007331,725916.0,159398954.0,239999750.0,1000000000.0,,0.36,11.73,-27.45,1520710759,1
nxt,Nxt,NXT,82,0.159,0.00001755,2406260.0,158840991.0,998999942.0,998999942.0,1000000000.0,0.4,1.86,-19.0,1520710741,1
nexus,Nexus,NXS,83,2.76859,0.00030557,2872560.0,155222743.0,56065630.0,56065630.0,,-0.85,5.64,-7.55,1520710743,1
dent,Dent,DENT,84,0.0145982,0.00000161,1103070.0,154956403.0,10614760961.0,100000000000,,0.48,0.39,-33.13,1520710753,1
iostoken,IOStoken,IOST,85,0.0183833,0.00000203,25096100.0,154419720.0,8400000000.0,21000000000.0,,-0.96,4.6,-46.6,1520710758,1
bancor,Bancor,BNT,86,3.93651,0.00043448,3012520.0,153574686.0,39012904.0,74266807.0,,-0.21,2.31,-20.9,1520710750,1
power-ledger,Power Ledger,POWR,87,0.417903,0.00004612,2545690.0,152088544.0,363932644.0,1000000000.0,,-0.61,5.76,-32.47,1520710755,1
smartcash,SmartCash,SMART,88,0.193515,0.00002136,207389.0,150899209.0,779780426.0,1380824705.0,5000000000.0,-0.28,1.93,-21.73,1520710751,1
iconomi,Iconomi,ICN,89,1.49019,0.00016447,1690610.0,148625123.0,99735687.0,99735687.0,,-1.33,7.15,-30.12,1520710747,1
neblio,Neblio,NEBL,90,11.511,0.00127049,3572450.0,148396612.0,12891722.0,13643061.0,,-0.91,6.44,-32.5,1520710753,1
emercoin,Emercoin,EMC,91,3.5715,0.00039419,824504.0,148117429.0,41472051.0,41472051.0,,-0.82,8.89,-3.75,1520710743,1
sirin-labs-token,SIRIN LABS Token,SRN,92,0.628941,0.00006942,10154200.0,144189774.0,229258029.0,573145073.0,,-2.19,6.69,1.89,1520710757,1
singularitynet,SingularityNET,AGI,93,0.275011,0.00003035,541028.0,143476000.0,521710040.0,1000000000.0,,0.01,-0.18,-27.13,1520710758,1
bitcore,Bitcore,BTX,94,11.5434,0.00127407,1777100.0,139065201.0,12047161.0,16846594.0,21000000.0,-0.43,2.19,-28.14,1520710749,1
tenx,TenX,PAY,95,1.32483,0.00014622,1961760.0,138658443.0,104661310.0,205218256.0,,-0.87,6.77,-23.6,1520710751,1
storj,Storj,STORJ,96,1.03665,0.00011442,4285980.0,138315537.0,133425493.0,424999998.0,,5.63,14.24,5.17,1520710751,1
enigma-project,Enigma,ENG,97,1.82933,0.00020191,3259820.0,136900053.0,74836171.0,150000000.0,,-0.98,1.04,-33.46,1520710754,1
request-network,Request Network,REQ,98,0.203909,0.00002251,1707710.0,135131921.0,662706996.0,999999999.0,,-0.67,4.06,-29.46,1520710754,1
pillar,Pillar,PLR,99,0.588975,0.00006501,293781.0,133923963.0,227384800.0,800000000.0,,-0.44,13.8,-28.39,1520710752,1
maidsafecoin,MaidSafeCoin,MAID,100,0.295921,0.00003266,1409850.0,133919762.0,452552412.0,452552412.0,,-0.13,1.46,-26.62,1520710742,1
blocknet,Blocknet,BLOCK,101,26.0025,0.00286995,522696.0,131276932.0,5048627.0,5048627.0,,-0.2,0.53,-29.71,1520710743,1
cindicator,Cindicator,CND,102,0.0882501,0.00000974,2224850.0,127607579.0,1445976590.0,2000000005.0,,-0.74,3.25,-33.09,1520710754,1
genesis-vision,Genesis Vision,GVT,103,33.2536,0.00367027,8598010.0,123928881.0,3726781.0,4436644.0,,-0.82,4.72,-11.7,1520710755,1
gnosis-gno,Gnosis,GNO,104,106.612,0.0117669,372312.0,117762549.0,1104590.0,10000000.0,,-0.22,3.62,-23.64,1520710749,1
vertcoin,Vertcoin,VTC,105,2.67913,0.0002957,866194.0,115941025.0,43275625.0,43275625.0,84000000.0,0.12,2.54,-33.01,1520710741,1
paypie,PayPie,PPP,106,1.34939,0.00014893,441094.0,111324675.0,82500000.0,165000000.0,165000000.0,1.84,22.08,6.5,1520710754,1
bitcoindark,BitcoinDark,BTCD,107,85.8903,0.00947988,55777.6,110700760.0,1288862.0,1288862.0,,-1.01,5.12,-21.17,1520710743,1
gamecredits,GameCredits,GAME,108,1.6768,0.00018507,935087.0,107911054.0,64355352.0,64355352.0,84000000.0,-0.49,0.63,-25.21,1520710743,1
achain,Achain,ACT,109,0.229017,0.00002528,4241680.0,104564747.0,456580723.0,1000000000.0,1000000000.0,-0.28,3.0,-38.49,1520710752,1
raiden-network-token,Raiden Network Token,RDN,110,2.06599,0.00022803,3745090.0,103648520.0,50168936.0,100000000.0,,1.29,9.79,-24.84,1520710756,1
theta-token,Theta Token,THETA,111,0.176239,0.00001945,27562400.0,103643289.0,588083732.0,1000000000.0,,-1.11,15.56,-21.13,1520710758,1
quantstamp,Quantstamp,QSP,112,0.166665,0.00001840,2220760.0,102884666.0,617314171.0,976442388.0,,-0.33,6.14,-26.22,1520710756,1
minexcoin,MinexCoin,MNX,113,29.6442,0.00327189,287648.0,102534643.0,3458843.0,5770598.0,19000000.0,-3.43,8.1,15.06,1520710755,1
civic,Civic,CVC,114,0.297755,0.00003286,4110700.0,102040628.0,342699966.0,1000000000.0,,0.72,8.91,-17.59,1520710751,1
rlc,iExec RLC,RLC,115,1.26382,0.00013949,1286430.0,101195070.0,80070793.0,86999785.0,,-0.46,4.13,-9.31,1520710750,1
ignis,Ignis,IGNIS,116,0.132651,0.00001464,2471550.0,100966506.0,761143950.0,999449694.0,999449694.0,0.82,1.54,-22.64,1520710756,1
enjin-coin,Enjin Coin,ENJ,117,0.132648,0.00001464,2625230.0,100307427.0,756192535.0,1000000000.0,,-0.46,2.44,-26.95,1520710755,1
santiment,Santiment Network Token,SAN,118,1.5809,0.00017449,4817080.0,99059780.0,62660371.0,83337000.0,,-0.51,9.02,-23.78,1520710751,1
substratum,Substratum,SUB,119,0.425958,0.00004701,1952710.0,96305461.0,226091449.0,352000000.0,,-0.88,4.38,-19.89,1520710753,1
wax,WAX,WAX,120,0.189998,0.00002097,6765130.0,93660376.0,492954537.0,1850000000.0,,3.35,7.89,-36.3,1520710757,1
aragon,Aragon,ANT,121,3.5019,0.00038651,2181830.0,93500789.0,26700017.0,39609524.0,,-0.08,6.35,-23.36,1520710750,1
xpa,XPA,XPA,122,0.0902442,0.00000996,8863.31,90244200.0,1000000000.0,10000000000.0,,-0.2,4.6,-19.09,1520710753,1
monaco,Monaco,MCO,123,6.77331,0.00074758,3974190.0,89445231.0,13205542.0,31587682.0,,-2.35,7.22,-27.88,1520710751,1
skycoin,Skycoin,SKY,124,11.4548,0.00126429,541072.0,87964777.0,7679294.0,25000000.0,100000000.0,-2.54,-0.59,-24.95,1520710749,1
ubiq,Ubiq,UBQ,125,2.18013,0.00024063,326272.0,87039499.0,39923995.0,39923995.0,,-0.47,5.83,-20.44,1520710743,1
pura,Pura,PURA,126,0.502227,0.00005543,923585.0,86904436.0,173038160.0,179820654.0,350000000.0,-11.76,-22.25,-17.67,1520710744,1
nav-coin,NavCoin,NAV,127,1.37805,0.0001521,1244030.0,86194652.0,62548276.0,62548276.0,,-0.57,3.91,-28.11,1520710742,1
metal,Metal,MTL,128,3.86286,0.00042635,7299470.0,85919525.0,22242464.0,66588888.0,,0.35,4.56,-28.81,1520710751,1
decentraland,Decentraland,MANA,129,0.0813822,0.00000898,5835890.0,85462826.0,1050141509.0,2644403343.0,,0.55,2.04,-28.78,1520710753,1
salus,SaluS,SLS,130,83.8494,0.00925463,5974190.0,84706405.0,1010221.0,1010221.0,,0.39,4.57,4.93,1520710746,1
zencash,ZenCash,ZEN,131,24.6953,0.00272567,778033.0,83631560.0,3386538.0,3386538.0,21000000.0,-0.32,-1.67,-37.36,1520710750,1
dynamic-trading-rights,Dynamic Trading Rights,DTR,132,0.070006,0.00000773,14698.5,83253162.0,1189228953.0,3750000000.0,,-0.34,1.39,-19.12,1520710757,1
credits,Credits,CS,133,0.639734,0.00007061,5166760.0,82550257.0,129038408.0,249471071.0,,0.36,27.18,77.11,1520710760,1
digitalnote,DigitalNote,XDN,134,0.0116801,0.00000129,3667590.0,80557731.0,6897006942.0,6897006942.0,,0.1,2.01,-35.38,1520710743,1
nuls,Nuls,NULS,135,3.36107,0.00037097,8155060.0,79203219.0,23564882.0,40000000.0,,-0.63,15.23,-4.01,1520710755,1
asch,Asch,XAS,136,0.829727,0.00009158,1699590.0,77425247.0,93314123.0,114814123.0,,0.1,9.38,-14.27,1520710749,1
blockv,BLOCKv,VEE,137,0.0516877,0.00000570,1283760.0,77271623.0,1494971209.0,3646271241.0,,1.05,4.38,-28.34,1520710756,1
arcblock,Arcblock,ABT,138,0.834371,0.00009209,34392300.0,76993017.0,92276718.0,186000000.0,,-1.06,3.73,-31.59,1520710760,1
poet,Po.et,POE,139,0.0338962,0.00000374,1415110.0,75819494.0,2236813969.0,3141592653.0,,-0.55,5.66,-37.58,1520710753,1
high-performance-blockchain,High Performance Blockchain,HPB,140,3.20643,0.0003539,2619250.0,71235973.0,22216600.0,100000000.0,,-0.98,9.97,-35.48,1520710757,1
storm,Storm,STORM,141,0.0173928,0.00000192,160723.0,71044490.0,4084706883.0,10000000000.0,,3.04,6.23,-42.52,1520710757,1
sophiatx,SophiaTX,SPHTX,142,0.364995,0.00004029,127210.0,69989168.0,191753771.0,350000000.0,,-0.11,5.26,-34.29,1520710757,1
adx-net,AdEx,ADX,143,0.945843,0.0001044,8883920.0,69453915.0,73430701.0,100000000.0,100000000.0,-0.2,2.99,-26.09,1520710750,1
fusion,Fusion,FSN,144,2.51716,0.00027782,601116.0,69443914.0,27588200.0,57344000.0,,0.48,14.23,-22.6,1520710760,1
telcoin,Telcoin,TEL,145,0.00252857,0.00000028,321061.0,67915815.0,26859377001.0,100000000000,,3.74,3.61,-23.07,1520710758,1
time-new-bank,Time New Bank,TNB,146,0.0291131,0.00000321,2655880.0,65842745.0,2261619182.0,5541877892.0,,0.74,3.53,-41.67,1520710756,1
spacechain,SpaceChain,SPC,147,0.127752,0.00001410,1485340.0,65791221.0,514991707.0,1000000000.0,,-0.47,48.27,-18.38,1520710758,1
oyster,Oyster,PRL,148,0.900059,0.00009934,825805.0,64144438.0,71266926.0,98592692.0,,-3.04,14.62,-29.49,1520710756,1
ion,ION,ION,149,3.15576,0.00034831,1100130.0,63990030.0,20277217.0,26177217.0,,-0.13,2.32,-15.72,1520710747,1
envion,Envion,EVN,150,0.606119,0.00006690,137832.0,63981356.0,105559067.0,127618703.0,,0.04,4.75,-14.39,1520710759,1
edgeless,Edgeless,EDG,151,0.779401,0.00008602,678795.0,63946950.0,82046276.0,132046997.0,,-0.2,1.59,-22.5,1520710749,1
c20,CRYPTO20,C20,152,1.58693,0.00017515,8179210.0,62691197.0,39504702.0,40656082.0,,0.02,3.37,-18.33,1520710758,1
medibloc,MediBloc,MED,153,0.0211001,0.00000233,1445340.0,62591001.0,2966384100.0,4097545844.0,10000000000.0,-0.82,5.94,-36.26,1520710757,1
ethlend,ETHLend,LEND,154,0.057704,0.00000637,4019890.0,62206787.0,1078032485.0,1299999942.0,,-0.91,3.3,-35.6,1520710756,1
bridgecoin,BridgeCoin,BCO,155,2.27258,0.00025083,96519.2,61359660.0,27000000.0,27000000.0,27000000.0,-2.62,-12.56,-40.13,1520710754,1
experience-points,Experience Points,XP,156,0.00027684,0.00000003,310284.0,60560456.0,218756161813,253786043632,,-0.09,-4.46,-36.01,1520710747,1
medishares,MediShares,MDS,157,0.125029,0.00001380,3195980.0,60453004.0,483511857.0,2000000000.0,,0.2,5.19,-46.64,1520710757,1
agoras-tokens,Agoras Tokens,AGRS,158,1.43353,0.00015822,1818150.0,60195338.0,41990986.0,41990986.0,42000000.0,-0.14,6.75,-28.58,1520710745,1
peercoin,Peercoin,PPC,159,2.40264,0.00026518,488674.0,59225128.0,24650022.0,24650022.0,,-0.85,2.31,-23.19,1520710740,1
poa-network,POA Network,POA,160,0.334324,0.00003690,5341290.0,59082593.0,176722560.0,252193195.0,,-1.2,-0.56,-28.56,1520710759,1
dew,DEW,DEW,161,0.564727,0.00006233,191730.0,58304987.0,103244553.0,200000000.0,,0.15,4.38,-29.73,1520710757,1
