id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,8865.02,1.0,5111500000.0,149928542622,16912375.0,16912375.0,21000000.0,0.66,-5.76,-21.08,1520758765,1
ethereum,Ethereum,ETH,2,697.029,0.0794525,1461660000.0,68390520511.0,98117181.0,98117181.0,,0.77,-4.88,-17.9,1520758752,1
ripple,Ripple,XRP,3,0.803991,0.00009164,400542000.0,31429581364.0,39091956706.0,99992520283.0,100000000000,0.82,-4.53,-10.98,1520758740,1
bitcoin-cash,Bitcoin Cash,BCH,4,1013.64,0.115542,370856000.0,17243511519.0,17011475.0,17011475.0,21000000.0,0.93,-4.11,-18.45,1520758751,1
litecoin,Litecoin,LTC,5,181.61,0.0207013,623404000.0,10093265009.0,55576593.0,55576593.0,84000000.0,0.73,-4.26,-12.73,1520758740,1
neo,NEO,NEO,6,86.0892,0.00981308,107497000.0,5595798000.0,65000000.0,100000000.0,100000000.0,0.67,-6.91,-27.85,1520758747,1
stellar,Stellar,XLM,7,0.293489,0.00003345,20499900.0,5429082562.0,18498419232.0,103748462367,,0.92,-6.59,-16.94,1520758743,1
cardano,Cardano,ADA,8,0.206642,0.00002355,101385000.0,5357621710.0,25927070538.0,31112483745.0,45000000000.0,0.83,-6.85,-28.66,1520758753,1
eos,EOS,EOS,9,5.85558,0.00066746,289130000.0,4216551047.0,720091101.0,900000000.0,1000000000.0,0.44,-5.99,-25.64,1520758750,1
monero,Monero,XMR,10,261.111,0.0297633,73676300.0,4128574886.0,15811570.0,15811570.0,,1.44,-10.41,-24.26,1520758742,1
dash,Dash,DASH,11,486.009,0.0553989,87085200.0,3858539495.0,7939235.0,7939235.0,18900000.0,0.88,-6.68,-18.92,1520758741,1
iota,IOTA,MIOTA,12,1.30089,0.00014829,30133300.0,3615863150.0,2779530283.0,2779530283.0,2779530283.0,0.4,-10.08,-30.04,1520758750,1
nem,NEM,XEM,13,0.344367,0.00003925,21068800.0,3099303000.0,8999999999.0,8999999999.0,,0.33,-2.39,-3.56,1520758744,1
tron,TRON,TRX,14,0.0351554,0.00000401,244647000.0,2311404006.0,65748192475.0,100000000000,,0.61,-6.52,-26.54,1520758753,1
tether,Tether,USDT,15,1.00056,0.00011405,2145020000.0,2218382412.0,2217140814.0,2280109970.0,,-0.13,-0.19,-0.02,1520758745,1
ethereum-classic,Ethereum Classic,ETC,16,20.5435,0.0023417,259622000.0,2063125238.0,100427154.0,100427154.0,,0.78,-8.47,-31.77,1520758747,1
vechain,VeChain,VEN,17,3.52757,0.0004021,63197500.0,1705998500.0,483618610.0,873378637.0,,0.53,-6.34,-21.81,1520758752,1
lisk,Lisk,LSK,18,14.1881,0.00161726,16081700.0,1457075787.0,102697034.0,118913680.0,,0.54,-8.2,-23.0,1520758746,1
nano,Nano,NANO,19,10.9307,0.00124596,73915500.0,1456497075.0,133248289.0,133248289.0,133248290.0,-0.2,-8.58,-26.05,1520758749,1
omisego,OmiseGO,OMG,20,13.5172,0.00154078,33685200.0,1379329581.0,102042552.0,140245398.0,,0.41,-6.68,-21.65,1520758751,1
bitcoin-gold,Bitcoin Gold,BTG,21,81.5239,0.00929269,16273000.0,1375611754.0,16873724.0,16973724.0,21000000.0,0.41,-5.89,-25.79,1520758754,1
qtum,Qtum,QTUM,22,18.3314,0.00208955,105422000.0,1355432002.0,73940452.0,100440452.0,,0.49,-6.44,-27.68,1520758750,1
zcash,Zcash,ZEC,23,287.091,0.0327248,49618900.0,991861724.0,3454869.0,3454869.0,,0.59,-8.43,-26.6,1520758748,1
icon,ICON,ICX,24,2.50172,0.00028516,9553300.0,966020450.0,386142514.0,400230000.0,,0.84,-8.7,-30.34,1520758754,1
binance-coin,Binance Coin,BNB,25,7.72667,0.00088074,38632900.0,765048503.0,99014000.0,197192382.0,,0.81,-5.96,-23.01,1520758751,1
digixdao,DigixDAO,DGD,26,338.151,0.0385449,14203000.0,676302000.0,2000000.0,2000000.0,,0.13,-11.37,-35.18,1520758746,1
steem,Steem,STEEM,27,2.3729,0.00027048,1987920.0,598992529.0,252430582.0,269404676.0,,0.6,-9.86,-31.62,1520758746,1
bytecoin-bcn,Bytecoin,BCN,28,0.00317966,0.00000036,3026950.0,584343144.0,183775354683,183775354683,184470000000,1.8,-5.77,-22.58,1520758742,1
populous,Populous,PPT,29,15.6107,0.00177942,1888170.0,577658763.0,37004027.0,53252246.0,53252246.0,1.3,-9.97,-24.01,1520758750,1
waves,Waves,WAVES,30,5.43689,0.00061974,17511500.0,543689000.0,100000000.0,100000000.0,,0.12,-8.97,-18.49,1520758746,1
verge,Verge,XVG,31,0.03683,0.00000420,7695720.0,541299285.0,14697238268.0,14697238268.0,16555000000.0,1.04,-9.61,-32.93,1520758743,1
stratis,Stratis,STRAT,32,5.31627,0.00060599,3991220.0,525100110.0,98772280.0,98772280.0,,0.75,-9.14,-33.85,1520758746,1
rchain,RChain,RHOC,33,1.37671,0.00015693,847387.0,494802339.0,359409272.0,870663574.0,1000000000.0,3.7,-5.2,-19.3,1520758753,1
maker,Maker,MKR,34,799.078,0.0910848,1149110.0,494012210.0,618228.0,1000000.0,,0.55,-4.53,-17.4,1520758748,1
