id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,8698.38,1.0,4987840000.0,147111021212,16912462.0,16912462.0,21000000.0,-1.76,-7.22,-22.49,1520763266,1
ethereum,Ethereum,ETH,2,687.392,0.0799497,1423580000.0,67445536461.0,98118012.0,98118012.0,,-1.34,-5.8,-19.09,1520763252,1
ripple,Ripple,XRP,3,0.789872,0.00009187,376933000.0,30877642027.0,39091956706.0,99992520283.0,100000000000,-1.49,-5.48,-12.77,1520763241,1
bitcoin-cash,Bitcoin Cash,BCH,4,992.383,0.115423,357857000.0,16881973024.0,17011550.0,17011550.0,21000000.0,-1.99,-5.39,-20.14,1520763252,1
litecoin,Litecoin,LTC,5,177.674,0.0206651,601281000.0,9874639912.0,55577293.0,55577293.0,84000000.0,-2.09,-5.49,-14.68,1520763241,1
neo,NEO,NEO,6,84.1996,0.00979315,105439000.0,5472974000.0,65000000.0,100000000.0,100000000.0,-2.16,-8.79,-29.78,1520763247,1
stellar,Stellar,XLM,7,0.286059,0.00003327,20050600.0,5291639307.0,18498419232.0,103748462367,,-2.38,-8.36,-19.15,1520763243,1
cardano,Cardano,ADA,8,0.199196,0.00002317,97477200.0,5164568743.0,25927070538.0,31112483745.0,45000000000.0,-3.39,-9.46,-31.26,1520763254,1
eos,EOS,EOS,9,5.72024,0.00066531,269023000.0,4119100473.0,720092247.0,900000000.0,1000000000.0,-2.11,-7.14,-27.37,1520763251,1
monero,Monero,XMR,10,256.263,0.0298057,70115100.0,4051956458.0,15811711.0,15811711.0,,-2.08,-11.21,-25.74,1520763242,1
dash,Dash,DASH,11,480.375,0.0558718,86302100.0,3813868693.0,7939357.0,7939357.0,18900000.0,-1.11,-7.29,-19.92,1520763242,1
iota,IOTA,MIOTA,12,1.2812,0.00014902,29751400.0,3561134199.0,2779530283.0,2779530283.0,2779530283.0,-1.54,-10.83,-31.32,1520763250,1
nem,NEM,XEM,13,0.339532,0.00003949,20515600.0,3055788000.0,8999999999.0,8999999999.0,,-1.21,-3.69,-4.78,1520763244,1
tron,TRON,TRX,14,0.0343756,0.00000400,237406000.0,2260133565.0,65748192475.0,100000000000,,-2.16,-8.06,-28.23,1520763253,1
tether,Tether,USDT,15,1.00361,0.00011673,2113090000.0,2225144692.0,2217140814.0,2280109970.0,,0.15,0.14,0.3,1520763245,1
ethereum-classic,Ethereum Classic,ETC,16,20.1484,0.00234343,252784000.0,2023467948.0,100428220.0,100428220.0,,-1.74,-9.58,-33.17,1520763247,1
vechain,VeChain,VEN,17,3.46355,0.00040284,61852500.0,1675037237.0,483618610.0,873378637.0,,-1.49,-7.77,-23.8,1520763253,1
lisk,Lisk,LSK,18,13.918,0.00161879,15880500.0,1429357360.0,102698474.0,118915120.0,,-2.06,-9.77,-24.45,1520763246,1
nano,Nano,NANO,19,10.6213,0.00123535,72125700.0,1415270054.0,133248289.0,133248289.0,133248290.0,-2.6,-11.57,-28.65,1520763249,1
omisego,OmiseGO,OMG,20,13.3289,0.00155026,30804000.0,1360114968.0,102042552.0,140245398.0,,-1.74,-7.64,-22.82,1520763252,1
bitcoin-gold,Bitcoin Gold,BTG,21,79.0863,0.00919843,15476100.0,1334480366.0,16873724.0,16973724.0,21000000.0,-2.51,-8.08,-28.05,1520763255,1
qtum,Qtum,QTUM,22,17.8803,0.00207963,102996000.0,1322078680.0,73940520.0,100440520.0,,-2.11,-8.05,-29.47,1520763250,1
