id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9261.36,1.0,5826480000.0,156621637368,16911300.0,16911300.0,21000000.0,-1.97,4.13,-19.11,1520704166,1
ethereum,Ethereum,ETH,2,720.512,0.0783005,1630730000.0,70685298359.0,98104262.0,98104262.0,,-2.03,3.94,-16.35,1520704452,1
ripple,Ripple,XRP,3,0.817573,0.00008885,459141000.0,31960528320.0,39091956706.0,99992520283.0,100000000000,-1.85,-0.38,-10.0,1520704440,1
bitcoin-cash,Bitcoin Cash,BCH,4,1039.6,0.112977,410165000.0,17684115800.0,17010500.0,17010500.0,21000000.0,-2.64,7.06,-18.5,1520704451,1
litecoin,Litecoin,LTC,5,185.307,0.020138,712402000.0,10297138032.0,55567993.0,55567993.0,84000000.0,-2.06,3.39,-12.81,1520704441,1
neo,NEO,NEO,6,90.2359,0.00980624,134221000.0,5865333500.0,65000000.0,100000000.0,100000000.0,-1.8,1.93,-27.37,1520704447,1
cardano,Cardano,ADA,7,0.219178,0.00002382,146124000.0,5682643466.0,25927070538.0,31112483745.0,45000000000.0,-1.38,7.39,-26.18,1520704453,1
stellar,Stellar,XLM,8,0.304603,0.00003310,23208600.0,5634673871.0,18498418832.0,103748462367,,-1.77,3.77,-6.52,1520704443,1
eos,EOS,EOS,9,6.13767,0.000667,319906000.0,4418823044.0,719951226.0,900000000.0,1000000000.0,-2.35,6.92,-23.94,1520704451,1
monero,Monero,XMR,10,276.952,0.0300973,86279900.0,4378468402.0,15809485.0,15809485.0,,-2.32,5.91,-21.7,1520704442,1
dash,Dash,DASH,11,500.32,0.0543715,98013200.0,3971534172.0,7937988.0,7937988.0,18900000.0,-2.04,8.72,-18.0,1520704441,1
iota,IOTA,MIOTA,12,1.38262,0.00015025,31093900.0,3843034160.0,2779530283.0,2779530283.0,2779530283.0,-3.75,6.83,-26.04,1520704450,1
nem,NEM,XEM,13,0.350904,0.00003813,25172700.0,3158136000.0,8999999999.0,8999999999.0,,-0.67,6.85,-9.82,1520704444,1
tron,TRON,TRX,14,0.0363405,0.00000395,270657000.0,2389322189.0,65748192475.0,100000000000,,-2.66,7.96,-25.55,1520704453,1
tether,Tether,USDT,15,1.00325,0.00010903,2305460000.0,2224346521.0,2217140814.0,2280109970.0,,0.1,0.24,0.42,1520704445,1
ethereum-classic,Ethereum Classic,ETC,16,21.6891,0.00235703,280908000.0,2177874929.0,100413338.0,100413338.0,,-2.0,1.93,-26.67,1520704447,1
vechain,VeChain,VEN,17,3.74325,0.00040679,69320700.0,1801407528.0,481241576.0,873378637.0,,-2.21,9.37,-16.41,1520704453,1
lisk,Lisk,LSK,18,15.1963,0.00165143,19183100.0,1560279706.0,102674974.0,118891620.0,,-1.24,2.9,-19.61,1520704446,1
nano,Nano,NANO,19,11.6862,0.00126998,85090000.0,1557166157.0,133248289.0,133248289.0,133248290.0,-6.09,14.29,-22.39,1520704449,1
omisego,OmiseGO,OMG,20,14.2821,0.00155208,49895200.0,1457381929.0,102042552.0,140245398.0,,-2.62,6.65,-20.54,1520704451,1
bitcoin-gold,Bitcoin Gold,BTG,21,84.6962,0.00920422,20111400.0,1429041809.0,16872561.0,16972561.0,21000000.0,-1.63,4.03,-24.41,1520704454,1
qtum,Qtum,QTUM,22,19.0561,0.00207089,124550000.0,1408987072.0,73938900.0,100438900.0,,-1.71,2.77,-26.55,1520704450,1
zcash,Zcash,ZEC,23,306.714,0.0333316,57756800.0,1058238062.0,3450244.0,3450244.0,,-1.66,3.47,-21.75,1520704448,1
icon,ICON,ICX,24,2.68083,0.00029133,12141100.0,1035182436.0,386142514.0,400230000.0,,-2.47,9.36,-27.33,1520704455,1
binance-coin,Binance Coin,BNB,25,8.01432,0.00087094,42399100.0,793529880.0,99014000.0,197192382.0,,-2.36,4.75,-21.63,1520704452,1
digixdao,DigixDAO,DGD,26,354.92,0.0385703,20768400.0,709840000.0,2000000.0,2000000.0,,-3.06,8.8,-27.52,1520704446,1
steem,Steem,STEEM,27,2.49488,0.00027113,3513920.0,629293103.0,252233816.0,269207910.0,,-2.25,3.23,-29.47,1520704446,1
populous,Populous,PPT,28,16.7357,0.00181872,3480540.0,619288293.0,37004027.0,53252246.0,53252246.0,-3.83,12.66,-19.75,1520704452,1
bytecoin-bcn,Bytecoin,BCN,29,0.00336355,0.00000037,4284980.0,618133551.0,183774152631,183774152631,184470000000,-1.55,4.08,-20.89,1520704444,1
waves,Waves,WAVES,30,5.78286,0.00062844,19646600.0,578286000.0,100000000.0,100000000.0,,-2.24,1.92,-16.09,1520704447,1
verge,Verge,XVG,31,0.0384875,0.00000418,12273500.0,565587283.0,14695349987.0,14695349987.0,16555000000.0,-3.79,7.63,-32.65,1520704443,1
stratis,Stratis,STRAT,32,5.5956,0.00060809,4668930.0,552685566.0,98771457.0,98771457.0,,-2.48,3.67,-33.09,1520704446,1
maker,Maker,MKR,33,824.555,0.0896071,1518320.0,509762799.0,618228.0,1000000.0,,-1.88,2.19,-17.82,1520704448,1
rchain,RChain,RHOC,34,1.37275,0.00014918,870770.0,493379079.0,359409272.0,870663574.0,1000000000.0,-4.1,-2.25,-24.61,1520704454,1
status,Status,SNT,35,0.14184,0.00001541,26602400.0,492253420.0,3470483788.0,6804870174.0,,-1.53,1.0,-11.61,1520704451,1
dogecoin,Dogecoin,DOGE,36,0.00417581,0.00000045,10803900.0,474081378.0,113530399613,113530399613,,-2.47,7.08,-23.12,1520704441,1
siacoin,Siacoin,SC,37,0.0136374,0.00000148,3172890.0,450219648.0,33013598472.0,33013598472.0,,-2.28,4.71,-33.62,1520704445,1
bitshares,BitShares,BTS,38,0.170263,0.00001850,8871160.0,444459643.0,2610430000.0,2610430000.0,3600570502.0,-2.47,5.53,-22.27,1520704443,1
decred,Decred,DCR,39,63.6059,0.00691227,616608.0,439348805.0,6907359.0,7327359.0,21000000.0,-1.97,10.0,-21.22,1520704446,1
aeternity,Aeternity,AE,40,1.8379,0.00019973,2229500.0,428268326.0,233020472.0,273685830.0,,-1.71,1.27,-20.42,1520704450,1
waltonchain,Waltonchain,WTC,41,16.1504,0.00175512,8141820.0,402115534.0,24898178.0,70000000.0,100000000.0,-2.58,7.49,-16.61,1520704453,1
augur,Augur,REP,42,35.01,0.00380465,2754100.0,385110000.0,11000000.0,11000000.0,,-3.51,-1.16,-25.75,1520704445,1
komodo,Komodo,KMD,43,3.42756,0.00037248,1293450.0,356235823.0,103932775.0,103932775.0,,-2.59,8.27,-26.92,1520704448,1
bytom,Bytom,BTM,44,0.36067,0.00003920,18151500.0,355981290.0,987000000.0,1407000000.0,,-1.38,5.53,-9.37,1520704452,1
0x,0x,ZRX,45,0.687489,0.00007471,7342160.0,355355903.0,516889584.0,1000000000.0,,-2.97,15.76,-25.8,1520704452,1
veritaseum,Veritaseum,VERI,46,169.534,0.0184238,545177.0,345280648.0,2036645.0,100000000.0,,-3.7,-1.32,-28.36,1520704450,1
electroneum,Electroneum,ETN,47,0.0521799,0.00000567,1147360.0,333157273.0,6384781738.0,6384781738.0,21000000000.0,-2.55,6.17,-28.49,1520704455,1
ark,Ark,ARK,48,3.24025,0.00035213,962268.0,327737050.0,101145606.0,132395606.0,,-2.76,4.91,-25.64,1520704449,1
cryptonex,Cryptonex,CNX,49,6.71667,0.00072992,164960.0,303306583.0,45157285.0,106594911.0,210000000.0,-0.71,11.55,-15.15,1520704454,1
kucoin-shares,KuCoin Shares,KCS,50,3.29533,0.00035811,701429.0,300016980.0,91043076.0,181043076.0,,-2.41,11.88,-16.43,1520704454,1
ardor,Ardor,ARDR,51,0.296672,0.00003224,4453440.0,296375178.0,998999495.0,998999495.0,998999495.0,-1.95,2.35,-29.96,1520704447,1
zilliqa,Zilliqa,ZIL,52,0.0444383,0.00000483,23177400.0,293529501.0,6605326966.0,12600000000.0,,-3.71,15.63,-3.89,1520704459,1
syscoin,Syscoin,SYS,53,0.519708,0.00005648,1485430.0,276223028.0,531496586.0,531496586.0,888000000.0,-3.28,3.23,-26.32,1520704442,1
basic-attention-token,Basic Attention Token,BAT,54,0.274013,0.00002978,4903580.0,274013000.0,1000000000.0,1500000000.0,,-3.31,11.02,-28.28,1520704450,1
golem-network-tokens,Golem,GNT,55,0.32358,0.00003516,4584280.0,269950498.0,834262000.0,1000000000.0,,-0.31,10.57,-23.82,1520704449,1
dragonchain,Dragonchain,DRGN,56,1.11293,0.00012095,1833850.0,265346930.0,238421940.0,433494437.0,,-5.14,4.7,-26.6,1520704456,1
gas,Gas,GAS,57,26.6926,0.00290078,4048090.0,263900532.0,9886655.0,16052388.0,100000000.0,-2.44,8.25,-29.04,1520704451,1
hshare,Hshare,HSR,58,6.17164,0.00067069,20061000.0,263659030.0,42721064.0,42721064.0,84000000.0,-2.61,-0.49,-36.38,1520704452,1
digibyte,DigiByte,DGB,59,0.026164,0.00000284,1742450.0,260418836.0,9953326556.0,9953326556.0,21000000000.0,-1.7,5.56,-25.08,1520704441,1
pivx,PIVX,PIVX,60,4.63947,0.00050419,1061870.0,258572113.0,55733115.0,55733115.0,,-2.08,3.62,-27.37,1520704446,1
ethos,Ethos,ETHOS,61,3.22582,0.00035056,2929790.0,245082198.0,75975162.0,222295208.0,,-3.61,6.08,-37.32,1520704452,1
monacoin,MonaCoin,MONA,62,4.19639,0.00045604,2143530.0,243266826.0,57970500.0,57970500.0,,-0.78,3.49,-22.48,1520704441,1
aion,Aion,AION,63,2.46007,0.00026734,1746420.0,236546316.0,96154303.0,465934587.0,,-4.38,5.94,-22.93,1520704454,1
qash,QASH,QASH,64,0.668862,0.00007269,2664420.0,234101700.0,350000000.0,1000000000.0,,-1.2,4.71,-17.95,1520704456,1
factom,Factom,FCT,65,26.4978,0.00287961,2456690.0,231725964.0,8745102.0,8745102.0,,-1.09,6.56,-25.71,1520704445,1
nebulas-token,Nebulas,NAS,66,6.21313,0.0006752,7296760.0,220566115.0,35500000.0,100000000.0,100000000.0,-1.63,13.07,-21.44,1520704453,1
loopring,Loopring,LRC,67,0.385937,0.00004194,3923690.0,220461251.0,571236371.0,1374956262.0,,-2.04,-1.78,-26.14,1520704453,1
funfair,FunFair,FUN,68,0.0463166,0.00000503,1274510.0,213291402.0,4605074689.0,10999873621.0,,-2.38,14.9,-26.64,1520704450,1
byteball,Byteball Bytes,GBYTE,69,322.581,0.0350559,3343150.0,208136375.0,645222.0,1000000.0,,-0.79,21.77,-25.11,1520704448,1
revain,Revain,R,70,1.07155,0.00011645,5742440.0,197647398.0,184450000.0,484450000.0,484450000.0,-2.37,1.33,-36.58,1520704455,1
particl,Particl,PART,71,21.6077,0.00234819,272414.0,192144339.0,8892401.0,8892401.0,,-2.96,4.13,-24.57,1520704451,1
aelf,aelf,ELF,72,0.761651,0.00008277,8545890.0,190412750.0,250000000.0,280000000.0,1000000000.0,-1.31,3.7,-38.11,1520704457,1
dentacoin,Dentacoin,DCN,73,0.000585265,0.00000006,472901.0,190343754.0,325226613094,1963173416169,8000000000000,-1.89,27.58,-9.05,1520704452,1
reddcoin,ReddCoin,RDD,74,0.00635579,0.00000069,3198340.0,182882466.0,28774151777.0,28774151777.0,,-3.0,5.8,-27.35,1520704441,1
zcoin,ZCoin,XZC,75,42.0796,0.00457294,954999.0,179983277.0,4277210.0,4277210.0,21400000.0,-1.97,8.08,-23.2,1520704447,1
gxchain,GXChain,GXS,76,2.95267,0.00032088,5117340.0,177160200.0,60000000.0,100000000.0,100000000.0,-1.02,3.6,-24.33,1520704450,1
kyber-network,Kyber Network,KNC,77,1.29669,0.00014092,5498120.0,173928527.0,134132697.0,215625349.0,,-1.82,4.59,-27.99,1520704453,1
salt,SALT,SALT,78,3.11161,0.00033815,3308180.0,173445995.0,55741560.0,120000000.0,,-4.09,2.45,-30.73,1520704453,1
chainlink,ChainLink,LINK,79,0.493993,0.00005368,2603430.0,172897550.0,350000000.0,1000000000.0,,-2.65,10.02,-22.4,1520704453,1
kin,Kin,KIN,80,0.000224456,0.00000002,253021.0,169710634.0,756097560976,10000000000000,,-1.04,0.37,-20.0,1520704454,1
polymath-network,Polymath,POLY,81,0.694192,0.00007544,727530.0,166605906.0,239999750.0,1000000000.0,,-3.73,18.32,-24.19,1520704459,1
nxt,Nxt,NXT,82,0.16105,0.00001750,2564450.0,160888941.0,998999942.0,998999942.0,1000000000.0,-1.34,2.69,-18.07,1520704441,1
iostoken,IOStoken,IOST,83,0.0191007,0.00000208,25776500.0,160445880.0,8400000000.0,21000000000.0,,-2.44,8.76,-44.61,1520704458,1
dent,Dent,DENT,84,0.0150062,0.00000163,1271700.0,159287226.0,10614760961.0,100000000000,,-2.6,7.21,-31.74,1520704452,1
