id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9862.2,1.0,6472030000.0,166815414675,16914625.0,16914625.0,21000000.0,-0.23,9.46,-14.36,1520855666,1
ethereum,Ethereum,ETH,2,736.974,0.0751182,1564500000.0,72326569678.0,98139920.0,98139920.0,,-0.15,4.8,-14.76,1520855651,1
ripple,Ripple,XRP,3,0.834123,0.00008502,440893000.0,32607500203.0,39091956706.0,99992520283.0,100000000000,-0.06,3.01,-20.69,1520855640,1
bitcoin-cash,Bitcoin Cash,BCH,4,1125.9,0.114761,510285000.0,19155358913.0,17013375.0,17013375.0,21000000.0,-0.63,6.64,-12.11,1520855652,1
litecoin,Litecoin,LTC,5,190.832,0.0194511,630568000.0,10609022179.0,55593518.0,55593518.0,84000000.0,-0.84,3.52,-10.19,1520855641,1
cardano,Cardano,ADA,6,0.232956,0.00002374,191167000.0,6039866644.0,25927070538.0,31112483745.0,45000000000.0,1.18,12.45,-22.87,1520855655,1
neo,NEO,NEO,7,92.0819,0.00938571,125247000.0,5985323500.0,65000000.0,100000000.0,100000000.0,-0.25,5.46,-21.99,1520855647,1
stellar,Stellar,XLM,8,0.31034,0.00003163,25807100.0,5740802497.0,18498429132.0,103748462367,,1.41,5.94,-19.55,1520855643,1
monero,Monero,XMR,9,284.236,0.0289715,64551600.0,4495370629.0,15815627.0,15815627.0,,-0.28,7.51,-22.46,1520855642,1
eos,EOS,EOS,10,6.14028,0.00062586,233702000.0,4437145518.0,722629183.0,900000000.0,1000000000.0,-0.62,3.64,-24.9,1520855651,1
dash,Dash,DASH,11,545.537,0.0556054,96573200.0,4332329192.0,7941403.0,7941403.0,18900000.0,-0.35,9.4,-11.52,1520855642,1
iota,IOTA,MIOTA,12,1.40145,0.00014285,28435100.0,3895372715.0,2779530283.0,2779530283.0,2779530283.0,-0.49,5.49,-25.42,1520855650,1
nem,NEM,XEM,13,0.401674,0.00004094,69709900.0,3615066000.0,8999999999.0,8999999999.0,,-0.71,16.05,13.24,1520855645,1
