id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9425.92,1.0,6158680000.0,159403731415,16911212.0,16911212.0,21000000.0,-0.79,4.89,-17.6,1520698467,1
ethereum,Ethereum,ETH,2,733.7,0.0784022,1721710000.0,71978021723.0,98102796.0,98102796.0,,-0.79,5.16,-14.91,1520698453,1
ripple,Ripple,XRP,3,0.830515,0.00008875,518562000.0,32466456424.0,39091956706.0,99992520283.0,100000000000,-0.74,0.44,-8.65,1520698441,1
bitcoin-cash,Bitcoin Cash,BCH,4,1067.02,0.11402,430062000.0,18150183591.0,17010163.0,17010163.0,21000000.0,-1.52,8.61,-16.49,1520698452,1
litecoin,Litecoin,LTC,5,187.922,0.0200811,754243000.0,10442251015.0,55566943.0,55566943.0,84000000.0,-0.72,5.01,-11.81,1520698441,1
neo,NEO,NEO,6,91.6579,0.00979444,144902000.0,5957763500.0,65000000.0,100000000.0,100000000.0,-0.87,2.88,-26.52,1520698447,1
cardano,Cardano,ADA,7,0.220602,0.00002357,154237000.0,5719563615.0,25927070538.0,31112483745.0,45000000000.0,-1.77,6.74,-25.88,1520698453,1
stellar,Stellar,XLM,8,0.308964,0.00003302,24827400.0,5715345321.0,18498418332.0,103748462367,,-1.33,4.17,-4.43,1520698443,1
eos,EOS,EOS,9,6.25734,0.00066865,334320000.0,4504741429.0,719913163.0,900000000.0,1000000000.0,-0.71,8.16,-22.62,1520698452,1
monero,Monero,XMR,10,280.993,0.0300265,92283000.0,4442290930.0,15809258.0,15809258.0,,-1.5,6.33,-20.43,1520698443,1
dash,Dash,DASH,11,510.129,0.0545117,99373400.0,4049326216.0,7937848.0,7937848.0,18900000.0,-1.05,10.12,-16.37,1520698441,1
iota,IOTA,MIOTA,12,1.42739,0.00015253,34152600.0,3967473731.0,2779530283.0,2779530283.0,2779530283.0,-0.88,8.11,-23.79,1520698451,1
nem,NEM,XEM,13,0.351801,0.00003759,26775600.0,3166209000.0,8999999999.0,8999999999.0,,-0.81,7.17,-10.19,1520698444,1
tron,TRON,TRX,14,0.0372539,0.00000398,278256000.0,2449376588.0,65748192475.0,100000000000,,-1.14,9.03,-23.84,1520698453,1
tether,Tether,USDT,15,1.00133,0.000107,2405170000.0,2220089611.0,2217140814.0,2280109970.0,,-0.09,-0.01,0.24,1520698445,1
ethereum-classic,Ethereum Classic,ETC,16,22.0354,0.00235467,297088000.0,2212614266.0,100411804.0,100411804.0,,-1.29,2.88,-25.51,1520698448,1
vechain,VeChain,VEN,17,3.80107,0.00040618,73880300.0,1829232916.0,481241576.0,873378637.0,,-1.55,8.82,-15.57,1520698453,1
nano,Nano,NANO,18,12.5066,0.00133644,81437400.0,1666483054.0,133248289.0,133248289.0,133248290.0,-2.73,22.23,-17.24,1520698449,1
lisk,Lisk,LSK,19,15.3277,0.0016379,20011700.0,1573734411.0,102672574.0,118889220.0,,-1.07,2.96,-19.16,1520698446,1
omisego,OmiseGO,OMG,20,14.6111,0.00156132,53389000.0,1490953928.0,102042552.0,140245398.0,,-1.05,11.42,-19.1,1520698452,1
bitcoin-gold,Bitcoin Gold,BTG,21,86.0871,0.00919916,20607600.0,1452505549.0,16872511.0,16972511.0,21000000.0,-1.06,4.87,-23.15,1520698455,1
qtum,Qtum,QTUM,22,19.4265,0.00207589,131681000.0,1436371166.0,73938752.0,100438752.0,,-0.73,3.08,-25.22,1520698450,1
zcash,Zcash,ZEC,23,311.438,0.0332798,59779000.0,1074369615.0,3449706.0,3449706.0,,-1.05,3.53,-20.92,1520698448,1
icon,ICON,ICX,24,2.72943,0.00029166,12913800.0,1053948962.0,386142514.0,400230000.0,,-1.03,9.65,-26.31,1520698454,1
binance-coin,Binance Coin,BNB,25,8.19802,0.00087603,43564700.0,811718752.0,99014000.0,197192382.0,,-0.8,5.88,-20.05,1520698452,1
digixdao,DigixDAO,DGD,26,363.121,0.0388026,21720800.0,726242000.0,2000000.0,2000000.0,,-2.08,8.45,-24.03,1520698446,1
steem,Steem,STEEM,27,2.55295,0.0002728,3613850.0,643867072.0,252205124.0,269179218.0,,-1.53,4.46,-27.38,1520698446,1
populous,Populous,PPT,28,17.2127,0.00183932,3560350.0,636939214.0,37004027.0,53252246.0,53252246.0,1.23,17.49,-17.57,1520698451,1
bytecoin-bcn,Bytecoin,BCN,29,0.00341347,0.00000036,4398370.0,627307277.0,183774070640,183774070640,184470000000,-0.36,4.67,-19.87,1520698442,1
waves,Waves,WAVES,30,5.90205,0.00063069,20434400.0,590205000.0,100000000.0,100000000.0,,-1.23,1.81,-14.19,1520698447,1
verge,Verge,XVG,31,0.0397906,0.00000425,12374100.0,584736582.0,14695344678.0,14695344678.0,16555000000.0,-1.04,9.71,-30.72,1520698443,1
stratis,Stratis,STRAT,32,5.71695,0.00061091,5310940.0,564670968.0,98771367.0,98771367.0,,-1.04,4.63,-32.08,1520698447,1
maker,Maker,MKR,33,836.105,0.0893451,1810000.0,516903330.0,618228.0,1000000.0,,-0.96,3.27,-16.86,1520698450,1
rchain,RChain,RHOC,34,1.43624,0.00015348,751738.0,516197973.0,359409272.0,870663574.0,1000000000.0,-0.92,6.65,-21.43,1520698453,1
status,Status,SNT,35,0.144274,0.00001542,29261600.0,500700578.0,3470483788.0,6804870174.0,,-0.47,1.12,-9.72,1520698451,1
dogecoin,Dogecoin,DOGE,36,0.00427214,0.00000046,11284800.0,485017761.0,113530399613,113530399613,,-0.51,7.78,-22.17,1520698441,1
siacoin,Siacoin,SC,37,0.0139155,0.00000149,3319580.0,459383493.0,33012359780.0,33012359780.0,,-1.04,5.53,-32.51,1520698445,1
bitshares,BitShares,BTS,38,0.173223,0.00001851,8991180.0,452184784.0,2610420000.0,2610420000.0,3600570502.0,-1.07,6.74,-21.71,1520698443,1
decred,Decred,DCR,39,63.8494,0.00682286,610970.0,441008532.0,6907011.0,7327011.0,21000000.0,-1.08,8.82,-21.06,1520698446,1
aeternity,Aeternity,AE,40,1.86551,0.00019935,2360740.0,434702021.0,233020472.0,273685830.0,,-0.91,2.4,-19.32,1520698450,1
waltonchain,Waltonchain,WTC,41,16.3929,0.00175172,8402590.0,408153342.0,24898178.0,70000000.0,100000000.0,-1.17,6.73,-15.77,1520698454,1
augur,Augur,REP,42,36.4706,0.00389719,2730050.0,401176600.0,11000000.0,11000000.0,,-1.79,1.71,-22.57,1520698445,1
0x,0x,ZRX,43,0.727839,0.00007778,6977380.0,376125539.0,516770246.0,1000000000.0,,1.61,20.21,-21.72,1520698452,1
komodo,Komodo,KMD,44,3.5346,0.0003777,1316990.0,367355707.0,103931338.0,103931338.0,,-0.74,9.74,-24.81,1520698448,1
bytom,Bytom,BTM,45,0.364406,0.00003894,20291800.0,359668722.0,987000000.0,1407000000.0,,-0.42,5.92,-8.54,1520698452,1
veritaseum,Veritaseum,VERI,46,170.381,0.0182066,555156.0,347005687.0,2036645.0,100000000.0,,-3.24,-2.4,-28.2,1520698450,1
electroneum,Electroneum,ETN,47,0.0535209,0.00000572,1302120.0,341680123.0,6384050406.0,6384050406.0,21000000000.0,-0.84,5.71,-26.66,1520698455,1
ark,Ark,ARK,48,3.32765,0.00035559,994641.0,336572178.0,101144104.0,132394104.0,,-1.14,6.7,-24.08,1520698449,1
zilliqa,Zilliqa,ZIL,49,0.046509,0.00000497,24091000.0,307207152.0,6605326966.0,12600000000.0,,1.11,22.21,0.67,1520698459,1
kucoin-shares,KuCoin Shares,KCS,50,3.36517,0.0003596,751013.0,306375428.0,91043076.0,181043076.0,,0.07,14.47,-16.17,1520698454,1
cryptonex,Cryptonex,CNX,51,6.73753,0.00071996,167728.0,304247814.0,45157174.0,106594800.0,210000000.0,-2.91,10.95,-15.0,1520698454,1
ardor,Ardor,ARDR,52,0.299832,0.00003204,4580280.0,299532017.0,998999495.0,998999495.0,998999495.0,-0.98,2.09,-29.13,1520698447,1
syscoin,Syscoin,SYS,53,0.538593,0.00005755,1537290.0,286259454.0,531494940.0,531494940.0,888000000.0,-1.18,4.93,-23.72,1520698443,1
