id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9447.58,1.0,5967090000.0,159770264456,16911237.0,16911237.0,21000000.0,-0.06,5.75,-17.42,1520700566,1
ethereum,Ethereum,ETH,2,735.298,0.0783184,1690930000.0,72135226620.0,98103390.0,98103390.0,,-0.13,5.84,-14.69,1520700553,1
ripple,Ripple,XRP,3,0.832641,0.00008869,488435000.0,32549565924.0,39091956706.0,99992520283.0,100000000000,-0.03,1.09,-8.4,1520700541,1
bitcoin-cash,Bitcoin Cash,BCH,4,1067.52,0.113705,421806000.0,18158862144.0,17010325.0,17010325.0,21000000.0,-0.61,9.35,-16.38,1520700552,1
litecoin,Litecoin,LTC,5,189.194,0.0201515,742181000.0,10513012574.0,55567368.0,55567368.0,84000000.0,0.27,5.93,-11.13,1520700540,1
neo,NEO,NEO,6,91.8951,0.00978797,137960000.0,5973181500.0,65000000.0,100000000.0,100000000.0,-0.13,3.67,-26.25,1520700547,1
cardano,Cardano,ADA,7,0.222673,0.00002372,150784000.0,5773258578.0,25927070538.0,31112483745.0,45000000000.0,-0.04,8.63,-25.14,1520700554,1
stellar,Stellar,XLM,8,0.309459,0.00003296,23849600.0,5724502193.0,18498418832.0,103748462367,,-0.49,5.0,-4.42,1520700543,1
eos,EOS,EOS,9,6.28886,0.00066984,328221000.0,4527592393.0,719938493.0,900000000.0,1000000000.0,0.49,9.24,-22.18,1520700550,1
monero,Monero,XMR,10,283.609,0.0302079,88312300.0,4483672200.0,15809344.0,15809344.0,,0.28,8.07,-19.69,1520700542,1
dash,Dash,DASH,11,510.407,0.0543647,99094600.0,4051564200.0,7937909.0,7937909.0,18900000.0,-0.53,10.7,-16.32,1520700541,1
iota,IOTA,MIOTA,12,1.43865,0.00015323,32775400.0,3998771242.0,2779530283.0,2779530283.0,2779530283.0,0.43,9.82,-23.14,1520700550,1
nem,NEM,XEM,13,0.352803,0.00003758,26069400.0,3175227000.0,8999999999.0,8999999999.0,,0.03,7.96,-9.7,1520700544,1
tron,TRON,TRX,14,0.0373235,0.00000398,278193000.0,2453952662.0,65748192475.0,100000000000,,-0.57,10.19,-23.63,1520700553,1
tether,Tether,USDT,15,1.00254,0.00010678,2340520000.0,2222772351.0,2217140814.0,2280109970.0,,-0.12,0.11,0.35,1520700545,1
ethereum-classic,Ethereum Classic,ETC,16,22.1236,0.00235644,289767000.0,2221485034.0,100412457.0,100412457.0,,-0.1,3.76,-25.28,1520700547,1
vechain,VeChain,VEN,17,3.83582,0.00040856,71323600.0,1845956061.0,481241576.0,873378637.0,,0.33,11.21,-14.58,1520700553,1
nano,Nano,NANO,18,12.3782,0.00131843,82780900.0,1649373974.0,133248289.0,133248289.0,133248290.0,-2.26,21.58,-17.91,1520700549,1
lisk,Lisk,LSK,19,15.4291,0.0016434,19791100.0,1584160222.0,102673534.0,118890180.0,,0.1,4.14,-18.52,1520700546,1
omisego,OmiseGO,OMG,20,14.6549,0.00156093,51984900.0,1495423392.0,102042552.0,140245398.0,,0.04,11.17,-18.67,1520700552,1
bitcoin-gold,Bitcoin Gold,BTG,21,85.8947,0.00914886,20260300.0,1449262499.0,16872549.0,16972549.0,21000000.0,-0.73,5.24,-23.31,1520700554,1
qtum,Qtum,QTUM,22,19.3401,0.00205997,128602000.0,1429983631.0,73938792.0,100438792.0,,-0.75,3.59,-25.54,1520700550,1
zcash,Zcash,ZEC,23,311.65,0.0331946,58404600.0,1075155492.0,3449881.0,3449881.0,,-0.54,4.43,-20.69,1520700548,1
icon,ICON,ICX,24,2.7468,0.00029257,12405600.0,1060656257.0,386142514.0,400230000.0,,-0.03,11.2,-25.71,1520700555,1
binance-coin,Binance Coin,BNB,25,8.20665,0.00087411,43338700.0,812573243.0,99014000.0,197192382.0,,-0.06,6.74,-19.87,1520700552,1
digixdao,DigixDAO,DGD,26,366.58,0.0390453,21270700.0,733160000.0,2000000.0,2000000.0,,0.11,10.89,-24.05,1520700546,1
populous,Populous,PPT,27,17.392,0.00185247,3524900.0,643574036.0,37004027.0,53252246.0,53252246.0,0.6,18.13,-16.7,1520700552,1
steem,Steem,STEEM,28,2.54739,0.00027133,3579920.0,642469476.0,252206955.0,269181049.0,,-1.53,4.75,-27.68,1520700545,1
bytecoin-bcn,Bytecoin,BCN,29,0.0034103,0.00000036,4361550.0,626724830.0,183774105024,183774105024,184470000000,-0.39,5.12,-19.88,1520700542,1
waves,Waves,WAVES,30,5.91695,0.00063023,19932300.0,591695000.0,100000000.0,100000000.0,,-0.22,3.11,-14.02,1520700546,1
verge,Verge,XVG,31,0.0398327,0.00000424,12246500.0,585355467.0,14695349987.0,14695349987.0,16555000000.0,-0.37,10.8,-30.52,1520700544,1
stratis,Stratis,STRAT,32,5.73801,0.00061117,4843440.0,566751311.0,98771405.0,98771405.0,,-0.04,5.62,-31.69,1520700547,1
maker,Maker,MKR,33,837.987,0.0892561,1862320.0,518066834.0,618228.0,1000000.0,,-0.16,3.74,-16.59,1520700548,1
rchain,RChain,RHOC,34,1.43084,0.0001524,767067.0,514257163.0,359409272.0,870663574.0,1000000000.0,-0.28,4.5,-21.64,1520700554,1
status,Status,SNT,35,0.144271,0.00001537,27586300.0,500690167.0,3470483788.0,6804870174.0,,-0.17,1.9,-9.86,1520700550,1
dogecoin,Dogecoin,DOGE,36,0.00429273,0.00000046,11152200.0,487355352.0,113530399613,113530399613,,0.52,9.14,-21.57,1520700241,1
siacoin,Siacoin,SC,37,0.0139544,0.00000149,3288530.0,460678477.0,33013133970.0,33013133970.0,,0.26,6.33,-32.23,1520700544,1
bitshares,BitShares,BTS,38,0.174527,0.00001859,9107670.0,455590517.0,2610430000.0,2610430000.0,3600570502.0,0.36,8.04,-20.82,1520700542,1
decred,Decred,DCR,39,64.7149,0.00689294,609773.0,446993391.0,6907117.0,7327117.0,21000000.0,0.5,11.24,-19.95,1520700545,1
aeternity,Aeternity,AE,40,1.86762,0.00019892,2332380.0,435193694.0,233020472.0,273685830.0,,-0.24,2.87,-19.17,1520700551,1
waltonchain,Waltonchain,WTC,41,16.5734,0.00176527,8359040.0,412647463.0,24898178.0,70000000.0,100000000.0,0.71,8.97,-14.69,1520700552,1
augur,Augur,REP,42,36.3715,0.00387402,2719520.0,400086500.0,11000000.0,11000000.0,,-0.89,2.06,-22.81,1520700545,1
0x,0x,ZRX,43,0.710076,0.00007563,7190010.0,367030888.0,516889584.0,1000000000.0,,-1.01,18.18,-23.55,1520700552,1
komodo,Komodo,KMD,44,3.51382,0.00037427,1297260.0,365199481.0,103932325.0,103932325.0,,-0.72,9.72,-25.28,1520700548,1
bytom,Bytom,BTM,45,0.367113,0.00003910,20333200.0,362340531.0,987000000.0,1407000000.0,,0.65,7.14,-7.8,1520700552,1
veritaseum,Veritaseum,VERI,46,177.838,0.018942,556866.0,362192952.0,2036645.0,100000000.0,,2.05,2.91,-24.97,1520700550,1
electroneum,Electroneum,ETN,47,0.0537641,0.00000573,1235560.0,343247007.0,6384316050.0,6384316050.0,21000000000.0,-0.04,7.35,-26.32,1520700555,1
ark,Ark,ARK,48,3.32883,0.00035456,998766.0,336693532.0,101144706.0,132394706.0,,-0.51,7.45,-23.88,1520700549,1
kucoin-shares,KuCoin Shares,KCS,49,3.37843,0.00035985,756096.0,307582659.0,91043076.0,181043076.0,,0.41,15.08,-15.3,1520700554,1
cryptonex,Cryptonex,CNX,50,6.75943,0.00071996,168273.0,305237070.0,45157220.0,106594846.0,210000000.0,-0.17,11.7,-14.72,1520700554,1
zilliqa,Zilliqa,ZIL,51,0.0461047,0.00000491,23811100.0,304536618.0,6605326966.0,12600000000.0,,-0.29,21.11,-0.21,1520700559,1
ardor,Ardor,ARDR,52,0.30253,0.00003222,4622000.0,302227317.0,998999495.0,998999495.0,998999495.0,0.75,3.87,-28.52,1520700546,1
syscoin,Syscoin,SYS,53,0.538833,0.00005739,1542140.0,286387371.0,531495605.0,531495605.0,888000000.0,0.22,5.83,-23.64,1520700543,1
basic-attention-token,Basic Attention Token,BAT,54,0.28395,0.00003024,5023520.0,283950000.0,1000000000.0,1500000000.0,,1.16,14.28,-25.9,1520700550,1
dragonchain,Dragonchain,DRGN,55,1.17833,0.00012551,1908100.0,280939725.0,238421940.0,433494437.0,,-0.09,10.74,-22.54,1520700556,1
