id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9450.33,1.0,6460120000.0,159815711921,16911125.0,16911125.0,21000000.0,1.17,4.19,-17.35,1520691266,1
ethereum,Ethereum,ETH,2,734.301,0.0780342,1799810000.0,72035647645.0,98100980.0,98100980.0,,0.8,5.07,-14.93,1520691252,1
ripple,Ripple,XRP,3,0.838058,0.00008906,687719000.0,32761327053.0,39091956706.0,99992520283.0,100000000000,1.36,2.42,-7.87,1520691241,1
bitcoin-cash,Bitcoin Cash,BCH,4,1075.37,0.114279,429403000.0,18292030258.0,17009988.0,17009988.0,21000000.0,1.57,8.43,-15.96,1520691252,1
litecoin,Litecoin,LTC,5,188.176,0.0199975,809577000.0,10456096868.0,55565518.0,55565518.0,84000000.0,1.3,6.21,-11.94,1520691240,1
neo,NEO,NEO,6,92.5934,0.00983991,161882000.0,6018571000.0,65000000.0,100000000.0,100000000.0,0.99,4.32,-25.95,1520691247,1
stellar,Stellar,XLM,7,0.313598,0.00003333,28551900.0,5801066992.0,18498418332.0,103748462367,,0.47,5.6,-2.68,1520691243,1
cardano,Cardano,ADA,8,0.221585,0.00002355,161219000.0,5745049925.0,25927070538.0,31112483745.0,45000000000.0,2.08,6.11,-25.68,1520691254,1
eos,EOS,EOS,9,6.24447,0.0006636,335922000.0,4487289897.0,718602203.0,900000000.0,1000000000.0,2.74,7.46,-22.93,1520691251,1
monero,Monero,XMR,10,282.475,0.0300186,98721600.0,4465630721.0,15808941.0,15808941.0,,0.82,4.02,-20.35,1520691242,1
dash,Dash,DASH,11,515.097,0.0547394,102236000.0,4088678648.0,7937687.0,7937687.0,18900000.0,0.42,10.78,-15.35,1520691242,1
iota,IOTA,MIOTA,12,1.4374,0.00015275,37937700.0,3995296829.0,2779530283.0,2779530283.0,2779530283.0,0.77,9.49,-23.46,1520691250,1
nem,NEM,XEM,13,0.355092,0.00003774,29739700.0,3195828000.0,8999999999.0,8999999999.0,,0.14,5.21,-9.98,1520691244,1
tron,TRON,TRX,14,0.0373673,0.00000397,283598000.0,2456832433.0,65748192475.0,100000000000,,1.12,7.97,-23.86,1520691253,1
ethereum-classic,Ethereum Classic,ETC,15,22.3506,0.0023752,319128000.0,2244222249.0,100409933.0,100409933.0,,1.45,3.3,-24.22,1520691247,1
