id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9261.36,1.0,5826480000.0,156621637368,16911300.0,16911300.0,21000000.0,-1.97,4.13,-19.11,1520704166,1
ethereum,Ethereum,ETH,2,720.596,0.0783235,1649840000.0,70693539117.0,98104262.0,98104262.0,,-2.02,3.85,-16.34,1520704152,1
ripple,Ripple,XRP,3,0.818064,0.00008892,462303000.0,31979722471.0,39091956706.0,99992520283.0,100000000000,-1.81,-0.36,-9.95,1520704141,1
bitcoin-cash,Bitcoin Cash,BCH,4,1038.53,0.11288,409703000.0,17665914565.0,17010500.0,17010500.0,21000000.0,-2.73,6.88,-18.59,1520704152,1
litecoin,Litecoin,LTC,5,185.437,0.0201557,716045000.0,10304361871.0,55567993.0,55567993.0,84000000.0,-2.0,3.45,-12.76,1520704141,1
neo,NEO,NEO,6,90.394,0.00982516,134143000.0,5875610000.0,65000000.0,100000000.0,100000000.0,-1.65,2.08,-27.25,1520704149,1
cardano,Cardano,ADA,7,0.218354,0.00002373,145767000.0,5661279560.0,25927070538.0,31112483745.0,45000000000.0,-1.71,6.97,-26.46,1520704155,1
stellar,Stellar,XLM,8,0.304847,0.00003313,23196600.0,5639187486.0,18498418832.0,103748462367,,-1.63,3.78,-6.38,1520704143,1
eos,EOS,EOS,9,6.13743,0.00066709,322100000.0,4418650256.0,719951226.0,900000000.0,1000000000.0,-2.36,6.83,-23.95,1520704151,1
monero,Monero,XMR,10,277.398,0.0301511,86249100.0,4385519432.0,15809485.0,15809485.0,,-2.1,6.0,-21.56,1520704142,1
dash,Dash,DASH,11,500.491,0.0543996,98009800.0,3972891568.0,7937988.0,7937988.0,18900000.0,-1.97,8.7,-17.97,1520704141,1
iota,IOTA,MIOTA,12,1.38428,0.00015046,31149200.0,3847648180.0,2779530283.0,2779530283.0,2779530283.0,-3.64,6.82,-25.95,1520704151,1
nem,NEM,XEM,13,0.351295,0.00003818,25199500.0,3161655000.0,8999999999.0,8999999999.0,,-0.46,6.94,-9.76,1520704144,1
tron,TRON,TRX,14,0.0364836,0.00000397,270889000.0,2398730755.0,65748192475.0,100000000000,,-2.28,8.36,-25.25,1520704154,1
tether,Tether,USDT,15,1.00266,0.00010898,2309110000.0,2223038408.0,2217140814.0,2280109970.0,,0.06,0.13,0.36,1520704145,1
ethereum-classic,Ethereum Classic,ETC,16,21.6973,0.00235833,281864000.0,2178698319.0,100413338.0,100413338.0,,-1.93,1.91,-26.67,1520704147,1
vechain,VeChain,VEN,17,3.7329,0.00040574,69038700.0,1796426678.0,481241576.0,873378637.0,,-2.37,8.96,-16.66,1520704153,1
nano,Nano,NANO,18,11.7195,0.00127383,84973600.0,1561603325.0,133248289.0,133248289.0,133248290.0,-6.07,14.57,-22.17,1520704149,1
lisk,Lisk,LSK,19,15.0811,0.0016392,19125700.0,1548451549.0,102674974.0,118891620.0,,-1.98,2.03,-20.22,1520704146,1
omisego,OmiseGO,OMG,20,14.3132,0.00155574,50032700.0,1460555452.0,102042552.0,140245398.0,,-2.39,6.88,-20.37,1520704152,1
bitcoin-gold,Bitcoin Gold,BTG,21,84.7331,0.00920986,20097400.0,1429664406.0,16872561.0,16972561.0,21000000.0,-1.58,4.02,-24.38,1520704154,1
qtum,Qtum,QTUM,22,19.0313,0.00206856,125268000.0,1407153388.0,73938900.0,100438900.0,,-1.81,2.55,-26.65,1520704150,1
zcash,Zcash,ZEC,23,307.147,0.0333846,57778500.0,1059732017.0,3450244.0,3450244.0,,-1.54,3.55,-21.64,1520704148,1
icon,ICON,ICX,24,2.6855,0.00029189,12158200.0,1036985721.0,386142514.0,400230000.0,,-2.29,9.49,-27.2,1520704156,1
binance-coin,Binance Coin,BNB,25,8.01942,0.00087165,43495500.0,794034852.0,99014000.0,197192382.0,,-2.29,4.75,-21.59,1520704152,1
digixdao,DigixDAO,DGD,26,356.069,0.0387021,20758500.0,712138000.0,2000000.0,2000000.0,,-2.74,9.02,-27.23,1520704146,1
steem,Steem,STEEM,27,2.50161,0.00027191,3516200.0,630990637.0,252233816.0,269207910.0,,-1.93,3.42,-29.25,1520704146,1
populous,Populous,PPT,28,16.7503,0.00182064,3485390.0,619828552.0,37004027.0,53252246.0,53252246.0,-3.78,12.8,-19.69,1520704151,1
bytecoin-bcn,Bytecoin,BCN,29,0.00336033,0.00000037,4288310.0,617541798.0,183774152631,183774152631,184470000000,-1.46,3.84,-20.96,1520704142,1
waves,Waves,WAVES,30,5.79247,0.0006296,19627000.0,579247000.0,100000000.0,100000000.0,,-2.06,1.99,-15.94,1520704147,1
verge,Verge,XVG,31,0.0386606,0.00000420,12260700.0,568131048.0,14695349987.0,14695349987.0,16555000000.0,-3.31,8.09,-32.36,1520704144,1
stratis,Stratis,STRAT,32,5.6125,0.00061004,4662170.0,554354804.0,98771457.0,98771457.0,,-2.16,3.92,-32.91,1520704147,1
maker,Maker,MKR,33,827.1,0.0898996,1874530.0,511336189.0,618228.0,1000000.0,,-1.58,2.47,-17.57,1520704149,1
status,Status,SNT,34,0.143,0.00001554,26796400.0,496279182.0,3470483788.0,6804870174.0,,-0.64,1.78,-10.88,1520704151,1
rchain,RChain,RHOC,35,1.37983,0.00014998,866302.0,495923696.0,359409272.0,870663574.0,1000000000.0,-3.73,-1.69,-24.24,1520704154,1
dogecoin,Dogecoin,DOGE,36,0.00416706,0.00000045,10802400.0,473087987.0,113530399613,113530399613,,-2.64,6.76,-23.32,1520704141,1
siacoin,Siacoin,SC,37,0.0137139,0.00000149,3168600.0,452745188.0,33013598472.0,33013598472.0,,-1.74,5.14,-33.26,1520704145,1
bitshares,BitShares,BTS,38,0.171169,0.00001860,8925280.0,446824693.0,2610430000.0,2610430000.0,3600570502.0,-1.9,6.05,-21.89,1520704143,1
decred,Decred,DCR,39,63.4882,0.0069007,616654.0,438535809.0,6907359.0,7327359.0,21000000.0,-1.97,9.78,-21.38,1520704146,1
aeternity,Aeternity,AE,40,1.84171,0.00020018,2227040.0,429156134.0,233020472.0,273685830.0,,-1.47,1.43,-20.26,1520704150,1
waltonchain,Waltonchain,WTC,41,16.1778,0.00175841,8147340.0,402797744.0,24898178.0,70000000.0,100000000.0,-2.23,7.43,-16.48,1520704152,1
augur,Augur,REP,42,35.1019,0.00381532,2746960.0,386120900.0,11000000.0,11000000.0,,-3.26,-0.93,-25.55,1520704146,1
bytom,Bytom,BTM,43,0.361391,0.00003928,20117000.0,356692917.0,987000000.0,1407000000.0,,-1.15,5.72,-9.19,1520704153,1
komodo,Komodo,KMD,44,3.42739,0.00037253,1294270.0,356218154.0,103932775.0,103932775.0,,-2.64,8.04,-26.93,1520704149,1
0x,0x,ZRX,45,0.6863,0.00007460,7367260.0,354741322.0,516889584.0,1000000000.0,,-3.57,15.46,-25.94,1520704152,1
veritaseum,Veritaseum,VERI,46,169.879,0.0184646,546254.0,345983291.0,2036645.0,100000000.0,,-3.91,-1.14,-28.23,1520704151,1
electroneum,Electroneum,ETN,47,0.052246,0.00000568,1150660.0,333579307.0,6384781738.0,6384781738.0,21000000000.0,-2.46,6.16,-28.39,1520704155,1
ark,Ark,ARK,48,3.24819,0.00035305,962812.0,328540146.0,101145606.0,132395606.0,,-2.58,5.15,-25.45,1520704150,1
cryptonex,Cryptonex,CNX,49,6.71548,0.00072992,164930.0,303252846.0,45157285.0,106594911.0,210000000.0,-0.71,11.48,-15.18,1520704155,1
kucoin-shares,KuCoin Shares,KCS,50,3.29201,0.00035782,719273.0,299714717.0,91043076.0,181043076.0,,-2.58,11.74,-16.63,1520704154,1
ardor,Ardor,ARDR,51,0.296562,0.00003223,4457600.0,296265288.0,998999495.0,998999495.0,998999495.0,-1.86,2.26,-29.99,1520704147,1
zilliqa,Zilliqa,ZIL,52,0.0445835,0.00000485,23163900.0,294488595.0,6605326966.0,12600000000.0,,-3.48,15.94,-3.56,1520704159,1
syscoin,Syscoin,SYS,53,0.519849,0.00005650,1485950.0,276297969.0,531496586.0,531496586.0,888000000.0,-3.25,3.06,-26.29,1520704143,1
basic-attention-token,Basic Attention Token,BAT,54,0.275235,0.00002992,4916350.0,275235000.0,1000000000.0,1500000000.0,,-2.93,11.47,-27.97,1520704151,1
dragonchain,Dragonchain,DRGN,55,1.14877,0.00012486,1788620.0,273891972.0,238421940.0,433494437.0,,-2.15,7.96,-24.26,1520704156,1
golem-network-tokens,Golem,GNT,56,0.322501,0.00003505,4586120.0,269050329.0,834262000.0,1000000000.0,,-0.32,10.19,-24.07,1520704148,1
gas,Gas,GAS,57,26.7521,0.00290776,4056210.0,264488788.0,9886655.0,16052388.0,100000000.0,-2.27,8.43,-28.9,1520704152,1
hshare,Hshare,HSR,58,6.1844,0.0006722,20045300.0,264204150.0,42721064.0,42721064.0,84000000.0,-2.45,-0.31,-36.25,1520704152,1
digibyte,DigiByte,DGB,59,0.0261169,0.00000284,1745960.0,259950034.0,9953326556.0,9953326556.0,21000000000.0,-1.89,5.32,-25.22,1520704141,1
pivx,PIVX,PIVX,60,4.64597,0.00050498,1065040.0,258934378.0,55733115.0,55733115.0,,-1.96,3.73,-27.25,1520704146,1
ethos,Ethos,ETHOS,61,3.23265,0.00035137,2934160.0,245601109.0,75975162.0,222295208.0,,-3.72,6.19,-37.14,1520704151,1
monacoin,MonaCoin,MONA,62,4.19676,0.00045616,2143080.0,243288275.0,57970500.0,57970500.0,,-0.76,3.49,-22.47,1520704144,1
aion,Aion,AION,63,2.46241,0.00026765,1744530.0,236771317.0,96154303.0,465934587.0,,-4.25,6.03,-22.86,1520704155,1
qash,QASH,QASH,64,0.665083,0.00007229,2666130.0,232779050.0,350000000.0,1000000000.0,,-1.79,4.06,-18.43,1520704156,1
factom,Factom,FCT,65,26.1451,0.00284177,2418600.0,228641566.0,8745102.0,8745102.0,,-2.38,5.03,-26.71,1520704145,1
loopring,Loopring,LRC,66,0.387044,0.00004207,3934410.0,221093610.0,571236371.0,1374956262.0,,-1.59,-1.72,-25.93,1520704153,1
nebulas-token,Nebulas,NAS,67,6.213,0.00067531,7307640.0,220561500.0,35500000.0,100000000.0,100000000.0,-1.61,13.05,-21.45,1520704154,1
funfair,FunFair,FUN,68,0.0464089,0.00000504,1268250.0,213716451.0,4605074689.0,10999873621.0,,-2.18,15.05,-26.49,1520704151,1
byteball,Byteball Bytes,GBYTE,69,322.524,0.035056,3342460.0,208099597.0,645222.0,1000000.0,,-0.78,21.89,-25.12,1520704148,1
revain,Revain,R,70,1.07709,0.00011707,5770440.0,198669251.0,184450000.0,484450000.0,484450000.0,-1.74,1.69,-36.25,1520704155,1
particl,Particl,PART,71,21.6048,0.00234828,273204.0,192118551.0,8892401.0,8892401.0,,-3.07,4.12,-24.57,1520704153,1
dentacoin,Dentacoin,DCN,72,0.000585899,0.00000006,473269.0,190549947.0,325226613094,1963173416169,8000000000000,-1.71,27.37,-8.99,1520704152,1
aelf,aelf,ELF,73,0.757309,0.00008231,8820050.0,189327250.0,250000000.0,280000000.0,1000000000.0,-1.74,3.01,-38.44,1520704157,1
reddcoin,ReddCoin,RDD,74,0.0063546,0.00000069,3206040.0,182848225.0,28774151777.0,28774151777.0,,-2.79,5.71,-27.37,1520704141,1
zcoin,ZCoin,XZC,75,42.0963,0.00457556,952383.0,180054706.0,4277210.0,4277210.0,21400000.0,-1.92,8.11,-23.19,1520704148,1
gxchain,GXChain,GXS,76,2.95892,0.00032161,5119380.0,177535200.0,60000000.0,100000000.0,100000000.0,-0.8,3.8,-24.18,1520704152,1
kyber-network,Kyber Network,KNC,77,1.29601,0.00014087,5530430.0,173837317.0,134132697.0,215625349.0,,-1.87,4.47,-28.03,1520704154,1
chainlink,ChainLink,LINK,78,0.496368,0.00005395,2601090.0,173728800.0,350000000.0,1000000000.0,,-2.15,10.45,-22.03,1520704154,1
salt,SALT,SALT,79,3.10603,0.0003376,3324590.0,173134957.0,55741560.0,120000000.0,,-4.45,2.17,-30.86,1520704154,1
kin,Kin,KIN,80,0.00022344,0.00000002,248521.0,168942439.0,756097560976,10000000000000,,-1.75,-0.28,-20.42,1520704153,1
polymath-network,Polymath,POLY,81,0.700752,0.00007617,717547.0,168180305.0,239999750.0,1000000000.0,,-2.81,19.31,-23.47,1520704160,1
nxt,Nxt,NXT,82,0.16207,0.00001762,2583840.0,161907921.0,998999942.0,998999942.0,1000000000.0,-0.71,3.23,-17.55,1520704141,1
iostoken,IOStoken,IOST,83,0.0190823,0.00000207,25803600.0,160291320.0,8400000000.0,21000000000.0,,-2.5,8.47,-44.67,1520704158,1
dent,Dent,DENT,84,0.0149871,0.00000163,1268620.0,159084484.0,10614760961.0,100000000000,,-2.74,7.18,-31.84,1520704152,1
bancor,Bancor,BNT,85,3.99185,0.00043388,3260790.0,155753254.0,39017812.0,74271716.0,,-1.95,3.72,-19.96,1520704150,1
power-ledger,Power Ledger,POWR,86,0.42773,0.00004649,2580820.0,155664910.0,363932644.0,1000000000.0,,-2.01,8.29,-31.29,1520704155,1
