id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9169.94,1.0,5743460000.0,155076862604,16911437.0,16911437.0,21000000.0,0.39,2.63,-19.96,1520712566,1
ethereum,Ethereum,ETH,2,713.796,0.0784995,1616100000.0,70027738119.0,98106095.0,98106095.0,,0.42,2.83,-16.95,1520712552,1
ripple,Ripple,XRP,3,0.816857,0.00008983,437776000.0,31932538479.0,39091956706.0,99992520283.0,100000000000,0.9,-0.67,-9.98,1520712541,1
bitcoin-cash,Bitcoin Cash,BCH,4,1035.27,0.113853,404527000.0,17610602685.0,17010638.0,17010638.0,21000000.0,0.85,5.3,-18.63,1520712552,1
litecoin,Litecoin,LTC,5,183.178,0.020145,696673000.0,10179103963.0,55569468.0,55569468.0,84000000.0,-0.18,0.21,-13.42,1520712541,1
neo,NEO,NEO,6,89.0622,0.0097946,132526000.0,5789043000.0,65000000.0,100000000.0,100000000.0,0.54,0.04,-27.68,1520712548,1
cardano,Cardano,ADA,7,0.214412,0.00002358,146213000.0,5559075048.0,25927070538.0,31112483745.0,45000000000.0,-0.05,3.71,-27.54,1520712554,1
stellar,Stellar,XLM,8,0.29908,0.00003289,23363000.0,5532507254.0,18498419332.0,103748462367,,0.15,1.15,-9.61,1520712543,1
eos,EOS,EOS,9,6.11504,0.0006725,322291000.0,4402847968.0,720003135.0,900000000.0,1000000000.0,0.78,5.77,-23.85,1520712551,1
monero,Monero,XMR,10,274.508,0.030189,83905400.0,4339907341.0,15809766.0,15809766.0,,0.36,3.56,-22.57,1520712542,1
dash,Dash,DASH,11,496.214,0.054571,97141300.0,3939037336.0,7938183.0,7938183.0,18900000.0,0.29,6.66,-18.66,1520712541,1
iota,IOTA,MIOTA,12,1.34787,0.00014823,33150800.0,3746445483.0,2779530283.0,2779530283.0,2779530283.0,0.2,2.81,-27.65,1520712550,1
nem,NEM,XEM,13,0.347689,0.00003824,24111400.0,3129201000.0,8999999999.0,8999999999.0,,0.47,4.9,-9.72,1520712544,1
tron,TRON,TRX,14,0.0358891,0.00000395,268140000.0,2359643455.0,65748192475.0,100000000000,,0.68,5.79,-26.64,1520712553,1
tether,Tether,USDT,15,1.00379,0.00011039,2331920000.0,2225543777.0,2217140814.0,2280109970.0,,0.07,0.28,0.42,1520712545,1
ethereum-classic,Ethereum Classic,ETC,16,21.4687,0.00236101,277512000.0,2155788227.0,100415406.0,100415406.0,,0.36,-0.12,-26.97,1520712547,1
vechain,VeChain,VEN,17,3.67198,0.00040383,68765800.0,1767109441.0,481241576.0,873378637.0,,1.23,5.7,-17.51,1520712552,1
lisk,Lisk,LSK,18,14.7191,0.00161873,18503700.0,1511332665.0,102678334.0,118894980.0,,-0.7,-0.97,-21.84,1520712546,1
nano,Nano,NANO,19,11.2431,0.00123645,85604800.0,1498123841.0,133248289.0,133248289.0,133248290.0,-0.72,6.45,-24.94,1520712550,1
omisego,OmiseGO,OMG,20,13.8677,0.0015251,50789500.0,1415095495.0,102042552.0,140245398.0,,0.78,1.05,-22.28,1520712552,1
bitcoin-gold,Bitcoin Gold,BTG,21,83.3368,0.00916494,20306200.0,1406115666.0,16872686.0,16972686.0,21000000.0,0.44,1.85,-25.49,1520712555,1
qtum,Qtum,QTUM,22,18.7902,0.00206645,122264000.0,1389331003.0,73939128.0,100439128.0,,-0.06,0.75,-27.4,1520712550,1
zcash,Zcash,ZEC,23,299.946,0.0329865,55183900.0,1035078027.0,3450881.0,3450881.0,,0.07,1.14,-23.13,1520712548,1
icon,ICON,ICX,24,2.62994,0.00028923,12871600.0,1015531643.0,386142514.0,400230000.0,,2.17,7.52,-28.36,1520712555,1
binance-coin,Binance Coin,BNB,25,7.98161,0.00087778,45113400.0,790291133.0,99014000.0,197192382.0,,0.94,3.23,-21.72,1520712552,1
digixdao,DigixDAO,DGD,26,345.076,0.0379497,21074700.0,690152000.0,2000000.0,2000000.0,,0.13,5.43,-31.39,1520712546,1
steem,Steem,STEEM,27,2.44958,0.00026939,3428760.0,617897363.0,252246248.0,269220342.0,,-0.66,1.07,-31.28,1520712546,1
bytecoin-bcn,Bytecoin,BCN,28,0.00330526,0.00000036,3871850.0,607421898.0,183774316582,183774316582,184470000000,0.28,2.23,-22.17,1520712542,1
populous,Populous,PPT,29,16.3331,0.00179622,3415440.0,604390472.0,37004027.0,53252246.0,53252246.0,1.12,7.19,-21.55,1520712551,1
waves,Waves,WAVES,30,5.69722,0.00062655,19440200.0,569722000.0,100000000.0,100000000.0,,0.22,0.26,-17.3,1520712547,1
verge,Verge,XVG,31,0.0375341,0.00000413,12286800.0,551581747.0,14695483485.0,14695483485.0,16555000000.0,-0.17,4.6,-33.87,1520712543,1
stratis,Stratis,STRAT,32,5.5162,0.00060664,4982550.0,544843813.0,98771584.0,98771584.0,,1.38,2.23,-33.12,1520712547,1
maker,Maker,MKR,33,818.507,0.0900151,1462470.0,506023757.0,618228.0,1000000.0,,0.45,1.88,-18.36,1520712549,1
status,Status,SNT,34,0.141138,0.00001552,26542300.0,489817141.0,3470483788.0,6804870174.0,,0.29,-0.08,-12.43,1520712551,1
rchain,RChain,RHOC,35,1.3526,0.00014875,943866.0,486136982.0,359409272.0,870663574.0,1000000000.0,0.02,-6.17,-25.33,1520712553,1
dogecoin,Dogecoin,DOGE,36,0.00413547,0.00000045,10517800.0,469501562.0,113530399613,113530399613,,0.43,5.86,-22.88,1520712541,1
siacoin,Siacoin,SC,37,0.0134391,0.00000148,3054670.0,443704262.0,33015920847.0,33015920847.0,,0.67,3.15,-34.19,1520712545,1
bitshares,BitShares,BTS,38,0.169306,0.00001862,9014840.0,441963155.0,2610440000.0,2610440000.0,3600570502.0,1.34,4.86,-21.65,1520712543,1
decred,Decred,DCR,39,63.0087,0.00692936,619749.0,435254257.0,6907844.0,7327844.0,21000000.0,0.82,7.81,-21.71,1520712546,1
aeternity,Aeternity,AE,40,1.81334,0.00019942,2203700.0,422545343.0,233020472.0,273685830.0,,-0.63,-0.23,-21.35,1520712550,1
waltonchain,Waltonchain,WTC,41,15.7549,0.00173264,8105500.0,392268305.0,24898178.0,70000000.0,100000000.0,-0.13,4.06,-18.28,1520712553,1
augur,Augur,REP,42,34.6077,0.00380598,2659170.0,380684700.0,11000000.0,11000000.0,,0.15,-2.48,-26.67,1520712545,1
komodo,Komodo,KMD,43,3.43859,0.00037816,1306490.0,357386697.0,103934082.0,103934082.0,,2.19,9.18,-26.06,1520712548,1
bytom,Bytom,BTM,44,0.361644,0.00003977,18669600.0,356942628.0,987000000.0,1407000000.0,,0.56,5.05,-9.45,1520712552,1
0x,0x,ZRX,45,0.68013,0.00007480,7695790.0,351552113.0,516889584.0,1000000000.0,,0.9,14.41,-26.14,1520712552,1
veritaseum,Veritaseum,VERI,46,168.018,0.0184778,544574.0,342193094.0,2036645.0,100000000.0,,0.63,-2.14,-28.27,1520712550,1
electroneum,Electroneum,ETN,47,0.0516266,0.00000568,1004600.0,329671067.0,6385682322.0,6385682322.0,21000000000.0,0.31,4.67,-29.17,1520712555,1
ark,Ark,ARK,48,3.20514,0.00035248,963126.0,324192558.0,101147706.0,132397706.0,,-0.23,2.94,-25.97,1520712548,1
zilliqa,Zilliqa,ZIL,49,0.0453419,0.00000499,23310500.0,299498075.0,6605326966.0,12600000000.0,,4.37,13.45,-2.74,1520712559,1
cryptonex,Cryptonex,CNX,50,6.54665,0.00071997,162962.0,295630049.0,45157454.0,106595080.0,210000000.0,-0.88,7.77,-16.56,1520712553,1
kucoin-shares,KuCoin Shares,KCS,51,3.23512,0.00035578,738222.0,294535276.0,91043076.0,181043076.0,,-0.28,8.58,-16.05,1520712554,1
ardor,Ardor,ARDR,52,0.29237,0.00003215,4445480.0,292077482.0,998999495.0,998999495.0,998999495.0,0.87,0.66,-30.59,1520712546,1
syscoin,Syscoin,SYS,53,0.514788,0.00005661,1297260.0,273609195.0,531498781.0,531498781.0,888000000.0,0.24,2.43,-26.87,1520712543,1
basic-attention-token,Basic Attention Token,BAT,54,0.272037,0.00002992,4585670.0,272037000.0,1000000000.0,1500000000.0,,1.86,10.99,-28.35,1520712550,1
hshare,Hshare,HSR,55,6.18395,0.00068008,20148100.0,264187296.0,42721448.0,42721448.0,84000000.0,0.69,-1.68,-36.01,1520712552,1
golem-network-tokens,Golem,GNT,56,0.313949,0.00003453,4462420.0,261915721.0,834262000.0,1000000000.0,,-0.22,4.54,-26.44,1520712548,1
dragonchain,Dragonchain,DRGN,57,1.08194,0.00011899,1647870.0,257958234.0,238421940.0,433494437.0,,0.3,1.94,-28.1,1520712556,1
pivx,PIVX,PIVX,58,4.60537,0.00050647,1050220.0,256674590.0,55733761.0,55733761.0,,0.86,3.7,-28.32,1520712546,1
digibyte,DigiByte,DGB,59,0.0254043,0.00000279,1670880.0,252868484.0,9953767058.0,9953767058.0,21000000000.0,-0.76,2.24,-26.87,1520712541,1
gas,Gas,GAS,60,25.5354,0.00280825,3820740.0,252466000.0,9886902.0,16054999.0,100000000.0,-0.33,4.27,-31.49,1520712551,1
monacoin,MonaCoin,MONA,61,4.15847,0.00045733,2144190.0,241078357.0,57972850.0,57972850.0,,0.48,2.02,-23.21,1520712544,1
ethos,Ethos,ETHOS,62,3.07723,0.00033842,3074410.0,233793049.0,75975162.0,222295208.0,,-0.43,0.87,-40.33,1520712552,1
qash,QASH,QASH,63,0.662231,0.00007283,2777040.0,231780850.0,350000000.0,1000000000.0,,0.44,3.18,-18.6,1520712556,1
aion,Aion,AION,64,2.38908,0.00026274,1951840.0,229720322.0,96154303.0,465934587.0,,-0.78,2.35,-24.86,1520712555,1
factom,Factom,FCT,65,26.249,0.00288673,2292520.0,229550182.0,8745102.0,8745102.0,,1.23,5.61,-26.1,1520712545,1
nebulas-token,Nebulas,NAS,66,6.0854,0.00066924,7272310.0,216031700.0,35500000.0,100000000.0,100000000.0,0.2,9.92,-22.72,1520712552,1
loopring,Loopring,LRC,67,0.377288,0.00004149,3725980.0,215520628.0,571236371.0,1374956262.0,,0.39,-1.42,-27.72,1520712553,1
funfair,FunFair,FUN,68,0.0446765,0.00000491,1242840.0,205738619.0,4605074689.0,10999873621.0,,-0.05,7.32,-29.29,1520712551,1
byteball,Byteball Bytes,GBYTE,69,316.243,0.0347787,3184360.0,204046958.0,645222.0,1000000.0,,-0.44,13.79,-26.87,1520712548,1
revain,Revain,R,70,1.05385,0.0001159,5950860.0,194382633.0,184450000.0,484450000.0,484450000.0,-0.74,0.63,-37.8,1520712556,1
particl,Particl,PART,71,21.4225,0.00235593,291758.0,190497467.0,8892401.0,8892401.0,,1.02,3.27,-25.69,1520712551,1
aelf,aelf,ELF,72,0.752616,0.00008277,8632670.0,188154000.0,250000000.0,280000000.0,1000000000.0,-0.38,2.25,-39.67,1520712557,1
dentacoin,Dentacoin,DCN,73,0.000561328,0.00000006,477748.0,182558804.0,325226613094,1963173416169,8000000000000,-1.63,21.1,-12.13,1520712552,1
reddcoin,ReddCoin,RDD,74,0.00627984,0.00000069,3215000.0,180697069.0,28774151777.0,28774151777.0,,0.8,4.1,-28.26,1520712541,1
zcoin,ZCoin,XZC,75,41.8377,0.00460109,1038480.0,178975842.0,4277860.0,4277860.0,21400000.0,1.57,6.19,-22.72,1520712548,1
gxchain,GXChain,GXS,76,2.91761,0.00032086,5046020.0,175056600.0,60000000.0,100000000.0,100000000.0,0.15,2.19,-24.92,1520712551,1
kin,Kin,KIN,77,0.000231131,0.00000003,223926.0,174757585.0,756097560976,10000000000000,,0.55,4.88,-16.4,1520712554,1
salt,SALT,SALT,78,3.08834,0.00033964,3249750.0,172148889.0,55741560.0,120000000.0,,1.34,0.65,-30.82,1520712553,1
chainlink,ChainLink,LINK,79,0.489756,0.00005386,2614670.0,171414600.0,350000000.0,1000000000.0,,0.54,7.71,-22.32,1520712553,1
kyber-network,Kyber Network,KNC,80,1.26819,0.00013947,5317320.0,170105745.0,134132697.0,215625349.0,,0.31,1.38,-29.81,1520712554,1
polymath-network,Polymath,POLY,81,0.678959,0.00007467,709635.0,162949990.0,239999750.0,1000000000.0,,1.39,12.23,-25.82,1520712560,1
nxt,Nxt,NXT,82,0.159316,0.00001752,2426560.0,159156675.0,998999942.0,998999942.0,1000000000.0,0.85,1.79,-18.78,1520712541,1
dent,Dent,DENT,83,0.0146668,0.00000161,1027370.0,155684576.0,10614760961.0,100000000000,,1.31,0.17,-32.68,1520712552,1
nexus,Nexus,NXS,84,2.77641,0.00030534,2838550.0,155661972.0,56065917.0,56065917.0,,0.25,5.43,-7.06,1520712543,1
iostoken,IOStoken,IOST,85,0.0185292,0.00000204,24894200.0,155645280.0,8400000000.0,21000000000.0,,0.15,4.67,-46.15,1520712559,1
bancor,Bancor,BNT,86,3.96005,0.00043551,3008770.0,154494441.0,39013255.0,74267158.0,,0.48,2.66,-20.37,1520712550,1
power-ledger,Power Ledger,POWR,87,0.418477,0.00004602,2536890.0,152297441.0,363932644.0,1000000000.0,,-0.02,5.6,-32.12,1520712555,1
neblio,Neblio,NEBL,88,11.7315,0.00129016,3646960.0,151239589.0,12891752.0,13643100.0,,1.27,8.03,-31.12,1520712553,1
smartcash,SmartCash,SMART,89,0.193692,0.00002130,200189.0,151037230.0,779780426.0,1380824705.0,5000000000.0,0.67,1.01,-21.71,1520712551,1
emercoin,Emercoin,EMC,90,3.6266,0.00039883,841487.0,150402680.0,41472090.0,41472090.0,,1.1,10.14,-2.31,1520712543,1
iconomi,Iconomi,ICN,91,1.49788,0.00016473,1667860.0,149392091.0,99735687.0,99735687.0,,0.25,7.26,-29.32,1520712548,1
sirin-labs-token,SIRIN LABS Token,SRN,92,0.632629,0.00006957,10129600.0,145035278.0,229258029.0,573145073.0,,-1.32,6.87,2.6,1520712557,1
storj,Storj,STORJ,93,1.08621,0.00011946,5386410.0,144928104.0,133425493.0,424999998.0,,6.89,19.07,9.55,1520712551,1
singularitynet,SingularityNET,AGI,94,0.275888,0.00003034,543259.0,143933539.0,521710040.0,1000000000.0,,0.28,-0.47,-26.8,1520712559,1
bitcore,Bitcore,BTX,95,11.5932,0.00127496,1791840.0,139665367.0,12047180.0,16846613.0,21000000.0,0.12,2.62,-27.91,1520712550,1
tenx,TenX,PAY,96,1.33309,0.00014661,1966970.0,139522946.0,104661310.0,205218256.0,,0.52,6.86,-23.22,1520712550,1
request-network,Request Network,REQ,97,0.205705,0.00002262,1723000.0,136322143.0,662706996.0,999999999.0,,0.68,4.68,-28.8,1520712556,1
enigma-project,Enigma,ENG,98,1.81177,0.00019925,3325780.0,135585930.0,74836171.0,150000000.0,,-1.27,0.07,-33.92,1520712554,1
maidsafecoin,MaidSafeCoin,MAID,99,0.296819,0.00003264,1444180.0,134326154.0,452552412.0,452552412.0,,0.23,1.24,-26.31,1520712542,1
pillar,Pillar,PLR,100,0.581756,0.00006398,316171.0,132282472.0,227384800.0,800000000.0,,-2.36,12.49,-28.82,1520712551,1
blocknet,Blocknet,BLOCK,101,26.0964,0.00286994,521720.0,131751442.0,5048644.0,5048644.0,,0.19,0.54,-29.36,1520712543,1
cindicator,Cindicator,CND,102,0.0902534,0.00000993,2288960.0,130504304.0,1445976590.0,2000000005.0,,1.84,5.35,-31.26,1520712554,1
genesis-vision,Genesis Vision,GVT,103,33.1482,0.00364546,8626680.0,123536079.0,3726781.0,4436644.0,,-0.94,3.71,-11.9,1520712555,1
gnosis-gno,Gnosis,GNO,104,107.057,0.0117735,374306.0,118254092.0,1104590.0,10000000.0,,0.15,3.78,-23.51,1520712549,1
vertcoin,Vertcoin,VTC,105,2.67721,0.00029443,869299.0,115858070.0,43275675.0,43275675.0,84000000.0,0.34,2.2,-33.03,1520712541,1
bitcoindark,BitcoinDark,BTCD,106,86.1443,0.0094737,55897.1,111028131.0,1288862.0,1288862.0,,-0.73,5.54,-20.91,1520712542,1
paypie,PayPie,PPP,107,1.32223,0.00014541,468555.0,109083975.0,82500000.0,165000000.0,165000000.0,-7.24,19.22,4.01,1520712553,1
gamecredits,GameCredits,GAME,108,1.69036,0.0001859,917107.0,108783713.0,64355352.0,64355352.0,84000000.0,0.45,1.13,-24.56,1520712543,1
achain,Achain,ACT,109,0.228688,0.00002515,4227100.0,104414532.0,456580723.0,1000000000.0,1000000000.0,0.52,2.37,-38.51,1520712553,1
theta-token,Theta Token,THETA,110,0.17699,0.00001946,27725600.0,104084940.0,588083732.0,1000000000.0,,-1.67,15.48,-21.26,1520712558,1
raiden-network-token,Raiden Network Token,RDN,111,2.06156,0.00022672,3691240.0,103426272.0,50168936.0,100000000.0,,-0.37,9.16,-24.97,1520712555,1
minexcoin,MinexCoin,MNX,112,29.8498,0.00328273,293206.0,103248410.0,3458931.0,5770623.0,19000000.0,-0.52,8.21,15.78,1520712555,1
quantstamp,Quantstamp,QSP,113,0.167181,0.00001839,2230110.0,103203200.0,617314171.0,976442388.0,,0.21,6.1,-25.99,1520712556,1
rlc,iExec RLC,RLC,114,1.26461,0.00013908,1283940.0,101258326.0,80070793.0,86999785.0,,-0.28,3.81,-9.26,1520712549,1
civic,Civic,CVC,115,0.294889,0.00003243,4188460.0,101058450.0,342699966.0,1000000000.0,,-0.77,7.48,-18.41,1520712551,1
enjin-coin,Enjin Coin,ENJ,116,0.133204,0.00001465,2608540.0,100727870.0,756192535.0,1000000000.0,,0.85,2.48,-26.49,1520712556,1
santiment,Santiment Network Token,SAN,117,1.58279,0.00017407,4853380.0,99178209.0,62660371.0,83337000.0,,-1.09,8.84,-23.57,1520712551,1
ignis,Ignis,IGNIS,118,0.129373,0.00001423,2425480.0,98471476.0,761143950.0,999449694.0,999449694.0,-1.49,-1.2,-24.45,1520712557,1
substratum,Substratum,SUB,119,0.424657,0.00004670,1943370.0,96011316.0,226091449.0,352000000.0,,-0.28,3.94,-20.0,1520712553,1
aragon,Aragon,ANT,120,3.50818,0.00038581,2187390.0,93668465.0,26700017.0,39609524.0,,-0.03,5.98,-23.26,1520712550,1
wax,WAX,WAX,121,0.186378,0.00002050,6732340.0,91875881.0,492954537.0,1850000000.0,,0.64,5.73,-37.49,1520712557,1
xpa,XPA,XPA,122,0.0907698,0.00000998,8914.94,90769800.0,1000000000.0,10000000000.0,,0.35,5.08,-18.58,1520712554,1
monaco,Monaco,MCO,123,6.82517,0.0007506,4006550.0,90130071.0,13205542.0,31587682.0,,-0.18,7.44,-27.52,1520712551,1
skycoin,Skycoin,SKY,124,11.5055,0.00126531,577437.0,88354117.0,7679294.0,25000000.0,100000000.0,-0.45,-0.55,-24.43,1520712549,1
nav-coin,NavCoin,NAV,125,1.384,0.00015221,1243340.0,86566869.0,62548315.0,62548315.0,,-0.04,3.95,-27.85,1520712542,1
ubiq,Ubiq,UBQ,126,2.15304,0.00023678,334078.0,85958366.0,39924184.0,39924184.0,,-1.43,3.84,-21.28,1520712543,1
metal,Metal,MTL,127,3.85785,0.00042427,7298860.0,85808090.0,22242464.0,66588888.0,,-0.03,3.73,-28.59,1520712551,1
credits,Credits,CS,128,0.664738,0.00007310,5195920.0,85776733.0,129038408.0,249471071.0,,3.33,30.99,81.49,1520712560,1
decentraland,Decentraland,MANA,129,0.0811459,0.00000892,5826170.0,85214678.0,1050141509.0,2644403343.0,,-0.07,1.5,-28.96,1520712553,1
salus,SaluS,SLS,130,84.2872,0.00926947,5929880.0,85148687.0,1010221.0,1010221.0,,1.29,4.69,5.88,1520712545,1
dynamic-trading-rights,Dynamic Trading Rights,DTR,131,0.0703466,0.00000774,14333.4,83658213.0,1189228953.0,3750000000.0,,-0.32,1.84,-18.68,1520712557,1
zencash,ZenCash,ZEN,132,24.6991,0.00271628,781067.0,83647516.0,3386663.0,3386663.0,21000000.0,-0.02,-1.9,-37.27,1520712550,1
pura,Pura,PURA,133,0.477589,0.00005252,929572.0,82641134.0,173038185.0,179820679.0,350000000.0,-10.61,-25.41,-21.97,1520712544,1
digitalnote,DigitalNote,XDN,134,0.0116777,0.00000128,3688800.0,80541187.0,6897007692.0,6897007692.0,,0.26,1.71,-35.33,1520712542,1
nuls,Nuls,NULS,135,3.36551,0.00037012,8179360.0,79307847.0,23564882.0,40000000.0,,0.47,14.73,-3.95,1520712555,1
asch,Asch,XAS,136,0.831517,0.00009145,1710700.0,77592532.0,93314426.0,114814426.0,,-0.18,8.75,-14.01,1520712549,1
arcblock,Arcblock,ABT,137,0.838444,0.00009221,35025800.0,77368860.0,92276718.0,186000000.0,,0.15,3.99,-31.14,1520712560,1
blockv,BLOCKv,VEE,138,0.0516844,0.00000568,1285530.0,77266690.0,1494971209.0,3646271241.0,,0.45,4.25,-28.3,1520712556,1
poet,Po.et,POE,139,0.0336358,0.00000370,1450490.0,75237027.0,2236813969.0,3141592653.0,,-0.74,4.52,-38.01,1520712552,1
experience-points,Experience Points,XP,140,0.000334001,0.00000004,244427.0,73065129.0,218757215860,253789729927,,13.46,18.03,-22.99,1520712547,1
high-performance-blockchain,High Performance Blockchain,HPB,141,3.21496,0.00035356,2625650.0,71425480.0,22216600.0,100000000.0,,0.09,9.52,-35.2,1520712558,1
storm,Storm,STORM,142,0.0174675,0.00000192,150667.0,71349617.0,4084706883.0,10000000000.0,,-0.18,6.31,-42.29,1520712558,1
sophiatx,SophiaTX,SPHTX,143,0.366293,0.00004028,127763.0,70238064.0,191753771.0,350000000.0,,0.27,5.49,-33.86,1520712557,1
adx-net,AdEx,ADX,144,0.949161,0.00010438,8901110.0,69697558.0,73430701.0,100000000.0,100000000.0,0.31,2.95,-25.85,1520712551,1
fusion,Fusion,FSN,145,2.50602,0.0002756,582162.0,69136581.0,27588200.0,57344000.0,,-0.69,12.86,-22.82,1520712560,1
telcoin,Telcoin,TEL,146,0.00247163,0.00000027,321382.0,66386442.0,26859377001.0,100000000000,,2.9,0.82,-25.01,1520712558,1
time-new-bank,Time New Bank,TNB,147,0.0291542,0.00000321,2672480.0,65935698.0,2261619182.0,5541877892.0,,0.12,3.13,-41.55,1520712556,1
ion,ION,ION,148,3.20337,0.00035229,1095840.0,64956137.0,20277438.0,26177438.0,,1.26,3.48,-14.38,1520712546,1
edgeless,Edgeless,EDG,149,0.784552,0.00008628,681896.0,64369570.0,82046276.0,132046997.0,,0.65,1.91,-21.8,1520712549,1
envion,Envion,EVN,150,0.607029,0.00006676,140338.0,64077415.0,105559067.0,127618703.0,,0.1,4.07,-14.03,1520712560,1
spacechain,SpaceChain,SPC,151,0.123946,0.00001363,1438580.0,63831162.0,514991707.0,1000000000.0,,-3.15,43.06,-20.54,1520712558,1
bridgecoin,BridgeCoin,BCO,152,2.35895,0.00025942,95968.5,63691650.0,27000000.0,27000000.0,27000000.0,0.72,-9.15,-37.57,1520712553,1
c20,CRYPTO20,C20,153,1.59794,0.00017573,8092670.0,63126144.0,39504702.0,40656082.0,,0.32,3.85,-17.61,1520712559,1
medibloc,MediBloc,MED,154,0.0211597,0.00000233,1449260.0,62767798.0,2966384100.0,4097545844.0,10000000000.0,-0.16,6.92,-36.16,1520712557,1
ethlend,ETHLend,LEND,155,0.0580072,0.00000638,4012050.0,62533646.0,1078032485.0,1299999942.0,,0.15,2.79,-35.29,1520712556,1
oyster,Oyster,PRL,156,0.877208,0.00009647,893514.0,62515918.0,71266926.0,98592692.0,,-4.36,10.93,-31.26,1520712556,1
agoras-tokens,Agoras Tokens,AGRS,157,1.43871,0.00015822,1824720.0,60412851.0,41990986.0,41990986.0,42000000.0,0.28,7.13,-27.91,1520712545,1
medishares,MediShares,MDS,158,0.124885,0.00001373,3203340.0,60383378.0,483511857.0,2000000000.0,,0.15,4.58,-46.76,1520712557,1
poa-network,POA Network,POA,159,0.338505,0.00003723,5342090.0,59821470.0,176722560.0,252193195.0,,0.23,-0.16,-27.5,1520712560,1
peercoin,Peercoin,PPC,160,2.40998,0.00026504,486882.0,59406579.0,24650237.0,24650237.0,,-0.28,1.99,-22.91,1520712540,1
simple-token,Simple Token,OST,161,0.203626,0.00002239,1769780.0,58749309.0,288515753.0,800000000.0,,0.39,3.06,-33.05,1520712557,1
dew,DEW,DEW,162,0.559248,0.00006150,188820.0,57739310.0,103244553.0,200000000.0,,-0.89,2.81,-30.32,1520712557,1
bluzelle,Bluzelle,BLZ,163,0.347838,0.00003825,7247660.0,57393270.0,165000000.0,500000000.0,,0.36,-5.1,-32.59,1520712559,1
bibox-token,Bibox Token,BIX,164,0.54212,0.00005962,7761590.0,57127557.0,105378066.0,271520349.0,,0.65,9.28,-22.42,1520712557,1
bitbay,BitBay,BAY,165,0.0561873,0.00000618,483700.0,56753493.0,1010076886.0,1010076886.0,,1.01,1.05,-33.53,1520712543,1
sonm,SONM,SNM,166,0.15701,0.00001727,2385110.0,56460796.0,359600000.0,444000000.0,,-0.19,-1.16,-25.5,1520712551,1
amber,Ambrosus,AMB,167,0.388581,0.00004273,501189.0,56185306.0,144590975.0,361477438.0,,0.11,3.47,-32.53,1520712555,1
spankchain,SpankChain,SPANK,168,0.18545,0.00002039,273868.0,55643046.0,300043386.0,1000000000.0,,-1.98,6.27,-26.42,1520712556,1
melon,Melon,MLN,169,92.146,0.0101337,372078.0,55232312.0,599400.0,749400.0,,0.13,3.27,-27.21,1520712549,1
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,170,1.05539,0.00011607,391851.0,54880280.0,52000000.0,65000000.0,105000000.0,-0.12,0.45,-29.86,1520712550,1
wings,Wings,WINGS,171,0.611584,0.00006726,2392950.0,54864181.0,89708333.0,100000000.0,,-0.14,5.28,-24.81,1520712548,1
vibe,VIBE,VIBE,172,0.271098,0.00002981,2318370.0,54196260.0,199913907.0,267000000.0,,1.45,7.43,-36.4,1520712553,1
red-pulse,Red Pulse,RPX,173,0.0989909,0.00001089,2137520.0,53786557.0,543348500.0,1358371250.0,,-0.3,4.11,-43.28,1520712555,1
burst,Burst,BURST,174,0.0297541,0.00000327,2732140.0,53567491.0,1800339818.0,1800339818.0,2158812800.0,-0.74,4.43,-27.21,1520712544,1
feathercoin,Feathercoin,FTC,175,0.274486,0.00003019,1194950.0,53310967.0,194221080.0,194221080.0,336000000.0,0.62,15.92,4.0,1520712540,1
eidoo,Eidoo,EDO,176,1.79087,0.00019695,726117.0,52403473.0,29261461.0,90208328.0,,0.02,-0.55,-30.57,1520712554,1
ripio-credit-network,Ripio Credit Network,RCN,177,0.107021,0.00001177,3932000.0,52304695.0,488733009.0,999942647.0,,-0.29,1.84,-25.33,1520712555,1
wagerr,Wagerr,WGR,178,0.282674,0.00003109,71189.3,51729342.0,183000000.0,198360471.0,200000000.0,0.58,-1.19,-28.39,1520712551,1
