id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9161.65,1.0,5794130000.0,154935750626,16911337.0,16911337.0,21000000.0,-1.57,3.12,-20.05,1520707465,1
ethereum,Ethereum,ETH,2,711.383,0.0784155,1621630000.0,69790241419.0,98105017.0,98105017.0,,-1.79,2.68,-17.36,1520707452,1
ripple,Ripple,XRP,3,0.811056,0.00008940,444910000.0,31705766038.0,39091956706.0,99992520283.0,100000000000,-1.11,-1.25,-10.69,1520707441,1
bitcoin-cash,Bitcoin Cash,BCH,4,1025.43,0.113032,406133000.0,17443141104.0,17010563.0,17010563.0,21000000.0,-1.69,5.51,-19.57,1520707452,1
litecoin,Litecoin,LTC,5,183.722,0.0202516,707191000.0,10209182183.0,55568643.0,55568643.0,84000000.0,-1.17,1.83,-13.43,1520707441,1
neo,NEO,NEO,6,89.1395,0.00982582,133708000.0,5794067500.0,65000000.0,100000000.0,100000000.0,-1.57,0.39,-28.03,1520707447,1
cardano,Cardano,ADA,7,0.215946,0.00002380,146578000.0,5598847174.0,25927070538.0,31112483745.0,45000000000.0,-1.42,5.42,-27.2,1520707453,1
stellar,Stellar,XLM,8,0.29804,0.00003285,23305700.0,5513268898.0,18498419332.0,103748462367,,-2.43,1.41,-9.2,1520707443,1
eos,EOS,EOS,9,6.0697,0.00066906,321326000.0,4370181930.0,719999659.0,900000000.0,1000000000.0,-1.24,5.63,-24.66,1520707451,1
monero,Monero,XMR,10,274.606,0.0302697,84565200.0,4341416645.0,15809620.0,15809620.0,,-1.35,4.55,-22.44,1520707442,1
dash,Dash,DASH,11,494.03,0.0544568,97766600.0,3921648727.0,7938078.0,7938078.0,18900000.0,-1.71,7.09,-19.06,1520707441,1
iota,IOTA,MIOTA,12,1.35471,0.00014933,32426100.0,3765457470.0,2779530283.0,2779530283.0,2779530283.0,-2.39,4.52,-27.44,1520707450,1
nem,NEM,XEM,13,0.346628,0.00003821,24511300.0,3119652000.0,8999999999.0,8999999999.0,,-1.29,5.13,-10.64,1520707444,1
tron,TRON,TRX,14,0.0356449,0.00000393,267316000.0,2343587746.0,65748192475.0,100000000000,,-2.25,5.78,-27.03,1520707454,1
tether,Tether,USDT,15,0.99785,0.00010999,2342390000.0,2212373961.0,2217140814.0,2280109970.0,,-0.64,-0.26,-0.14,1520707445,1
ethereum-classic,Ethereum Classic,ETC,16,21.4278,0.00236198,279290000.0,2151654452.0,100414156.0,100414156.0,,-1.43,0.46,-27.39,1520707448,1
vechain,VeChain,VEN,17,3.61159,0.0003981,67970200.0,1738047262.0,481241576.0,873378637.0,,-3.89,5.07,-19.15,1520707452,1
lisk,Lisk,LSK,18,14.8279,0.00163448,18930200.0,1522475598.0,102676414.0,118893060.0,,-1.7,0.28,-21.47,1520707447,1
nano,Nano,NANO,19,11.3495,0.00125105,85967000.0,1512301458.0,133248289.0,133248289.0,133248290.0,-3.59,9.92,-24.44,1520707448,1
omisego,OmiseGO,OMG,20,13.7681,0.00151765,50597000.0,1404932057.0,102042552.0,140245398.0,,-4.01,1.83,-23.23,1520707452,1
bitcoin-gold,Bitcoin Gold,BTG,21,82.1027,0.00905015,19974900.0,1385288979.0,16872636.0,16972636.0,21000000.0,-3.4,0.85,-26.72,1520707454,1
qtum,Qtum,QTUM,22,18.1349,0.001999,118041000.0,1340876516.0,73939008.0,100439008.0,,-5.34,-2.16,-30.07,1520707449,1
zcash,Zcash,ZEC,23,300.241,0.0330954,57743200.0,1035968435.0,3450456.0,3450456.0,,-2.32,1.26,-23.28,1520707449,1
icon,ICON,ICX,24,2.58092,0.00028449,12724300.0,996602937.0,386142514.0,400230000.0,,-4.28,5.51,-29.91,1520707455,1
binance-coin,Binance Coin,BNB,25,7.91465,0.00087243,44001900.0,783661155.0,99014000.0,197192382.0,,-1.76,3.08,-22.54,1520707452,1
digixdao,DigixDAO,DGD,26,344.342,0.0379567,21034800.0,688684000.0,2000000.0,2000000.0,,-3.47,5.71,-30.25,1520707446,1
steem,Steem,STEEM,27,2.47211,0.0002725,3506110.0,623571537.0,252242633.0,269216727.0,,-1.5,2.21,-30.38,1520707446,1
bytecoin-bcn,Bytecoin,BCN,28,0.00331376,0.00000037,4166420.0,608983708.0,183774234611,183774234611,184470000000,-1.82,2.67,-22.06,1520707442,1
populous,Populous,PPT,29,16.247,0.0017909,3459620.0,601204425.0,37004027.0,53252246.0,53252246.0,-3.57,8.15,-22.04,1520707451,1
waves,Waves,WAVES,30,5.68927,0.00062713,19597800.0,568927000.0,100000000.0,100000000.0,,-1.84,0.45,-17.51,1520707447,1
verge,Verge,XVG,31,0.0375677,0.00000414,12365600.0,552072366.0,14695399664.0,14695399664.0,16555000000.0,-2.93,5.17,-34.05,1520707444,1
