id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9662.37,1.0,6303010000.0,163421113166,16913150.0,16913150.0,21000000.0,0.19,6.24,-14.8,1520797465,1
ethereum,Ethereum,ETH,2,731.058,0.0755441,1611620000.0,71736007235.0,98126287.0,98126287.0,,-0.2,3.29,-15.21,1520797452,1
ripple,Ripple,XRP,3,0.839798,0.00008681,494704000.0,32829347058.0,39091956706.0,99992520283.0,100000000000,0.82,3.87,-12.11,1520797741,1
bitcoin-cash,Bitcoin Cash,BCH,4,1149.34,0.118767,498864000.0,19553003083.0,17012375.0,17012375.0,21000000.0,0.61,12.28,-9.16,1520797452,1
litecoin,Litecoin,LTC,5,191.902,0.0198303,695321000.0,10666578628.0,55583468.0,55583468.0,84000000.0,-0.09,5.31,-8.9,1520797441,1
neo,NEO,NEO,6,92.1879,0.00952626,125916000.0,5992213500.0,65000000.0,100000000.0,100000000.0,0.26,4.52,-23.75,1520797447,1
cardano,Cardano,ADA,7,0.225651,0.00002332,156166000.0,5850469394.0,25927070538.0,31112483745.0,45000000000.0,1.03,5.6,-23.85,1520797453,1
stellar,Stellar,XLM,8,0.304784,0.00003151,26137900.0,5638022847.0,18498421332.0,103748462367,,-0.2,2.55,-14.79,1520797743,1
monero,Monero,XMR,9,286.527,0.029618,79928100.0,4530924011.0,15813253.0,15813253.0,,1.58,5.63,-20.59,1520797742,1
eos,EOS,EOS,10,6.21691,0.00064243,296103000.0,4486841556.0,721715701.0,900000000.0,1000000000.0,-0.03,2.44,-21.92,1520797450,1
dash,Dash,DASH,11,535.813,0.0553865,97792900.0,4254416181.0,7940114.0,7940114.0,18900000.0,0.19,8.89,-12.73,1520797741,1
iota,IOTA,MIOTA,12,1.42606,0.00014736,33474300.0,3963776955.0,2779530283.0,2779530283.0,2779530283.0,0.81,6.69,-24.48,1520797450,1
nem,NEM,XEM,13,0.358583,0.00003705,26112400.0,3227247000.0,8999999999.0,8999999999.0,,-0.26,3.66,1.24,1520797444,1
tron,TRON,TRX,14,0.0389515,0.00000403,266963000.0,2560990719.0,65748192475.0,100000000000,,0.89,9.66,-18.67,1520797453,1
tether,Tether,USDT,15,1.00358,0.0001037,2427670000.0,2225078178.0,2217140814.0,2280109970.0,,-0.14,0.0,0.43,1520797444,1
ethereum-classic,Ethereum Classic,ETC,16,21.7494,0.00224748,285534000.0,2184447772.0,100437151.0,100437151.0,,0.03,2.03,-26.4,1520797446,1
vechain,VeChain,VEN,17,3.87352,0.00040027,68062100.0,1873487565.0,483665391.0,873378637.0,,0.44,7.13,-16.75,1520797453,1
nano,Nano,NANO,18,11.8798,0.0012276,64743400.0,1582963026.0,133248289.0,133248289.0,133248290.0,-0.36,6.4,-22.24,1520797449,1
lisk,Lisk,LSK,19,14.9205,0.00154181,19540700.0,1532520273.0,102712394.0,118929040.0,,0.43,1.38,-20.02,1520797446,1
omisego,OmiseGO,OMG,20,14.8171,0.00153113,31841200.0,1511974694.0,102042552.0,140245398.0,,-0.51,7.94,-17.31,1520797451,1
qtum,Qtum,QTUM,21,19.8047,0.00204653,117516000.0,1464389383.0,73941508.0,100441508.0,,-0.14,5.78,-23.33,1520797450,1
bitcoin-gold,Bitcoin Gold,BTG,22,85.5246,0.00883771,18723400.0,1443200778.0,16874686.0,16974686.0,21000000.0,0.72,3.64,-23.25,1520797455,1
zcash,Zcash,ZEC,23,317.095,0.0327671,57036800.0,1096496673.0,3457944.0,3457944.0,,0.32,6.31,-20.74,1520797447,1
icon,ICON,ICX,24,2.79036,0.00028834,11094700.0,1077476625.0,386142514.0,400230000.0,,0.6,8.58,-23.79,1520797454,1
binance-coin,Binance Coin,BNB,25,8.37566,0.0008655,45018700.0,829307599.0,99014000.0,197192382.0,,0.24,6.41,-18.19,1520797452,1
digixdao,DigixDAO,DGD,26,367.389,0.0379642,12029600.0,734778000.0,2000000.0,2000000.0,,-0.19,6.4,-26.78,1520797446,1
steem,Steem,STEEM,27,2.56101,0.00026464,4055200.0,646775674.0,252547110.0,269521204.0,,-0.27,4.79,-27.26,1520797446,1
bytecoin-bcn,Bytecoin,BCN,28,0.00343828,0.00000036,3639650.0,631874237.0,183776259380,183776259380,184470000000,-0.27,4.74,-17.87,1520797742,1
populous,Populous,PPT,29,16.7645,0.00173236,1520520.0,620354009.0,37004027.0,53252246.0,53252246.0,0.33,3.63,-18.93,1520797452,1
waves,Waves,WAVES,30,5.89633,0.0006093,20718800.0,589633000.0,100000000.0,100000000.0,,0.2,4.18,-12.86,1520797446,1
verge,Verge,XVG,31,0.0396418,0.00000410,8357720.0,582607062.0,14696786282.0,14696786282.0,16555000000.0,0.64,6.55,-28.86,1520797743,1
stratis,Stratis,STRAT,32,5.79407,0.00059873,3537700.0,572296814.0,98772851.0,98772851.0,,0.62,6.17,-29.62,1520797447,1
rchain,RChain,RHOC,33,1.49006,0.00015398,780603.0,535541380.0,359409272.0,870663574.0,1000000000.0,0.68,11.49,-16.0,1520797453,1
maker,Maker,MKR,34,850.613,0.0878984,966806.0,525872578.0,618228.0,1000000.0,,-0.79,4.63,-11.25,1520797448,1
status,Status,SNT,35,0.141993,0.00001467,28515100.0,492784405.0,3470483788.0,6804870174.0,,0.73,1.28,-10.45,1520797451,1
dogecoin,Dogecoin,DOGE,36,0.00424467,0.00000044,9137290.0,481957918.0,113544260858,113544260858,,-1.09,3.61,-21.45,1520797741,1
siacoin,Siacoin,SC,37,0.0143148,0.00000148,2108670.0,472826776.0,33030623997.0,33030623997.0,,0.97,7.47,-28.05,1520797445,1
bitshares,BitShares,BTS,38,0.171083,0.00001768,9183510.0,446619015.0,2610540000.0,2610540000.0,3600570502.0,-2.82,2.13,-21.96,1520797742,1
decred,Decred,DCR,39,63.7139,0.0065839,776365.0,440520775.0,6914045.0,7334045.0,21000000.0,-1.29,2.29,-20.03,1520797446,1
aeternity,Aeternity,AE,40,1.86649,0.00019287,1731320.0,434930381.0,233020472.0,273685830.0,,-0.11,3.05,-18.95,1520797450,1
waltonchain,Waltonchain,WTC,41,17.0425,0.00176109,11483300.0,424327199.0,24898178.0,70000000.0,100000000.0,0.4,8.87,-9.71,1520797452,1
augur,Augur,REP,42,36.8733,0.00381032,3197010.0,405606300.0,11000000.0,11000000.0,,2.02,7.12,-19.61,1520797445,1
komodo,Komodo,KMD,43,3.60149,0.00037216,1222740.0,374476317.0,103978164.0,103978164.0,,0.79,6.76,-18.28,1520797448,1
bytom,Bytom,BTM,44,0.368565,0.00003809,13509200.0,363773655.0,987000000.0,1407000000.0,,-0.19,3.07,-10.84,1520797452,1
zilliqa,Zilliqa,ZIL,45,0.054755,0.00000566,36800600.0,361674678.0,6605326966.0,12600000000.0,,2.17,25.32,13.5,1520797459,1
veritaseum,Veritaseum,VERI,46,171.839,0.017757,760505.0,349975116.0,2036645.0,100000000.0,,0.38,3.89,-21.91,1520797450,1
0x,0x,ZRX,47,0.671822,0.00006942,4720770.0,347269727.0,516907346.0,1000000000.0,,0.11,-0.16,-26.48,1520797452,1
electroneum,Electroneum,ETN,48,0.0519552,0.00000537,836787.0,332239903.0,6394738219.0,6394738219.0,21000000000.0,-0.17,1.6,-28.84,1520797455,1
ark,Ark,ARK,49,3.27268,0.00033818,1078200.0,331092362.0,101168572.0,132418572.0,,0.12,2.48,-21.41,1520797449,1
