id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9261.59,1.0,5806510000.0,156625638106,16911312.0,16911312.0,21000000.0,-2.02,4.27,-19.13,1520704766,1
ethereum,Ethereum,ETH,2,720.113,0.0782834,1629290000.0,70646337915.0,98104517.0,98104517.0,,-2.1,3.95,-16.39,1520704752,1
ripple,Ripple,XRP,3,0.817287,0.00008885,456311000.0,31949348020.0,39091956706.0,99992520283.0,100000000000,-1.84,-0.39,-10.03,1520704741,1
bitcoin-cash,Bitcoin Cash,BCH,4,1040.54,0.113117,410382000.0,17700118677.0,17010513.0,17010513.0,21000000.0,-2.61,7.25,-18.43,1520704753,1
litecoin,Litecoin,LTC,5,185.181,0.020131,712625000.0,10290182760.0,55568243.0,55568243.0,84000000.0,-2.11,3.29,-12.86,1520704741,1
neo,NEO,NEO,6,90.329,0.00981965,134295000.0,5871385000.0,65000000.0,100000000.0,100000000.0,-1.68,2.05,-27.27,1520704747,1
cardano,Cardano,ADA,7,0.218466,0.00002375,145668000.0,5664183392.0,25927070538.0,31112483745.0,45000000000.0,-1.72,7.05,-26.42,1520704753,1
stellar,Stellar,XLM,8,0.30362,0.00003301,23121100.0,5616489926.0,18498418832.0,103748462367,,-2.09,3.47,-6.89,1520704743,1
eos,EOS,EOS,9,6.13197,0.00066661,319619000.0,4414719322.0,719951226.0,900000000.0,1000000000.0,-2.39,6.85,-24.0,1520704751,1
monero,Monero,XMR,10,276.86,0.0300974,86379900.0,4377025070.0,15809525.0,15809525.0,,-2.39,5.91,-21.74,1520704742,1
dash,Dash,DASH,11,499.89,0.054343,97930700.0,3968135246.0,7938017.0,7938017.0,18900000.0,-2.17,8.66,-18.08,1520704741,1
iota,IOTA,MIOTA,12,1.38037,0.00015006,31112900.0,3836780217.0,2779530283.0,2779530283.0,2779530283.0,-3.85,6.75,-26.15,1520704750,1
nem,NEM,XEM,13,0.350675,0.00003812,25134700.0,3156075000.0,8999999999.0,8999999999.0,,-0.75,6.78,-9.85,1520704744,1
tron,TRON,TRX,14,0.0361564,0.00000393,270177000.0,2377217946.0,65748192475.0,100000000000,,-3.07,7.49,-25.92,1520704753,1
tether,Tether,USDT,15,1.00224,0.00010895,2306290000.0,2222107209.0,2217140814.0,2280109970.0,,-0.02,0.17,0.32,1520704745,1
ethereum-classic,Ethereum Classic,ETC,16,21.6961,0.00235858,280664000.0,2178582878.0,100413571.0,100413571.0,,-2.0,1.99,-26.64,1520704747,1
vechain,VeChain,VEN,17,3.72656,0.00040511,69130800.0,1793375606.0,481241576.0,873378637.0,,-2.62,8.89,-16.76,1520704753,1
nano,Nano,NANO,18,11.661,0.00126767,85123000.0,1553808301.0,133248289.0,133248289.0,133248290.0,-5.35,14.02,-22.54,1520704750,1
lisk,Lisk,LSK,19,15.018,0.00163261,18954500.0,1541979967.0,102675454.0,118892100.0,,-2.39,1.76,-20.55,1520704746,1
omisego,OmiseGO,OMG,20,14.2545,0.0015496,49788400.0,1454565554.0,102042552.0,140245398.0,,-2.84,6.38,-20.68,1520704751,1
bitcoin-gold,Bitcoin Gold,BTG,21,83.6018,0.00908834,19900100.0,1410576478.0,16872561.0,16972561.0,21000000.0,-2.88,2.73,-25.39,1520704755,1
qtum,Qtum,QTUM,22,19.0154,0.00206716,124899000.0,1405978444.0,73938936.0,100438936.0,,-1.92,2.63,-26.7,1520704750,1
zcash,Zcash,ZEC,23,306.627,0.0333333,57852100.0,1057960887.0,3450319.0,3450319.0,,-1.68,3.5,-21.76,1520704748,1
icon,ICON,ICX,24,2.6775,0.00029107,12134200.0,1033896581.0,386142514.0,400230000.0,,-2.59,9.35,-27.39,1520704755,1
binance-coin,Binance Coin,BNB,25,8.01344,0.00087114,43640200.0,793442748.0,99014000.0,197192382.0,,-2.37,4.82,-21.63,1520704752,1
digixdao,DigixDAO,DGD,26,352.256,0.0382937,20821800.0,704512000.0,2000000.0,2000000.0,,-3.66,8.05,-28.12,1520704746,1
steem,Steem,STEEM,27,2.49398,0.00027112,3510770.0,629068361.0,252234726.0,269208820.0,,-2.42,3.25,-29.53,1520704746,1
populous,Populous,PPT,28,16.6831,0.00181361,3466330.0,617341881.0,37004027.0,53252246.0,53252246.0,-4.13,12.33,-20.0,1520704751,1
bytecoin-bcn,Bytecoin,BCN,29,0.00335797,0.00000037,4244150.0,617108091.0,183774152631,183774152631,184470000000,-1.79,3.98,-21.02,1520704743,1
waves,Waves,WAVES,30,5.77846,0.00062818,19599300.0,577846000.0,100000000.0,100000000.0,,-2.31,1.85,-16.15,1520704746,1
verge,Verge,XVG,31,0.038428,0.00000418,12280300.0,564712909.0,14695349987.0,14695349987.0,16555000000.0,-3.87,7.55,-32.73,1520704744,1
stratis,Stratis,STRAT,32,5.5885,0.00060753,4676120.0,551984406.0,98771478.0,98771478.0,,-2.67,3.69,-33.15,1520704747,1
maker,Maker,MKR,33,825.502,0.0897403,1515090.0,510348261.0,618228.0,1000000.0,,-1.89,2.25,-17.73,1520704748,1
status,Status,SNT,34,0.142786,0.00001552,26739600.0,495536498.0,3470483788.0,6804870174.0,,-0.81,1.69,-11.04,1520704751,1
rchain,RChain,RHOC,35,1.37089,0.00014903,869867.0,492710577.0,359409272.0,870663574.0,1000000000.0,-4.22,-2.48,-24.7,1520704753,1
dogecoin,Dogecoin,DOGE,36,0.00418152,0.00000045,10814700.0,474729637.0,113530399613,113530399613,,-2.47,7.31,-22.97,1520704741,1
siacoin,Siacoin,SC,37,0.0135851,0.00000148,3176210.0,448497243.0,33013908135.0,33013908135.0,,-2.71,4.43,-33.86,1520704745,1
bitshares,BitShares,BTS,38,0.170188,0.00001850,8814660.0,444263861.0,2610430000.0,2610430000.0,3600570502.0,-2.62,5.53,-22.25,1520704743,1
decred,Decred,DCR,39,63.4778,0.00690066,620221.0,438465371.0,6907381.0,7327381.0,21000000.0,-2.26,9.82,-21.38,1520704745,1
aeternity,Aeternity,AE,40,1.83084,0.00019903,2235040.0,426623201.0,233020472.0,273685830.0,,-2.09,0.91,-20.72,1520704751,1
waltonchain,Waltonchain,WTC,41,16.0786,0.0017479,8128520.0,400327845.0,24898178.0,70000000.0,100000000.0,-2.97,7.08,-16.96,1520704754,1
augur,Augur,REP,42,35.0911,0.00381475,2756710.0,386002100.0,11000000.0,11000000.0,,-2.84,-0.84,-25.59,1520704745,1
0x,0x,ZRX,43,0.689919,0.00007500,7386440.0,356611945.0,516889584.0,1000000000.0,,-2.45,16.39,-25.52,1520704753,1
bytom,Bytom,BTM,44,0.360864,0.00003923,18120700.0,356172768.0,987000000.0,1407000000.0,,-1.31,5.64,-9.33,1520704752,1
komodo,Komodo,KMD,45,3.4228,0.00037209,1293090.0,355741103.0,103932775.0,103932775.0,,-2.75,8.29,-27.02,1520704748,1
veritaseum,Veritaseum,VERI,46,169.266,0.0184009,543580.0,344734827.0,2036645.0,100000000.0,,-3.16,-1.41,-28.44,1520704750,1
electroneum,Electroneum,ETN,47,0.0522519,0.00000568,1133140.0,333622503.0,6384887489.0,6384887489.0,21000000000.0,-2.5,6.45,-28.39,1520704755,1
ark,Ark,ARK,48,3.24048,0.00035227,965551.0,327761285.0,101145906.0,132395906.0,,-2.69,4.97,-25.62,1520704749,1
cryptonex,Cryptonex,CNX,49,6.71442,0.00072992,164904.0,303205152.0,45157311.0,106594937.0,210000000.0,-0.76,11.6,-15.16,1520704754,1
kucoin-shares,KuCoin Shares,KCS,50,3.27166,0.00035566,705365.0,297861990.0,91043076.0,181043076.0,,-3.0,11.09,-16.96,1520704754,1
ardor,Ardor,ARDR,51,0.296946,0.00003228,4438340.0,296648904.0,998999495.0,998999495.0,998999495.0,-1.91,2.48,-29.9,1520704746,1
zilliqa,Zilliqa,ZIL,52,0.0444663,0.00000483,23134300.0,293714450.0,6605326966.0,12600000000.0,,-3.61,15.75,-3.84,1520704759,1
syscoin,Syscoin,SYS,53,0.520003,0.00005653,1489550.0,276379914.0,531496769.0,531496769.0,888000000.0,-3.15,3.47,-26.28,1520704743,1
basic-attention-token,Basic Attention Token,BAT,54,0.273299,0.00002971,4895520.0,273299000.0,1000000000.0,1500000000.0,,-3.49,10.8,-28.45,1520704750,1
golem-network-tokens,Golem,GNT,55,0.322388,0.00003505,4577710.0,268956058.0,834262000.0,1000000000.0,,-0.69,10.13,-24.11,1520704748,1
gas,Gas,GAS,56,26.8082,0.00291432,4044520.0,265044151.0,9886682.0,16052766.0,100000000.0,-1.87,8.85,-28.71,1520704751,1
dragonchain,Dragonchain,DRGN,57,1.1109,0.00012077,1830000.0,264862933.0,238421940.0,433494437.0,,-5.26,4.55,-26.71,1520704757,1
hshare,Hshare,HSR,58,6.19039,0.00067296,20083600.0,264460305.0,42721106.0,42721106.0,84000000.0,-2.29,-0.18,-36.18,1520704752,1
digibyte,DigiByte,DGB,59,0.0261719,0.00000285,1754490.0,260498968.0,9953383909.0,9953383909.0,21000000000.0,-1.86,5.61,-25.06,1520704741,1
pivx,PIVX,PIVX,60,4.63962,0.00050437,1051480.0,258580911.0,55733209.0,55733209.0,,-2.03,3.68,-27.41,1520704746,1
ethos,Ethos,ETHOS,61,3.19895,0.00034776,2946210.0,243040746.0,75975162.0,222295208.0,,-4.23,5.2,-37.84,1520704751,1
monacoin,MonaCoin,MONA,62,4.18489,0.00045494,2141980.0,242602572.0,57971075.0,57971075.0,,-0.99,3.26,-22.7,1520704741,1
aion,Aion,AION,63,2.45772,0.00026718,1767530.0,236320353.0,96154303.0,465934587.0,,-4.21,5.9,-23.0,1520704754,1
qash,QASH,QASH,64,0.66917,0.00007275,2671550.0,234209500.0,350000000.0,1000000000.0,,-1.13,4.8,-17.91,1520704756,1
factom,Factom,FCT,65,26.4365,0.00287391,2454150.0,231189889.0,8745102.0,8745102.0,,-1.28,6.43,-25.87,1520704745,1
loopring,Loopring,LRC,66,0.385055,0.00004186,3915420.0,219957421.0,571236371.0,1374956262.0,,-2.27,-1.75,-26.31,1520704754,1
nebulas-token,Nebulas,NAS,67,6.19562,0.00067353,7295640.0,219944510.0,35500000.0,100000000.0,100000000.0,-1.91,12.91,-21.65,1520704753,1
funfair,FunFair,FUN,68,0.0461507,0.00000502,1278520.0,212527420.0,4605074689.0,10999873621.0,,-2.69,14.55,-26.91,1520704751,1
byteball,Byteball Bytes,GBYTE,69,319.65,0.0347491,3319440.0,206245229.0,645222.0,1000000.0,,-1.75,20.51,-25.79,1520704748,1
revain,Revain,R,70,1.07487,0.00011685,5765850.0,198259772.0,184450000.0,484450000.0,484450000.0,-2.1,1.8,-36.39,1520704755,1
particl,Particl,PART,71,21.8416,0.0023744,273121.0,194224272.0,8892401.0,8892401.0,,-1.78,5.33,-23.8,1520704752,1
dentacoin,Dentacoin,DCN,72,0.000590333,0.00000006,472526.0,191992002.0,325226613094,1963173416169,8000000000000,-1.1,29.07,-8.2,1520704752,1
aelf,aelf,ELF,73,0.758873,0.00008250,8515340.0,189718250.0,250000000.0,280000000.0,1000000000.0,-1.67,3.35,-38.36,1520704757,1
reddcoin,ReddCoin,RDD,74,0.00635375,0.00000069,3184990.0,182823767.0,28774151777.0,28774151777.0,,-3.25,5.83,-27.37,1520704741,1
zcoin,ZCoin,XZC,75,42.0361,0.00456973,957290.0,179803532.0,4277360.0,4277360.0,21400000.0,-2.11,8.02,-23.27,1520704747,1
gxchain,GXChain,GXS,76,2.95193,0.0003209,5113310.0,177115800.0,60000000.0,100000000.0,100000000.0,-1.05,3.61,-24.35,1520704750,1
salt,SALT,SALT,77,3.10646,0.0003377,3304720.0,173158926.0,55741560.0,120000000.0,,-3.88,2.47,-30.83,1520704756,1
kyber-network,Kyber Network,KNC,78,1.29022,0.00014026,5493230.0,173060688.0,134132697.0,215625349.0,,-2.38,4.09,-28.37,1520704756,1
chainlink,ChainLink,LINK,79,0.492876,0.00005358,2602110.0,172506600.0,350000000.0,1000000000.0,,-2.87,9.86,-22.54,1520704753,1
kin,Kin,KIN,80,0.000224433,0.00000002,253288.0,169693244.0,756097560976,10000000000000,,-0.91,0.5,-19.97,1520704753,1
polymath-network,Polymath,POLY,81,0.689697,0.00007498,728774.0,165527108.0,239999750.0,1000000000.0,,-4.37,17.79,-24.68,1520704760,1
nxt,Nxt,NXT,82,0.161092,0.00001751,2473660.0,160930899.0,998999942.0,998999942.0,1000000000.0,-1.37,2.82,-18.05,1520704741,1
iostoken,IOStoken,IOST,83,0.0189976,0.00000207,25782200.0,159579840.0,8400000000.0,21000000000.0,,-3.02,8.33,-44.91,1520704758,1
dent,Dent,DENT,84,0.0147394,0.00000160,1267010.0,156455208.0,10614760961.0,100000000000,,-4.3,5.18,-32.94,1520704752,1
power-ledger,Power Ledger,POWR,85,0.427791,0.00004651,2578880.0,155687110.0,363932644.0,1000000000.0,,-2.14,8.47,-31.29,1520704755,1
bancor,Bancor,BNT,86,3.98701,0.00043343,3296460.0,155560112.0,39016735.0,74270638.0,,-2.09,3.73,-20.05,1520704750,1
smartcash,SmartCash,SMART,87,0.198935,0.00002163,204021.0,155076010.0,779531051.0,1380575330.0,5000000000.0,-2.48,6.2,-19.57,1520704752,1
