id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9119.78,1.0,5784040000.0,154227672946,16911337.0,16911337.0,21000000.0,-2.21,2.67,-20.42,1520707166,1
ethereum,Ethereum,ETH,2,709.135,0.0782288,1619090000.0,69569701340.0,98105017.0,98105017.0,,-2.36,2.37,-17.62,1520707152,1
ripple,Ripple,XRP,3,0.807568,0.00008909,444346000.0,31569413293.0,39091956706.0,99992520283.0,100000000000,-1.77,-1.66,-11.07,1520707141,1
bitcoin-cash,Bitcoin Cash,BCH,4,1024.98,0.113071,406042000.0,17435486351.0,17010563.0,17010563.0,21000000.0,-2.0,5.49,-19.61,1520707153,1
litecoin,Litecoin,LTC,5,182.81,0.0201668,704867000.0,10158503581.0,55568643.0,55568643.0,84000000.0,-1.91,1.35,-13.88,1520707141,1
neo,NEO,NEO,6,88.6412,0.00977853,133419000.0,5761678000.0,65000000.0,100000000.0,100000000.0,-2.34,-0.16,-28.47,1520707147,1
cardano,Cardano,ADA,7,0.215142,0.00002373,145972000.0,5578001810.0,25927070538.0,31112483745.0,45000000000.0,-1.83,5.05,-27.48,1520707154,1
stellar,Stellar,XLM,8,0.297336,0.00003280,23232400.0,5500246010.0,18498419332.0,103748462367,,-2.94,1.22,-9.37,1520707143,1
eos,EOS,EOS,9,6.0515,0.00066758,319876000.0,4357077937.0,719999659.0,900000000.0,1000000000.0,-1.95,5.34,-24.9,1520707151,1
monero,Monero,XMR,10,273.195,0.0301377,84205600.0,4319109271.0,15809620.0,15809620.0,,-2.2,4.09,-22.83,1520707142,1
dash,Dash,DASH,11,493.998,0.0544958,98358900.0,3921394708.0,7938078.0,7938078.0,18900000.0,-1.99,7.14,-19.06,1520707141,1
iota,IOTA,MIOTA,12,1.34365,0.00014823,32102300.0,3734715865.0,2779530283.0,2779530283.0,2779530283.0,-3.58,3.73,-28.04,1520707150,1
nem,NEM,XEM,13,0.345321,0.00003809,24440500.0,3107889000.0,8999999999.0,8999999999.0,,-1.68,4.74,-11.0,1520707145,1
tron,TRON,TRX,14,0.0356167,0.00000393,267008000.0,2341733647.0,65748192475.0,100000000000,,-3.02,5.73,-27.09,1520707153,1
tether,Tether,USDT,15,1.00294,0.00011064,2335740000.0,2223659208.0,2217140814.0,2280109970.0,,-0.14,0.27,0.38,1520707145,1
ethereum-classic,Ethereum Classic,ETC,16,21.3808,0.00235864,278855000.0,2146934987.0,100414156.0,100414156.0,,-2.15,0.28,-27.58,1520707147,1
vechain,VeChain,VEN,17,3.62056,0.0003994,68065100.0,1742363999.0,481241576.0,873378637.0,,-4.0,5.38,-18.97,1520707152,1
lisk,Lisk,LSK,18,14.8823,0.00164176,18996100.0,1528061195.0,102676414.0,118893060.0,,-1.91,0.73,-21.21,1520707146,1
nano,Nano,NANO,19,11.3072,0.00124736,85783000.0,1506665056.0,133248289.0,133248289.0,133248290.0,-4.53,9.61,-24.75,1520707148,1
omisego,OmiseGO,OMG,20,13.7257,0.00151416,50475500.0,1400605453.0,102042552.0,140245398.0,,-4.96,1.67,-23.49,1520707151,1
qtum,Qtum,QTUM,21,18.779,0.00207162,122171000.0,1388500631.0,73939008.0,100439008.0,,-2.13,1.33,-27.59,1520707150,1
bitcoin-gold,Bitcoin Gold,BTG,22,82.1366,0.00906097,19955500.0,1385860961.0,16872636.0,16972636.0,21000000.0,-3.36,0.89,-26.69,1520707156,1
zcash,Zcash,ZEC,23,300.328,0.0331309,57743600.0,1036268625.0,3450456.0,3450456.0,,-2.82,1.31,-23.28,1520707147,1
icon,ICON,ICX,24,2.56356,0.0002828,12692300.0,989899503.0,386142514.0,400230000.0,,-5.03,4.77,-30.39,1520707156,1
binance-coin,Binance Coin,BNB,25,7.8626,0.00086737,44002800.0,778507476.0,99014000.0,197192382.0,,-2.69,2.48,-23.06,1520707152,1
digixdao,DigixDAO,DGD,26,346.318,0.0382043,21004300.0,692636000.0,2000000.0,2000000.0,,-3.24,6.34,-29.78,1520707146,1
steem,Steem,STEEM,27,2.46016,0.00027139,3492840.0,620557237.0,252242633.0,269216727.0,,-2.27,1.73,-30.7,1520707146,1
bytecoin-bcn,Bytecoin,BCN,28,0.00331441,0.00000037,4163260.0,609103161.0,183774234611,183774234611,184470000000,-1.87,2.69,-22.05,1520707143,1
populous,Populous,PPT,29,16.2912,0.00179718,3457690.0,602840003.0,37004027.0,53252246.0,53252246.0,-4.01,8.55,-21.82,1520707151,1
waves,Waves,WAVES,30,5.68551,0.0006272,19581400.0,568551000.0,100000000.0,100000000.0,,-2.49,0.4,-17.56,1520707147,1
verge,Verge,XVG,31,0.0377076,0.00000416,12340800.0,554128252.0,14695399664.0,14695399664.0,16555000000.0,-3.29,5.57,-33.84,1520707143,1
stratis,Stratis,STRAT,32,5.46063,0.00060239,4850600.0,539354694.0,98771514.0,98771514.0,,-3.65,1.54,-34.46,1520707147,1
maker,Maker,MKR,33,814.519,0.0898544,1477730.0,503558265.0,618228.0,1000000.0,,-2.1,0.85,-18.79,1520707148,1
status,Status,SNT,34,0.141237,0.00001558,26464500.0,490160719.0,3470483788.0,6804870174.0,,-1.24,0.49,-12.19,1520707151,1
rchain,RChain,RHOC,35,1.33499,0.00014727,899115.0,479807785.0,359409272.0,870663574.0,1000000000.0,-4.24,-5.96,-26.59,1520707154,1
dogecoin,Dogecoin,DOGE,36,0.00409351,0.00000045,10674300.0,464737826.0,113530399613,113530399613,,-3.06,5.07,-24.29,1520707141,1
siacoin,Siacoin,SC,37,0.0134101,0.00000148,3123210.0,442726038.0,33014372622.0,33014372622.0,,-2.83,3.2,-34.61,1520707144,1
bitshares,BitShares,BTS,38,0.166577,0.00001838,8660370.0,434837598.0,2610430000.0,2610430000.0,3600570502.0,-3.04,3.37,-23.65,1520707143,1
decred,Decred,DCR,39,62.7087,0.00691776,616335.0,433163951.0,6907558.0,7327558.0,21000000.0,-1.94,8.37,-22.25,1520707146,1
aeternity,Aeternity,AE,40,1.82005,0.00020078,2200540.0,424108910.0,233020472.0,273685830.0,,-1.57,0.24,-21.16,1520707150,1
waltonchain,Waltonchain,WTC,41,15.748,0.00173725,8042650.0,392096507.0,24898178.0,70000000.0,100000000.0,-3.6,4.77,-18.59,1520707152,1
augur,Augur,REP,42,34.6267,0.00381988,2799750.0,380893700.0,11000000.0,11000000.0,,-2.12,-2.05,-26.6,1520707145,1
komodo,Komodo,KMD,43,3.39666,0.00037471,1287370.0,353024526.0,103932842.0,103932842.0,,-2.0,7.95,-27.45,1520707148,1
bytom,Bytom,BTM,44,0.357177,0.00003940,18125200.0,352533699.0,987000000.0,1407000000.0,,-1.37,4.4,-10.31,1520707153,1
0x,0x,ZRX,45,0.673242,0.00007427,7488520.0,347991777.0,516889584.0,1000000000.0,,-3.08,13.85,-27.22,1520707152,1
veritaseum,Veritaseum,VERI,46,166.065,0.0183196,542630.0,338215525.0,2036645.0,100000000.0,,-1.85,-3.26,-29.65,1520707150,1
electroneum,Electroneum,ETN,47,0.0515459,0.00000569,1081670.0,329130155.0,6385185930.0,6385185930.0,21000000000.0,-2.28,5.22,-29.34,1520707155,1
ark,Ark,ARK,48,3.21025,0.00035414,966854.0,324705571.0,101146506.0,132396506.0,,-1.91,3.86,-26.22,1520707149,1
cryptonex,Cryptonex,CNX,49,6.61668,0.00072992,162454.0,298791768.0,45157355.0,106594981.0,210000000.0,-2.0,9.76,-16.36,1520707153,1
kucoin-shares,KuCoin Shares,KCS,50,3.24048,0.00035748,737741.0,295023267.0,91043076.0,181043076.0,,-2.5,9.62,-17.19,1520707154,1
ardor,Ardor,ARDR,51,0.289764,0.00003197,4408270.0,289474090.0,998999495.0,998999495.0,998999495.0,-3.15,0.13,-31.56,1520707146,1
zilliqa,Zilliqa,ZIL,52,0.0429174,0.00000473,23020300.0,283483460.0,6605326966.0,12600000000.0,,-5.16,10.19,-7.28,1520707159,1
syscoin,Syscoin,SYS,53,0.511667,0.00005644,1499670.0,271949715.0,531497467.0,531497467.0,888000000.0,-2.68,2.23,-27.45,1520707143,1
basic-attention-token,Basic Attention Token,BAT,54,0.27004,0.00002979,4850920.0,270040000.0,1000000000.0,1500000000.0,,-2.88,9.89,-29.17,1520707150,1
hshare,Hshare,HSR,55,6.15911,0.00067945,20120200.0,263124681.0,42721218.0,42721218.0,84000000.0,-0.98,-1.05,-36.44,1520707152,1
dragonchain,Dragonchain,DRGN,56,1.10339,0.00012172,1610270.0,263072384.0,238421940.0,433494437.0,,-4.53,3.47,-27.06,1520707156,1
golem-network-tokens,Golem,GNT,57,0.313785,0.00003462,4525530.0,261778902.0,834262000.0,1000000000.0,,-2.38,6.44,-26.24,1520707147,1
gas,Gas,GAS,58,25.9483,0.00286251,3980970.0,256543872.0,9886731.0,16053564.0,100000000.0,-3.47,5.99,-30.78,1520707151,1
pivx,PIVX,PIVX,59,4.574,0.00050458,1045990.0,254924579.0,55733402.0,55733402.0,,-2.18,2.25,-28.58,1520707145,1
digibyte,DigiByte,DGB,60,0.0256008,0.00000282,1680510.0,254818017.0,9953517732.0,9953517732.0,21000000000.0,-2.74,2.92,-26.63,1520707141,1
monacoin,MonaCoin,MONA,61,4.14451,0.00045721,2135950.0,240264186.0,57971675.0,57971675.0,,-1.43,2.31,-23.45,1520707141,1
ethos,Ethos,ETHOS,62,3.0984,0.0003418,2984490.0,235401443.0,75975162.0,222295208.0,,-4.82,1.95,-39.97,1520707151,1
aion,Aion,AION,63,2.40347,0.00026514,1814560.0,231103982.0,96154303.0,465934587.0,,-3.81,3.53,-24.61,1520707154,1
qash,QASH,QASH,64,0.658636,0.00007266,2665140.0,230522600.0,350000000.0,1000000000.0,,-1.35,3.08,-19.15,1520707157,1
factom,Factom,FCT,65,25.9983,0.00286802,2403630.0,227357785.0,8745102.0,8745102.0,,-1.54,4.78,-27.05,1520707145,1
loopring,Loopring,LRC,66,0.37587,0.00004146,3900450.0,214710615.0,571236371.0,1374956262.0,,-3.22,-3.22,-28.09,1520707154,1
nebulas-token,Nebulas,NAS,67,6.03984,0.00066629,7248660.0,214414320.0,35500000.0,100000000.0,100000000.0,-3.43,10.04,-23.54,1520707152,1
funfair,FunFair,FUN,68,0.04456,0.00000492,1298800.0,205202128.0,4605074689.0,10999873621.0,,-4.58,9.86,-29.47,1520707151,1
byteball,Byteball Bytes,GBYTE,69,314.048,0.0346444,3206250.0,202630695.0,645222.0,1000000.0,,-2.98,16.72,-27.12,1520707148,1
revain,Revain,R,70,1.05703,0.00011661,5661530.0,194969183.0,184450000.0,484450000.0,484450000.0,-2.41,0.54,-37.5,1520707155,1
particl,Particl,PART,71,21.3158,0.00235148,291065.0,189548647.0,8892401.0,8892401.0,,-1.98,2.74,-25.83,1520707152,1
dentacoin,Dentacoin,DCN,72,0.000579065,0.00000006,469298.0,188327349.0,325226613094,1963173416169,8000000000000,-1.77,27.56,-9.69,1520707152,1
aelf,aelf,ELF,73,0.752173,0.00008298,8546550.0,188043250.0,250000000.0,280000000.0,1000000000.0,-1.42,2.44,-39.1,1520707156,1
reddcoin,ReddCoin,RDD,74,0.00616898,0.00000068,3111940.0,177507167.0,28774151777.0,28774151777.0,,-4.4,2.58,-29.43,1520707141,1
zcoin,ZCoin,XZC,75,41.2476,0.00455026,990608.0,176443224.0,4277660.0,4277660.0,21400000.0,-2.49,5.68,-24.5,1520707147,1
gxchain,GXChain,GXS,76,2.91895,0.00032201,5061520.0,175137000.0,60000000.0,100000000.0,100000000.0,-1.42,2.5,-25.13,1520707150,1
kin,Kin,KIN,77,0.000228475,0.00000003,230074.0,172749390.0,756097560976,10000000000000,,1.41,3.04,-18.16,1520707153,1
kyber-network,Kyber Network,KNC,78,1.27172,0.00014029,5383920.0,170579233.0,134132697.0,215625349.0,,-2.42,2.25,-29.51,1520707155,1
chainlink,ChainLink,LINK,79,0.486675,0.00005369,2605010.0,170336250.0,350000000.0,1000000000.0,,-2.25,8.28,-23.27,1520707154,1
salt,SALT,SALT,80,3.0513,0.00033661,3259660.0,170084222.0,55741560.0,120000000.0,,-2.53,0.37,-31.97,1520707154,1
nxt,Nxt,NXT,81,0.158796,0.00001752,2453050.0,158637195.0,998999942.0,998999942.0,1000000000.0,-2.01,1.61,-19.2,1520707141,1
polymath-network,Polymath,POLY,82,0.659649,0.00007277,734890.0,158315595.0,239999750.0,1000000000.0,,-6.73,12.6,-27.94,1520707159,1
nexus,Nexus,NXS,83,2.79941,0.00030882,2976410.0,156948625.0,56064894.0,56064894.0,,0.43,6.97,-7.16,1520707143,1
iostoken,IOStoken,IOST,84,0.0184711,0.00000204,25890400.0,155157240.0,8400000000.0,21000000000.0,,-4.13,5.42,-46.41,1520707158,1
dent,Dent,DENT,85,0.0144904,0.00000160,1155190.0,153812132.0,10614760961.0,100000000000,,-4.01,1.49,-33.9,1520707153,1
bancor,Bancor,BNT,86,3.93411,0.000434,3150250.0,153480241.0,39012697.0,74266600.0,,-2.22,2.34,-21.07,1520707150,1
smartcash,SmartCash,SMART,87,0.196283,0.00002165,201598.0,153030622.0,779642771.0,1380687050.0,5000000000.0,-2.27,4.38,-20.54,1520707151,1
power-ledger,Power Ledger,POWR,88,0.420377,0.00004637,2542550.0,152988913.0,363932644.0,1000000000.0,,-2.36,6.58,-32.44,1520707156,1
iconomi,Iconomi,ICN,89,1.50899,0.00016646,1652550.0,150500154.0,99735687.0,99735687.0,,-2.86,8.81,-30.12,1520707147,1
neblio,Neblio,NEBL,90,11.571,0.00127647,3461360.0,149168601.0,12891591.0,13642925.0,,-4.58,6.5,-32.07,1520707153,1
emercoin,Emercoin,EMC,91,3.59613,0.00039671,831678.0,149138746.0,41472012.0,41472012.0,,-1.63,9.71,-2.98,1520707143,1
