id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9117.75,1.0,5750170000.0,154193570876,16911362.0,16911362.0,21000000.0,-0.27,2.57,-20.43,1520709866,1
ethereum,Ethereum,ETH,2,707.921,0.0781805,1610040000.0,69450978618.0,98105549.0,98105549.0,,-0.37,2.22,-17.69,1520709853,1
ripple,Ripple,XRP,3,0.810221,0.00008948,438313000.0,31673124254.0,39091956706.0,99992520283.0,100000000000,0.07,-1.49,-10.75,1520709841,1
bitcoin-cash,Bitcoin Cash,BCH,4,1025.61,0.113265,402218000.0,17446241466.0,17010600.0,17010600.0,21000000.0,-0.02,5.2,-19.49,1520709852,1
litecoin,Litecoin,LTC,5,183.009,0.0202109,697926000.0,10169634944.0,55569043.0,55569043.0,84000000.0,-0.06,1.01,-13.63,1520709841,1
neo,NEO,NEO,6,88.3474,0.0097568,132610000.0,5742581000.0,65000000.0,100000000.0,100000000.0,-0.45,-0.45,-28.47,1520709847,1
cardano,Cardano,ADA,7,0.21423,0.00002366,145890000.0,5554356321.0,25927070538.0,31112483745.0,45000000000.0,-0.52,4.22,-27.7,1520709855,1
stellar,Stellar,XLM,8,0.297763,0.00003288,23271400.0,5508144835.0,18498419332.0,103748462367,,-0.26,1.16,-9.64,1520709843,1
eos,EOS,EOS,9,6.064,0.00066969,320859000.0,4366099008.0,720003135.0,900000000.0,1000000000.0,0.15,5.4,-24.62,1520709851,1
monero,Monero,XMR,10,273.262,0.0301781,83558900.0,4320183634.0,15809676.0,15809676.0,,-0.12,3.71,-22.85,1520709842,1
dash,Dash,DASH,11,494.551,0.0546165,96944300.0,3925804066.0,7938118.0,7938118.0,18900000.0,0.02,6.98,-18.96,1520709841,1
iota,IOTA,MIOTA,12,1.34144,0.00014814,32690500.0,3728573103.0,2779530283.0,2779530283.0,2779530283.0,-1.09,3.13,-28.08,1520709850,1
nem,NEM,XEM,13,0.344496,0.00003804,24168800.0,3100464000.0,8999999999.0,8999999999.0,,-0.97,4.37,-10.9,1520709844,1
tron,TRON,TRX,14,0.0355039,0.00000392,265947000.0,2334317251.0,65748192475.0,100000000000,,-0.37,5.33,-27.37,1520709853,1
tether,Tether,USDT,15,1.0018,0.00011064,2331370000.0,2221131667.0,2217140814.0,2280109970.0,,-0.25,0.16,0.24,1520709845,1
ethereum-classic,Ethereum Classic,ETC,16,21.3444,0.0023572,276460000.0,2143294020.0,100414817.0,100414817.0,,-0.32,-0.2,-27.54,1520709847,1
vechain,VeChain,VEN,17,3.63542,0.00040148,68319600.0,1749515249.0,481241576.0,873378637.0,,0.18,5.45,-18.47,1520709853,1
lisk,Lisk,LSK,18,14.7306,0.00162679,18683600.0,1512499324.0,102677374.0,118894020.0,,-0.84,-0.42,-21.91,1520709846,1
nano,Nano,NANO,19,11.3202,0.00125016,85329200.0,1508397284.0,133248289.0,133248289.0,133248290.0,0.33,8.68,-24.48,1520709849,1
omisego,OmiseGO,OMG,20,13.7738,0.00152113,50423600.0,1405513699.0,102042552.0,140245398.0,,-0.72,1.28,-23.02,1520709851,1
bitcoin-gold,Bitcoin Gold,BTG,21,82.7432,0.00913789,20163400.0,1396096937.0,16872649.0,16972649.0,21000000.0,0.5,1.59,-26.1,1520709855,1
qtum,Qtum,QTUM,22,18.8245,0.00207891,122859000.0,1391866061.0,73939072.0,100439072.0,,-0.19,1.39,-27.33,1520709850,1
zcash,Zcash,ZEC,23,299.213,0.0330441,56761700.0,1032488689.0,3450681.0,3450681.0,,-0.8,0.96,-23.45,1520709847,1
icon,ICON,ICX,24,2.56508,0.00028328,12655000.0,990486440.0,386142514.0,400230000.0,,-0.76,5.06,-30.23,1520709855,1
binance-coin,Binance Coin,BNB,25,7.89178,0.00087154,44464200.0,781396705.0,99014000.0,197192382.0,,0.24,2.57,-22.67,1520709852,1
digixdao,DigixDAO,DGD,26,344.057,0.0379965,21073700.0,688114000.0,2000000.0,2000000.0,,-0.44,5.57,-30.9,1520709846,1
steem,Steem,STEEM,27,2.45444,0.00027106,3433730.0,619118900.0,252244463.0,269218557.0,,-0.48,1.58,-31.01,1520709846,1
bytecoin-bcn,Bytecoin,BCN,28,0.00330031,0.00000036,4018610.0,606511962.0,183774239900,183774239900,184470000000,-0.44,2.29,-22.37,1520709842,1
populous,Populous,PPT,29,16.2071,0.00178986,3422200.0,599727964.0,37004027.0,53252246.0,53252246.0,-0.44,6.93,-22.19,1520709851,1
waves,Waves,WAVES,30,5.6735,0.00062656,19304200.0,567350000.0,100000000.0,100000000.0,,-0.42,0.26,-17.74,1520709847,1
verge,Verge,XVG,31,0.0374223,0.00000413,12319300.0,549938035.0,14695463259.0,14695463259.0,16555000000.0,-1.33,4.79,-34.17,1520709843,1
stratis,Stratis,STRAT,32,5.44048,0.00060083,4837180.0,537364643.0,98771550.0,98771550.0,,-0.91,1.24,-34.37,1520709847,1
maker,Maker,MKR,33,812.857,0.0897692,1456870.0,502530771.0,618228.0,1000000.0,,-0.18,1.09,-18.93,1520709848,1
status,Status,SNT,34,0.140861,0.00001556,26207100.0,488855817.0,3470483788.0,6804870174.0,,-0.26,0.05,-12.56,1520709851,1
rchain,RChain,RHOC,35,1.32149,0.00014594,902770.0,474955759.0,359409272.0,870663574.0,1000000000.0,-1.91,-7.14,-27.22,1520709854,1
dogecoin,Dogecoin,DOGE,36,0.00412822,0.00000046,10778000.0,468678466.0,113530399613,113530399613,,-0.01,5.98,-23.32,1520709841,1
bitshares,BitShares,BTS,37,0.168453,0.00001860,8970070.0,439736449.0,2610440000.0,2610440000.0,3600570502.0,0.31,4.46,-22.45,1520709843,1
siacoin,Siacoin,SC,38,0.0133073,0.00000147,3091980.0,439344523.0,33015301569.0,33015301569.0,,-0.96,2.62,-34.96,1520709845,1
decred,Decred,DCR,39,62.4618,0.00689807,616520.0,431466728.0,6907690.0,7327690.0,21000000.0,-0.38,7.77,-22.46,1520709846,1
aeternity,Aeternity,AE,40,1.8283,0.00020191,2205190.0,426031329.0,233020472.0,273685830.0,,0.61,0.76,-20.75,1520709850,1
waltonchain,Waltonchain,WTC,41,15.7523,0.00173963,8096770.0,392203569.0,24898178.0,70000000.0,100000000.0,-0.28,4.63,-18.42,1520709852,1
augur,Augur,REP,42,34.2496,0.00378242,2858850.0,376745600.0,11000000.0,11000000.0,,-1.03,-3.16,-27.42,1520709845,1
bytom,Bytom,BTM,43,0.36003,0.00003976,18459600.0,355349610.0,987000000.0,1407000000.0,,0.96,4.92,-9.69,1520709852,1
