id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9630.54,1.0,6269250000.0,162882642404,16913137.0,16913137.0,21000000.0,0.91,4.77,-14.96,1520794166,1
ethereum,Ethereum,ETH,2,731.394,0.0757751,1613130000.0,71768370154.0,98125457.0,98125457.0,,0.61,2.26,-15.09,1520794152,1
ripple,Ripple,XRP,3,0.832781,0.00008628,488025000.0,32555038798.0,39091956706.0,99992520283.0,100000000000,0.23,2.25,-12.19,1520794141,1
bitcoin-cash,Bitcoin Cash,BCH,4,1144.61,0.118585,493773000.0,19472391473.0,17012250.0,17012250.0,21000000.0,1.03,10.74,-9.37,1520794152,1
litecoin,Litecoin,LTC,5,192.153,0.0199078,696734000.0,10680443609.0,55583018.0,55583018.0,84000000.0,0.45,4.36,-8.7,1520794141,1
neo,NEO,NEO,6,91.8651,0.00951757,126327000.0,5971231500.0,65000000.0,100000000.0,100000000.0,0.76,2.93,-24.11,1520794147,1
cardano,Cardano,ADA,7,0.223336,0.00002314,150969000.0,5790448226.0,25927070538.0,31112483745.0,45000000000.0,1.25,3.48,-24.5,1520794154,1
stellar,Stellar,XLM,8,0.306244,0.00003173,25718300.0,5665030083.0,18498419832.0,103748462367,,1.23,1.93,-13.9,1520794143,1
eos,EOS,EOS,9,6.21215,0.0006436,295263000.0,4483125268.0,721670479.0,900000000.0,1000000000.0,0.61,1.91,-21.84,1520794151,1
monero,Monero,XMR,10,282.087,0.0292253,77441000.0,4460679161.0,15813133.0,15813133.0,,0.93,2.49,-21.37,1520794142,1
dash,Dash,DASH,11,534.669,0.0553937,97404900.0,4245294164.0,7940042.0,7940042.0,18900000.0,1.27,7.61,-12.7,1520794142,1
iota,IOTA,MIOTA,12,1.41535,0.00014664,34525800.0,3934008186.0,2779530283.0,2779530283.0,2779530283.0,0.85,4.02,-25.03,1520794150,1
nem,NEM,XEM,13,0.359435,0.00003724,25766000.0,3234915000.0,8999999999.0,8999999999.0,,0.81,3.25,1.25,1520794144,1
tron,TRON,TRX,14,0.038565,0.00000400,263408000.0,2535579043.0,65748192475.0,100000000000,,1.3,7.24,-19.57,1520794153,1
tether,Tether,USDT,15,1.00463,0.00010408,2428840000.0,2227406175.0,2217140814.0,2280109970.0,,0.13,0.12,0.53,1520794145,1
ethereum-classic,Ethereum Classic,ETC,16,21.7385,0.00225219,285371000.0,2183333225.0,100436241.0,100436241.0,,0.65,0.98,-26.48,1520794147,1
vechain,VeChain,VEN,17,3.85095,0.00039897,67945800.0,1862571237.0,483665391.0,873378637.0,,1.44,4.84,-17.14,1520794152,1
