id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9508.65,1.0,6288440000.0,160802558268,16911187.0,16911187.0,21000000.0,0.37,5.04,-16.87,1520695466,1
ethereum,Ethereum,ETH,2,739.727,0.0780693,1758990000.0,72568857726.0,98102216.0,98102216.0,,0.13,5.68,-14.26,1520695452,1
ripple,Ripple,XRP,3,0.838028,0.00008844,558803000.0,32760154294.0,39091956706.0,99992520283.0,100000000000,0.12,1.22,-7.84,1520695441,1
bitcoin-cash,Bitcoin Cash,BCH,4,1087.3,0.114751,433532000.0,18495108913.0,17010125.0,17010125.0,21000000.0,1.25,9.85,-14.97,1520695452,1
litecoin,Litecoin,LTC,5,190.07,0.0200596,776535000.0,10561547035.0,55566618.0,55566618.0,84000000.0,0.78,6.49,-10.92,1520695441,1
neo,NEO,NEO,6,92.6971,0.00978306,150502000.0,6025311500.0,65000000.0,100000000.0,100000000.0,0.03,3.89,-25.77,1520695447,1
cardano,Cardano,ADA,7,0.22598,0.00002385,155891000.0,5858999400.0,25927070538.0,31112483745.0,45000000000.0,1.89,8.51,-24.15,1520695454,1
stellar,Stellar,XLM,8,0.313523,0.00003309,25357500.0,5799679611.0,18498418332.0,103748462367,,0.08,5.36,-2.87,1520695442,1
eos,EOS,EOS,9,6.32469,0.0006675,338157000.0,4552433800.0,719787658.0,900000000.0,1000000000.0,1.04,8.84,-21.86,1520695451,1
monero,Monero,XMR,10,285.978,0.0301815,94849900.0,4521075625.0,15809173.0,15809173.0,,1.0,6.5,-19.14,1520695442,1
dash,Dash,DASH,11,515.392,0.0543934,100628000.0,4091073397.0,7937790.0,7937790.0,18900000.0,0.1,10.81,-15.43,1520695441,1
iota,IOTA,MIOTA,12,1.44231,0.00015222,35400700.0,4008944322.0,2779530283.0,2779530283.0,2779530283.0,0.21,8.82,-23.09,1520695450,1
nem,NEM,XEM,13,0.355114,0.00003748,28227600.0,3196026000.0,8999999999.0,8999999999.0,,0.03,7.09,-9.62,1520695444,1
tron,TRON,TRX,14,0.0377264,0.00000398,282060000.0,2480442609.0,65748192475.0,100000000000,,0.61,9.36,-22.96,1520695453,1
ethereum-classic,Ethereum Classic,ETC,15,22.3444,0.00235818,304729000.0,2243628621.0,100411227.0,100411227.0,,0.0,3.61,-24.36,1520695447,1
tether,Tether,USDT,16,1.00242,0.00010579,2438290000.0,2222506294.0,2217140814.0,2280109970.0,,0.01,0.11,0.36,1520695445,1
vechain,VeChain,VEN,17,3.8691,0.00040834,75224800.0,1861792243.0,481195173.0,873378637.0,,0.07,9.18,-14.33,1520695452,1
nano,Nano,NANO,18,12.8116,0.0013521,81415500.0,1707123782.0,133248289.0,133248289.0,133248290.0,3.13,24.81,-15.48,1520695449,1
lisk,Lisk,LSK,19,15.5458,0.00164067,20520200.0,1596112375.0,102671614.0,118888260.0,,0.95,3.84,-18.17,1520695446,1
omisego,OmiseGO,OMG,20,14.7693,0.00155872,54490000.0,1507097060.0,102042552.0,140245398.0,,1.89,13.47,-18.37,1520695451,1
bitcoin-gold,Bitcoin Gold,BTG,21,87.1856,0.00920139,21078900.0,1471038913.0,16872499.0,16972499.0,21000000.0,0.43,5.77,-22.15,1520695455,1
qtum,Qtum,QTUM,22,19.6323,0.00207195,133295000.0,1451586347.0,73938680.0,100438680.0,,0.98,3.17,-24.45,1520695450,1
zcash,Zcash,ZEC,23,315.604,0.0333082,61227400.0,1088650355.0,3449419.0,3449419.0,,0.75,4.21,-19.94,1520695447,1
icon,ICON,ICX,24,2.7612,0.00029141,13265600.0,1066216710.0,386142514.0,400230000.0,,0.32,10.08,-25.64,1520695454,1
binance-coin,Binance Coin,BNB,25,8.28288,0.00087416,43487400.0,820121080.0,99014000.0,197192382.0,,0.44,6.28,-19.31,1520695452,1
digixdao,DigixDAO,DGD,26,369.085,0.0389525,22901700.0,738170000.0,2000000.0,2000000.0,,-1.19,10.23,-21.85,1520695446,1
steem,Steem,STEEM,27,2.60372,0.00027479,3606150.0,656666777.0,252203300.0,269177394.0,,0.87,6.14,-25.77,1520695446,1
bytecoin-bcn,Bytecoin,BCN,28,0.00345782,0.00000036,4362410.0,635457483.0,183774020383,183774020383,184470000000,0.95,5.96,-18.96,1520695442,1
populous,Populous,PPT,29,17.0863,0.00180326,3605500.0,632261905.0,37004027.0,53252246.0,53252246.0,-0.43,17.17,-18.13,1520695451,1
waves,Waves,WAVES,30,5.99234,0.00063242,20797100.0,599234000.0,100000000.0,100000000.0,,0.08,2.15,-12.79,1520695446,1
verge,Verge,XVG,31,0.0403088,0.00000425,12572500.0,592349315.0,14695285265.0,14695285265.0,16555000000.0,0.8,10.29,-29.96,1520695443,1
stratis,Stratis,STRAT,32,5.76678,0.00060861,5514250.0,569592560.0,98771335.0,98771335.0,,-0.25,5.51,-31.75,1520695447,1
maker,Maker,MKR,33,843.727,0.0890452,1769260.0,521615462.0,618228.0,1000000.0,,0.0,4.08,-16.25,1520695448,1
rchain,RChain,RHOC,34,1.45028,0.00015306,732832.0,521244080.0,359409272.0,870663574.0,1000000000.0,0.0,7.27,-20.65,1520695454,1
status,Status,SNT,35,0.145183,0.00001532,30047200.0,503855248.0,3470483788.0,6804870174.0,,-0.45,0.79,-9.0,1520695450,1
dogecoin,Dogecoin,DOGE,36,0.00431123,0.00000045,11638500.0,489455665.0,113530399613,113530399613,,0.97,7.73,-21.68,1520695441,1
siacoin,Siacoin,SC,37,0.0140862,0.00000149,3424560.0,465007797.0,33011585565.0,33011585565.0,,0.92,6.39,-31.8,1520695445,1
bitshares,BitShares,BTS,38,0.174508,0.00001842,9156870.0,455539173.0,2610420000.0,2610420000.0,3600570502.0,0.51,7.06,-21.62,1520695442,1
decred,Decred,DCR,39,64.5475,0.00681221,625836.0,445817523.0,6906813.0,7326813.0,21000000.0,0.07,8.97,-20.2,1520695446,1
aeternity,Aeternity,AE,40,1.88272,0.0001987,2428260.0,438712303.0,233020472.0,273685830.0,,0.16,3.34,-18.63,1520695450,1
waltonchain,Waltonchain,WTC,41,16.6308,0.00175518,8456240.0,414076619.0,24898178.0,70000000.0,100000000.0,0.32,7.11,-14.73,1520695453,1
augur,Augur,REP,42,37.2146,0.00392755,2763400.0,409360600.0,11000000.0,11000000.0,,0.08,3.36,-20.96,1520695445,1
0x,0x,ZRX,43,0.733354,0.00007740,6134880.0,378927741.0,516705086.0,1000000000.0,,7.02,20.63,-21.28,1520695452,1
komodo,Komodo,KMD,44,3.56861,0.00037662,1457870.0,370885982.0,103930097.0,103930097.0,,0.0,10.61,-23.89,1520695448,1
bytom,Bytom,BTM,45,0.366922,0.00003872,20144300.0,362152014.0,987000000.0,1407000000.0,,0.41,6.55,-7.96,1520695451,1
veritaseum,Veritaseum,VERI,46,176.08,0.0185831,488044.0,358612529.0,2036645.0,100000000.0,,-1.07,0.44,-26.02,1520695450,1
electroneum,Electroneum,ETN,47,0.0544418,0.00000575,1437220.0,347542028.0,6383735078.0,6383735078.0,21000000000.0,1.37,8.04,-25.39,1520695455,1
ark,Ark,ARK,48,3.36736,0.00035538,966860.0,340586603.0,101143508.0,132393508.0,,0.41,7.45,-23.21,1520695449,1
cryptonex,Cryptonex,CNX,49,6.91646,0.00072995,169319.0,312327504.0,45157133.0,106594759.0,210000000.0,1.94,13.35,-12.77,1520695454,1
kucoin-shares,KuCoin Shares,KCS,50,3.38137,0.00035686,768330.0,307850326.0,91043076.0,181043076.0,,0.51,15.08,-16.42,1520695454,1
zilliqa,Zilliqa,ZIL,51,0.0462914,0.00000489,24131300.0,305769833.0,6605326966.0,12600000000.0,,-1.57,22.15,0.31,1520695459,1
ardor,Ardor,ARDR,52,0.303305,0.00003201,4621460.0,303001542.0,998999495.0,998999495.0,998999495.0,0.64,2.56,-28.25,1520695447,1
syscoin,Syscoin,SYS,53,0.543414,0.00005735,1573730.0,288821475.0,531494358.0,531494358.0,888000000.0,0.06,5.19,-23.16,1520695442,1
dragonchain,Dragonchain,DRGN,54,1.17947,0.00012448,2058580.0,281211526.0,238421940.0,433494437.0,,-0.05,12.01,-22.63,1520695456,1
basic-attention-token,Basic Attention Token,BAT,55,0.280834,0.00002964,5025210.0,280834000.0,1000000000.0,1500000000.0,,0.43,11.98,-27.0,1520695450,1
gas,Gas,GAS,56,27.7028,0.0029237,4520020.0,273878685.0,9886318.0,16049756.0,100000000.0,0.81,6.73,-27.08,1520695451,1
hshare,Hshare,HSR,57,6.35237,0.00067042,20881900.0,271377522.0,42720673.0,42720673.0,84000000.0,-0.38,2.75,-34.47,1520695452,1
golem-network-tokens,Golem,GNT,58,0.323699,0.00003416,4877350.0,270049775.0,834262000.0,1000000000.0,,1.28,10.48,-23.52,1520695447,1
digibyte,DigiByte,DGB,59,0.0269194,0.00000284,1833760.0,267925528.0,9952878885.0,9952878885.0,21000000000.0,0.22,6.87,-23.45,1520695453,1
pivx,PIVX,PIVX,60,4.76891,0.0005033,1251990.0,265783315.0,55732508.0,55732508.0,,0.93,5.88,-24.58,1520695446,1
ethos,Ethos,ETHOS,61,3.39215,0.000358,3010110.0,257719147.0,75975162.0,222295208.0,,1.36,9.7,-33.41,1520695451,1
