id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9182.69,1.0,5733080000.0,155305339192,16912837.0,16912837.0,21000000.0,-1.06,-2.99,-18.5,1520783365,1
ethereum,Ethereum,ETH,2,712.384,0.0779159,1544280000.0,69901132145.0,98122827.0,98122827.0,,-0.52,-3.37,-16.92,1520783351,1
ripple,Ripple,XRP,3,0.810792,0.00008868,458278000.0,31695445762.0,39091956706.0,99992520283.0,100000000000,-1.18,-2.81,-12.41,1520783341,1
bitcoin-cash,Bitcoin Cash,BCH,4,1057.99,0.115716,433279000.0,17998552330.0,17012025.0,17012025.0,21000000.0,-1.26,-1.49,-15.61,1520783352,1
litecoin,Litecoin,LTC,5,184.784,0.0202105,656135000.0,10270441207.0,55580793.0,55580793.0,84000000.0,-1.4,-2.21,-11.87,1520783341,1
neo,NEO,NEO,6,87.6171,0.00958299,117749000.0,5695111500.0,65000000.0,100000000.0,100000000.0,-1.52,-4.93,-27.79,1520783347,1
cardano,Cardano,ADA,7,0.211387,0.00002312,131646000.0,5480645660.0,25927070538.0,31112483745.0,45000000000.0,-1.12,-5.08,-27.92,1520783353,1
stellar,Stellar,XLM,8,0.294013,0.00003216,24349400.0,5438775734.0,18498419232.0,103748462367,,-1.13,-5.61,-16.81,1520783343,1
eos,EOS,EOS,9,5.96324,0.00065222,284067000.0,4302894595.0,721569918.0,900000000.0,1000000000.0,-1.24,-5.0,-24.49,1520783351,1
monero,Monero,XMR,10,267.443,0.0292511,72147100.0,4229014916.0,15812771.0,15812771.0,,-1.29,-5.69,-24.15,1520783342,1
dash,Dash,DASH,11,508.003,0.055562,92881400.0,4033433229.0,7939782.0,7939782.0,18900000.0,-1.17,-0.99,-16.4,1520783341,1
iota,IOTA,MIOTA,12,1.35036,0.00014769,34311500.0,3753366513.0,2779530283.0,2779530283.0,2779530283.0,-0.67,-5.93,-28.43,1520783350,1
nem,NEM,XEM,13,0.35003,0.00003828,22458900.0,3150270000.0,8999999999.0,8999999999.0,,-0.9,-1.03,-1.68,1520783344,1
tron,TRON,TRX,14,0.0364505,0.00000399,252118000.0,2396554490.0,65748192475.0,100000000000,,-1.04,-2.8,-24.03,1520783353,1
tether,Tether,USDT,15,1.00459,0.00010988,2305730000.0,2227317490.0,2217140814.0,2280109970.0,,-0.01,0.19,0.49,1520783345,1
ethereum-classic,Ethereum Classic,ETC,16,21.0086,0.00229779,275024000.0,2109965884.0,100433436.0,100433436.0,,-0.45,-5.42,-29.73,1520783347,1
vechain,VeChain,VEN,17,3.66386,0.00040073,64980100.0,1772082279.0,483665391.0,873378637.0,,-1.18,-4.54,-21.08,1520783353,1
nano,Nano,NANO,18,11.3904,0.00124581,71433000.0,1517751314.0,133248289.0,133248289.0,133248290.0,-1.21,-9.6,-25.34,1520783349,1
lisk,Lisk,LSK,19,14.3041,0.00156449,17566400.0,1469125962.0,102706634.0,118923280.0,,-1.67,-7.28,-22.89,1520783346,1
omisego,OmiseGO,OMG,20,13.8686,0.00151685,31536200.0,1415187333.0,102042552.0,140245398.0,,-0.79,-5.34,-21.62,1520783351,1
qtum,Qtum,QTUM,21,19.0044,0.00207858,111413000.0,1405206393.0,73941108.0,100441108.0,,-0.18,-2.4,-25.74,1520783351,1
bitcoin-gold,Bitcoin Gold,BTG,22,82.5841,0.00903251,18107500.0,1393543601.0,16874236.0,16974236.0,21000000.0,-0.86,-4.56,-25.41,1520783355,1
zcash,Zcash,ZEC,23,297.906,0.032583,52075000.0,1029821942.0,3456869.0,3456869.0,,-0.83,-4.91,-24.72,1520783348,1
