id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
bitcoin,Bitcoin,BTC,1,9888.0,1.0,6421370000.0,167252306400,16914675.0,16914675.0,21000000.0,0.01,9.34,-14.14,1520856266,1
ethereum,Ethereum,ETH,2,738.663,0.0749286,1558590000.0,72492514700.0,98140173.0,98140173.0,,0.09,4.68,-14.55,1520856252,1
ripple,Ripple,XRP,3,0.835723,0.00008477,433182000.0,32670047334.0,39091956706.0,99992520283.0,100000000000,0.12,2.86,-20.58,1520856241,1
bitcoin-cash,Bitcoin Cash,BCH,4,1130.42,0.114668,500166000.0,19232273498.0,17013388.0,17013388.0,21000000.0,-0.2,6.46,-11.75,1520856252,1
litecoin,Litecoin,LTC,5,191.534,0.0194288,627954000.0,10648087135.0,55593718.0,55593718.0,84000000.0,-0.45,3.51,-9.86,1520856241,1
cardano,Cardano,ADA,6,0.235579,0.00002390,197940000.0,6107873350.0,25927070538.0,31112483745.0,45000000000.0,1.83,13.38,-22.05,1520856254,1
neo,NEO,NEO,7,92.1097,0.00934344,124580000.0,5987130500.0,65000000.0,100000000.0,100000000.0,-0.3,5.15,-21.96,1520856248,1
stellar,Stellar,XLM,8,0.311228,0.00003157,25943800.0,5757229382.0,18498430032.0,103748462367,,1.64,5.97,-19.31,1520856243,1
monero,Monero,XMR,9,285.305,0.0289408,63834700.0,4512286125.0,15815657.0,15815657.0,,0.16,7.51,-22.16,1520856243,1
eos,EOS,EOS,10,6.14249,0.00062308,228561000.0,4438745448.0,722629658.0,900000000.0,1000000000.0,-0.54,3.41,-24.88,1520856251,1
dash,Dash,DASH,11,547.118,0.0554986,96337500.0,4344902291.0,7941435.0,7941435.0,18900000.0,-0.05,9.27,-11.25,1520856242,1
iota,IOTA,MIOTA,12,1.40105,0.00014212,28127600.0,3894260903.0,2779530283.0,2779530283.0,2779530283.0,-0.39,5.01,-25.44,1520856251,1
nem,NEM,XEM,13,0.398488,0.00004042,71048600.0,3586392000.0,8999999999.0,8999999999.0,,-2.02,14.88,12.23,1520856245,1
tron,TRON,TRX,14,0.039163,0.00000397,262132000.0,2574896462.0,65748192475.0,100000000000,,0.01,9.23,-16.51,1520856253,1
tether,Tether,USDT,15,1.00218,0.00010166,2285880000.0,2221974180.0,2217140814.0,2280109970.0,,0.1,-0.01,0.34,1520856245,1
ethereum-classic,Ethereum Classic,ETC,16,21.7286,0.0022041,247173000.0,2182696037.0,100452677.0,100452677.0,,0.4,4.1,-24.71,1520856247,1
vechain,VeChain,VEN,17,4.07904,0.00041377,78191000.0,1978116622.0,484946610.0,873378637.0,,-1.14,12.59,-13.46,1520856253,1
nano,Nano,NANO,18,11.713,0.00118814,49090200.0,1560737212.0,133248289.0,133248289.0,133248290.0,-0.99,4.26,-22.93,1520856249,1
lisk,Lisk,LSK,19,15.1295,0.00153471,20477600.0,1554342828.0,102735902.0,118952548.0,,0.91,5.17,-18.88,1520856246,1
omisego,OmiseGO,OMG,20,14.5781,0.00147878,30031100.0,1487586524.0,102042552.0,140245398.0,,0.16,6.04,-17.3,1520856252,1
bitcoin-gold,Bitcoin Gold,BTG,21,85.9601,0.00871963,18276700.0,1450667899.0,16876061.0,16976061.0,21000000.0,0.11,4.78,-23.02,1520856255,1
qtum,Qtum,QTUM,22,19.5605,0.00198418,118659000.0,1446364946.0,73943148.0,100443148.0,,0.83,4.99,-26.72,1520856250,1
icon,ICON,ICX,23,2.82263,0.00028632,9788660.0,1089937444.0,386142514.0,400230000.0,,1.06,8.17,-21.93,1520856255,1
zcash,Zcash,ZEC,24,309.335,0.0313784,55894000.0,1071205838.0,3462931.0,3462931.0,,0.19,4.52,-22.82,1520856248,1
binance-coin,Binance Coin,BNB,25,8.50968,0.00086321,57843000.0,842577456.0,99014000.0,197192382.0,,0.11,8.08,-17.29,1520856252,1
digixdao,DigixDAO,DGD,26,366.067,0.0371332,8464090.0,732134000.0,2000000.0,2000000.0,,0.42,5.71,-26.2,1520856246,1
steem,Steem,STEEM,27,2.62849,0.00026663,4811980.0,663935537.0,252591996.0,269566090.0,,0.75,9.67,-24.81,1520856246,1
bytecoin-bcn,Bytecoin,BCN,28,0.00353974,0.00000036,4166700.0,650524632.0,183777518238,183777518238,184470000000,-0.17,8.33,-13.28,1520856243,1
populous,Populous,PPT,29,16.7531,0.00169941,1289370.0,619932163.0,37004027.0,53252246.0,53252246.0,0.68,6.63,-22.31,1520856252,1
verge,Verge,XVG,30,0.0408065,0.00000414,7904820.0,599836828.0,14699541205.0,14699541205.0,16555000000.0,1.46,9.21,-26.85,1520856244,1
waves,Waves,WAVES,31,5.95868,0.00060444,24762800.0,595868000.0,100000000.0,100000000.0,,0.14,7.4,-13.36,1520856247,1
stratis,Stratis,STRAT,32,5.9899,0.0006076,4043000.0,591644791.0,98773734.0,98773734.0,,-0.07,11.08,-27.72,1520856247,1
maker,Maker,MKR,33,862.516,0.087492,876331.0,533231343.0,618228.0,1000000.0,,0.63,6.26,-11.67,1520856248,1
rchain,RChain,RHOC,34,1.45146,0.00014723,589586.0,521735842.0,359455887.0,870663574.0,1000000000.0,-0.05,5.16,-21.74,1520856255,1
siacoin,Siacoin,SC,35,0.0156745,0.00000159,5072410.0,517738516.0,33030623997.0,33030623997.0,,6.82,18.42,-21.44,1520856245,1
