id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
bytecoin-bcn,Bytecoin,BCN,28,0.00345525,0.00000035,3025930.0,634966748.0,183768684696,183768684696,184470000000,0.46,-12.29,-26.11,1520453943
populous,Populous,PPT,29,17.1054,0.00174371,2452620.0,632968682.0,37004027.0,53252246.0,53252246.0,1.53,-14.71,-9.55,1520453951
stratis,Stratis,STRAT,30,6.26921,0.00063908,10768600.0,619195604.0,98767724.0,98767724.0,,-0.18,-13.18,-16.3,1520453947
waves,Waves,WAVES,31,6.09729,0.00062155,25115300.0,609729000.0,100000000.0,100000000.0,,2.59,-1.35,-4.85,1520453947
verge,Verge,XVG,32,0.0414599,0.00000423,22394100.0,608657205.0,14680624039.0,14680624039.0,16555000000.0,0.75,-15.82,-24.87,1520453943
status,Status,SNT,33,0.163266,0.00001664,51602600.0,566612006.0,3470483788.0,6804870174.0,,-0.29,-7.53,-0.73,1520453951
maker,Maker,MKR,34,879.581,0.0896638,747770.0,543781400.0,618228.0,1000000.0,,0.7,-7.51,-15.43,1520453948
rchain,RChain,RHOC,35,1.49841,0.00015275,835842.0,538542448.0,359409272.0,870663574.0,1000000000.0,0.62,-8.56,-16.59,1520453954
siacoin,Siacoin,SC,36,0.0152248,0.00000155,12127000.0,501619845.0,32947549089.0,32947549089.0,,-0.32,-15.2,-22.91,1520453945
dogecoin,Dogecoin,DOGE,37,0.00407647,0.00000042,16298100.0,462633269.0,113488697114,113488697114,,0.53,-11.64,-33.27,1520453941
waltonchain,Waltonchain,WTC,38,18.5264,0.00188856,58026200.0,461273605.0,24898178.0,70000000.0,100000000.0,1.65,-22.89,-9.58,1520453952
bitshares,BitShares,BTS,39,0.174787,0.00001782,21419900.0,456220288.0,2610150000.0,2610150000.0,3600570502.0,-0.29,-10.63,-22.32,1520453942
aeternity,Aeternity,AE,40,1.89504,0.00019318,4048660.0,441583115.0,233020472.0,273685830.0,,0.91,-11.05,-17.59,1520453950
decred,Decred,DCR,41,63.8195,0.00650571,1628100.0,439646206.0,6888901.0,7308901.0,21000000.0,-1.68,-12.31,-15.13,1520453946
augur,Augur,REP,42,38.9292,0.00396841,2049570.0,428221200.0,11000000.0,11000000.0,,0.84,-10.42,-15.6,1520453945
bytom,Bytom,BTM,43,0.369377,0.00003765,14131000.0,364575099.0,987000000.0,1407000000.0,,0.32,-9.99,7.22,1520453952
komodo,Komodo,KMD,44,3.4608,0.00035279,1595620.0,359414741.0,103853081.0,103853081.0,,2.38,-11.16,-6.82,1520453949
0x,0x,ZRX,45,0.692108,0.00007055,7590070.0,357677529.0,516794387.0,1000000000.0,,-0.79,-12.37,-26.36,1520453953
veritaseum,Veritaseum,VERI,46,174.367,0.0177748,996590.0,355123755.0,2036645.0,100000000.0,,0.6,-6.16,-20.56,1520453951
electroneum,Electroneum,ETN,47,0.0553435,0.00000564,1643160.0,351836253.0,6357318434.0,6357318434.0,21000000000.0,1.37,-11.43,-21.83,1520453956
ardor,Ardor,ARDR,48,0.344966,0.00003517,3814070.0,344620860.0,998999495.0,998999495.0,998999495.0,-0.06,-9.7,-11.71,1520453947
ark,Ark,ARK,49,3.36718,0.00034325,2566380.0,340366447.0,101083532.0,132333532.0,,0.88,-9.97,-6.18,1520453949
cryptonex,Cryptonex,CNX,50,6.87427,0.00070076,190073.0,310387619.0,45152084.0,106589710.0,210000000.0,3.8,-8.17,-7.53,1520453954
golem-network-tokens,Golem,GNT,51,0.370336,0.00003775,6134580.0,308957252.0,834262000.0,1000000000.0,,2.5,-11.76,2.51,1520453948
syscoin,Syscoin,SYS,52,0.569563,0.00005806,6372850.0,302683254.0,531430684.0,531430684.0,888000000.0,0.38,-10.44,-10.39,1520453943
ethos,Ethos,ETHOS,53,3.95909,0.00040359,2823670.0,300130573.0,75807969.0,222295208.0,,4.35,-7.17,-1.18,1520453952
dragonchain,Dragonchain,DRGN,54,1.23891,0.00012629,2052840.0,295383326.0,238421940.0,433494437.0,,0.69,-10.83,-2.35,1520453956
basic-attention-token,Basic Attention Token,BAT,55,0.28824,0.00002938,4753690.0,288240000.0,1000000000.0,1500000000.0,,0.25,-14.58,-16.91,1520453950
zilliqa,Zilliqa,ZIL,56,0.0424664,0.00000433,14369700.0,280504457.0,6605326966.0,12600000000.0,,5.7,-11.1,-14.04,1520453959
kucoin-shares,KuCoin Shares,KCS,57,3.06816,0.00031277,1088400.0,279334724.0,91043076.0,181043076.0,,-0.34,-5.75,-27.0,1520453955
pivx,PIVX,PIVX,58,4.96775,0.00050641,3398840.0,276775969.0,55714553.0,55714553.0,,0.97,-12.28,-9.32,1520453946
hshare,Hshare,HSR,59,6.39568,0.00065197,29716300.0,273155340.0,42709351.0,42709351.0,84000000.0,-0.57,-23.05,-32.03,1520453953
gas,Gas,GAS,60,27.1088,0.00276345,7970480.0,266640739.0,9835948.0,15847360.0,100000000.0,1.66,-10.27,-30.99,1520453952
digibyte,DigiByte,DGB,61,0.0267135,0.00000272,3981550.0,265530274.0,9939928282.0,9939928282.0,21000000000.0,1.0,-13.57,-19.66,1520453941
monacoin,MonaCoin,MONA,62,4.48312,0.00045701,4403150.0,259593382.0,57904625.0,57904625.0,,0.72,-10.72,-18.39,1520453944
aion,Aion,AION,63,2.54843,0.00025979,3928290.0,245042510.0,96154303.0,465934587.0,,0.78,-11.46,-10.44,1520453955
factom,Factom,FCT,64,27.429,0.00279609,2204610.0,239869403.0,8745102.0,8745102.0,,0.65,-15.09,-14.56,1520453945
qash,QASH,QASH,65,0.662557,0.00006754,5564680.0,231894950.0,350000000.0,1000000000.0,,0.02,-14.1,-18.58,1520453956
particl,Particl,PART,66,25.923,0.00264257,611804.0,230517719.0,8892401.0,8892401.0,,0.74,-10.05,22.82,1520453952
loopring,Loopring,LRC,67,0.399664,0.00004074,2970610.0,227113721.0,568261642.0,1374956262.0,,-0.64,-15.53,-29.6,1520453954
nebulas-token,Nebulas,NAS,68,6.31061,0.0006433,6452750.0,224026655.0,35500000.0,100000000.0,100000000.0,0.64,-12.68,-23.68,1520453952
byteball,Byteball Bytes,GBYTE,69,343.615,0.0350278,1028940.0,221707976.0,645222.0,1000000.0,,-2.89,-18.04,-14.94,1520453949
funfair,FunFair,FUN,70,0.0475368,0.00000485,2955040.0,218910514.0,4605074689.0,10999873621.0,,1.13,-15.25,-7.48,1520453951
aelf,aelf,ELF,71,0.868631,0.00008855,15153000.0,217157750.0,250000000.0,280000000.0,1000000000.0,-3.42,-21.98,-22.63,1520453957
revain,Revain,R,72,1.09087,0.0001112,5281260.0,201210972.0,184450000.0,484450000.0,484450000.0,0.52,-16.79,-53.02,1520453956
kyber-network,Kyber Network,KNC,73,1.49238,0.00015213,6899670.0,200176954.0,134132697.0,215625349.0,,1.51,-16.58,-17.33,1520453953
reddcoin,ReddCoin,RDD,74,0.00691789,0.00000071,8146280.0,199056417.0,28774151777.0,28774151777.0,,1.97,-13.76,-20.68,1520453941
gxshares,GXShares,GXS,75,3.23162,0.00032943,5775780.0,193897200.0,60000000.0,100000000.0,100000000.0,0.54,-9.21,-20.02,1520453951
zcoin,ZCoin,XZC,76,43.5315,0.00443756,4972180.0,185374691.0,4258403.0,4258403.0,21400000.0,-0.57,-12.5,-15.2,1520453948
kin,Kin,KIN,77,0.000243441,0.00000002,354101.0,184065146.0,756097560976,10000000000000,,-2.82,-12.23,-16.18,1520453953
nexus,Nexus,NXS,78,3.27132,0.00033348,66556800.0,183227411.0,56010238.0,56010238.0,,-1.18,4.48,89.29,1520453944
nxt,Nxt,NXT,79,0.181832,0.00001854,21103700.0,181650157.0,998999942.0,998999942.0,1000000000.0,0.86,-0.1,-6.14,1520453941
dent,Dent,DENT,80,0.0170944,0.00000174,3028520.0,181452970.0,10614760961.0,100000000000,,0.78,-9.74,-31.26,1520453952
salt,SALT,SALT,81,3.30741,0.00033715,4941530.0,179346277.0,54225596.0,120000000.0,,1.0,-14.56,-18.75,1520453954
iconomi,Iconomi,ICN,82,1.74592,0.00017798,24209300.0,174130530.0,99735687.0,99735687.0,,0.11,-4.46,24.66,1520453948
blocknet,Blocknet,BLOCK,83,34.4004,0.00350675,1320830.0,173529204.0,5044395.0,5044395.0,,-0.23,-11.55,-3.51,1520453943
neblio,Neblio,NEBL,84,12.8679,0.00131174,6771690.0,165770776.0,12882504.0,13633233.0,,1.59,-14.76,-22.39,1520453953
iostoken,IOStoken,IOST,85,0.02431,0.00000248,32784900.0,165164812.0,6794109922.0,21000000000.0,,-0.57,-21.9,-29.56,1520453959
chainlink,ChainLink,LINK,86,0.471332,0.00004805,4894860.0,164966200.0,350000000.0,1000000000.0,,0.57,-12.19,-30.97,1520453954
power-ledger,Power Ledger,POWR,87,0.450542,0.00004593,4971230.0,163966941.0,363932644.0,1000000000.0,,0.78,-15.66,-20.76,1520453955
dentacoin,Dentacoin,DCN,88,0.000502342,0.00000005,164727.0,163374987.0,325226613094,1963173416169,8000000000000,0.45,-12.88,-25.91,1520453952
bancor,Bancor,BNT,89,4.16334,0.00042441,6575460.0,162775187.0,39097260.0,74351164.0,,0.09,-11.06,-15.21,1520453951
tenx,TenX,PAY,90,1.46052,0.00014888,2548100.0,152859936.0,104661310.0,205218256.0,,0.19,-14.79,-4.57,1520453951
maidsafecoin,MaidSafeCoin,MAID,91,0.334952,0.00003414,2860250.0,151583336.0,452552412.0,452552412.0,,0.99,-8.25,-14.14,1520453942
emercoin,Emercoin,EMC,92,3.65231,0.00037231,748877.0,151400996.0,41453490.0,41453490.0,,-0.98,-8.84,2.62,1520453943
enigma-project,Enigma,ENG,93,2.01972,0.00020589,4521600.0,151148111.0,74836171.0,150000000.0,,0.05,-11.38,-20.82,1520453955
cindicator,Cindicator,CND,94,0.103469,0.00001055,3391710.0,149613752.0,1445976590.0,2000000005.0,,2.02,-10.16,-17.02,1520453955
request-network,Request Network,REQ,95,0.232399,0.00002369,3051720.0,149117772.0,641645496.0,999999999.0,,0.05,-11.8,-19.26,1520453955
pillar,Pillar,PLR,96,0.652129,0.00006648,475448.0,148284222.0,227384800.0,800000000.0,,-4.65,-9.05,-17.82,1520453953
polymath-network,Polymath,POLY,97,0.615984,0.00006279,1521120.0,147836006.0,239999750.0,1000000000.0,,-0.74,-18.12,-45.58,1520453960
sirin-labs-token,SIRIN LABS Token,SRN,98,0.60863,0.00006204,12014200.0,139533314.0,229258029.0,573145073.0,,4.06,-7.26,3.35,1520453958
smartcash,SmartCash,SMART,99,0.17928,0.00001828,151297.0,138111677.0,770368567.0,1371412846.0,5000000000.0,2.52,-18.25,-13.61,1520453952
singularitynet,SingularityNET,AGI,100,0.297859,0.00003036,513292.0,137668667.0,462194083.0,1000000000.0,,-1.18,-11.34,-13.75,1520453959
gnosis-gno,Gnosis,GNO,101,119.646,0.0121966,764336.0,132159775.0,1104590.0,10000000.0,,0.33,-8.86,-9.63,1520453950
vertcoin,Vertcoin,VTC,102,3.03337,0.00030922,2656320.0,131145477.0,43234250.0,43234250.0,84000000.0,0.53,-7.29,-20.24,1520453943
genesis-vision,Genesis Vision,GVT,103,35.1291,0.00358103,15311900.0,130918459.0,3726781.0,4436644.0,,2.01,1.47,34.59,1520453956
gamecredits,GameCredits,GAME,104,2.01758,0.00020567,3280540.0,129842071.0,64355352.0,64355352.0,84000000.0,-0.8,-6.89,-8.84,1520453943
storj,Storj,STORJ,105,0.959846,0.00009785,9693800.0,128067925.0,133425493.0,424999998.0,,0.03,-12.69,6.85,1520453952
bitcore,Bitcore,BTX,106,9.98001,0.00101735,1103460.0,120178270.0,12041899.0,16841331.0,21000000.0,1.4,-3.5,-49.2,1520453950
bitcoindark,BitcoinDark,BTCD,107,92.0602,0.00938454,93232.9,118652910.0,1288862.0,1288862.0,,0.55,-6.68,-10.64,1520453942
quantstamp,Quantstamp,QSP,108,0.184928,0.00001885,3127820.0,114158675.0,617314171.0,976442388.0,,4.11,-7.08,-28.41,1520453956
ignis,Ignis,IGNIS,109,0.142983,0.00001458,7494280.0,108830645.0,761143950.0,999449694.0,999449694.0,0.78,-4.99,-15.72,1520453957
enjin-coin,Enjin Coin,ENJ,110,0.143539,0.00001463,5002100.0,108543120.0,756192535.0,1000000000.0,,1.13,-11.4,-21.59,1520453956
raiden-network-token,Raiden Network Token,RDN,111,2.1179,0.0002159,3808850.0,106252790.0,50168936.0,100000000.0,,-0.41,-14.15,-23.58,1520453956
santiment,Santiment Network Token,SAN,112,1.69487,0.00017277,4219250.0,106201183.0,62660371.0,83337000.0,,-1.47,-7.21,-22.6,1520453951
aragon,Aragon,ANT,113,3.97664,0.00040538,3028890.0,106176354.0,26700017.0,39609524.0,,2.22,-17.35,-0.09,1520453950
rlc,iExec RLC,RLC,114,1.31104,0.00013365,23203300.0,104976013.0,80070793.0,86999785.0,,-3.55,8.86,-9.15,1520453950
wax,WAX,WAX,115,0.209903,0.00002140,6667630.0,103472636.0,492954537.0,1850000000.0,,0.19,-23.78,-28.97,1520453958
theta-token,Theta Token,THETA,116,0.173158,0.00001765,16327200.0,101831403.0,588083732.0,1000000000.0,,4.82,-9.97,18.76,1520453959
metal,Metal,MTL,117,4.53631,0.00046243,10975200.0,100898713.0,22242464.0,66588888.0,,1.43,-15.2,0.43,1520453951
skycoin,Skycoin,SKY,118,12.961,0.00132124,690072.0,99531330.0,7679294.0,25000000.0,100000000.0,0.77,-9.01,-19.13,1520453950
civic,Civic,CVC,119,0.289813,0.00002954,4520860.0,99318905.0,342699966.0,1000000000.0,,0.54,-10.86,-18.55,1520453952
minexcoin,MinexCoin,MNX,120,28.8014,0.002936,174798.0,99318180.0,3448380.0,5766458.0,19000000.0,9.55,8.11,24.51,1520453956
ubiq,Ubiq,UBQ,121,2.43761,0.00024849,519482.0,97220394.0,39883490.0,39883490.0,,0.48,-14.32,3.04,1520453943
zencash,ZenCash,ZEN,122,28.7361,0.00292933,917122.0,96711345.0,3365500.0,3365500.0,21000000.0,1.15,-12.6,-23.55,1520453950
decentraland,Decentraland,MANA,123,0.0915402,0.00000933,6807050.0,96130164.0,1050141509.0,2644403343.0,,-0.33,-12.61,-14.97,1520453953
pura,Pura,PURA,124,0.550075,0.00005607,189452.0,95166694.0,173006760.0,179789254.0,350000000.0,-1.19,-3.25,-17.29,1520453944
digitalnote,DigitalNote,XDN,125,0.0135677,0.00000138,4817310.0,93574346.0,6896846651.0,6896846651.0,,-0.42,-11.97,-21.72,1520453942
credits,Credits,CS,126,0.730152,0.00007443,8709270.0,93136317.0,127557436.0,249471071.0,,6.11,-13.2,,1520453960
nav-coin,NavCoin,NAV,127,1.48496,0.00015138,8332260.0,92861076.0,62534396.0,62534396.0,,0.77,-10.83,-18.57,1520453942
xpa,XPA,XPA,128,0.0912079,0.00000930,65522.9,91207900.0,1000000000.0,10000000000.0,,0.1,-8.22,-23.75,1520453953
monaco,Monaco,MCO,129,6.82973,0.00069622,6368860.0,90190288.0,13205542.0,31587682.0,,1.83,-16.06,-11.42,1520453952
supernet-unity,SuperNET,UNITY,130,115.125,0.0117358,11477.1,89541577.0,777777.0,777777.0,,0.85,-16.41,-16.45,1520453943
dynamic-trading-rights,Dynamic Trading Rights,DTR,131,0.0748208,0.00000763,49907.1,88979062.0,1189228953.0,3750000000.0,,0.6,-8.0,0.99,1520453957
substratum,Substratum,SUB,132,0.392528,0.00004001,1994510.0,88747224.0,226091449.0,352000000.0,,5.43,-10.77,-29.17,1520453954
storm,Storm,STORM,133,0.0208171,0.00000212,692846.0,85031752.0,4084706883.0,10000000000.0,,-3.58,-22.31,-29.41,1520453957
paypie,PayPie,PPP,134,1.01582,0.00010355,130328.0,83805150.0,82500000.0,165000000.0,165000000.0,1.03,-11.59,-3.93,1520453954
arcblock,Arcblock,ABT,135,0.90695,0.00009245,28974600.0,83690369.0,92276718.0,186000000.0,,0.01,-10.8,-23.81,1520453960
poet,Po.et,POE,136,0.037398,0.00000381,4019240.0,83652369.0,2236813969.0,3141592653.0,,0.86,-16.73,-32.14,1520453953
salus,SaluS,SLS,137,82.4765,0.00840758,109224000.0,83301068.0,1009998.0,1009998.0,,5.76,33.96,142.97,1520453946
sophiatx,SophiaTX,SPHTX,138,0.433136,0.00004415,242255.0,83055461.0,191753771.0,350000000.0,,1.59,-6.75,-1.68,1520453958
nuls,Nuls,NULS,139,3.51084,0.00035789,11793300.0,82732531.0,23564882.0,40000000.0,,3.46,-12.99,30.87,1520453955
high-performance-blockchain,High Performance Blockchain,HPB,140,3.61793,0.00036881,3382870.0,80378104.0,22216600.0,100000000.0,,2.38,-10.37,-30.59,1520453958
time-new-bank,Time New Bank,TNB,141,0.0353593,0.00000360,4796140.0,79969271.0,2261619182.0,5541877892.0,,0.46,-14.5,-26.55,1520453957
achain,Achain,ACT,142,0.261057,0.00002661,4958250.0,78317100.0,300000000.0,1000000000.0,1000000000.0,2.71,-15.23,-29.66,1520453953
bridgecoin,BridgeCoin,BCO,143,2.88019,0.0002936,104828.0,77765130.0,27000000.0,27000000.0,27000000.0,1.83,-1.83,-38.42,1520453954
asch,Asch,XAS,144,0.817569,0.00008334,1789980.0,76227812.0,93237161.0,114737161.0,,0.67,-11.75,-14.34,1520453949
experience-points,Experience Points,XP,145,0.000349087,0.00000004,259854.0,75934300.0,217522565302,252449647221,,7.83,-0.36,-16.43,1520453947
fusion,Fusion,FSN,146,2.74994,0.00028033,728452.0,75865895.0,27588200.0,57344000.0,,3.71,-10.25,-21.6,1520453960
medishares,MediShares,MDS,147,0.154259,0.00001573,2811570.0,74586056.0,483511857.0,2000000000.0,,-1.49,-18.91,-22.82,1520453957
blockv,BLOCKv,VEE,148,0.0488916,0.00000498,2755130.0,73091534.0,1494971209.0,3646271241.0,,1.93,-17.3,-26.05,1520453957
adx-net,AdEx,ADX,149,0.978409,0.00009974,9551500.0,71845259.0,73430701.0,100000000.0,100000000.0,0.34,-11.51,-26.25,1520453951
amber,Ambrosus,AMB,150,0.490116,0.00004996,3850530.0,70866350.0,144590975.0,361477438.0,,5.97,1.75,-6.32,1520453955
medibloc,MediBloc,MED,151,0.0237407,0.00000242,6960130.0,70424035.0,2966384100.0,4097545844.0,10000000000.0,0.73,-17.7,-20.49,1520453957
ethlend,ETHLend,LEND,152,0.0642629,0.00000655,4201690.0,69277494.0,1078032485.0,1299999942.0,,1.16,-14.88,-34.79,1520453957
oyster,Oyster,PRL,153,0.95455,0.00009731,1159720.0,68027844.0,71266926.0,98592692.0,,0.57,-12.15,-31.14,1520453956
viacoin,Viacoin,VIA,154,2.91224,0.00029687,202319000.0,66965506.0,22994501.0,22994501.0,23000000.0,-11.79,19.34,21.48,1520453943
simple-token,Simple Token,OST,155,0.229958,0.00002344,3787690.0,66344589.0,288507420.0,800000000.0,,-0.29,-17.83,-5.53,1520453958
telcoin,Telcoin,TEL,156,0.00246802,0.00000025,757647.0,66289480.0,26859377001.0,100000000000,,2.51,-17.0,-27.08,1520453959
c20,CRYPTO20,C20,157,1.67829,0.00017108,5896240.0,66241450.0,39469609.0,40656082.0,,0.7,-8.98,-14.75,1520453960
ion,ION,ION,158,3.24719,0.00033102,15611700.0,65622395.0,20208979.0,26108979.0,,2.19,0.24,32.72,1520453946
edgeless,Edgeless,EDG,159,0.796683,0.00008121,2030020.0,65364873.0,82046276.0,132046997.0,,0.67,-8.36,-9.46,1520453949
poa-network,POA Network,POA,160,0.367467,0.00003746,4366320.0,64939709.0,176722560.0,252193195.0,,6.49,-8.82,-43.79,1520453960
agoras-tokens,Agoras Tokens,AGRS,161,1.52934,0.0001559,4002080.0,64218487.0,41990981.0,41990981.0,42000000.0,0.58,-12.84,5.41,1520453944
dew,DEW,DEW,162,0.620726,0.00006328,231960.0,64086578.0,103244553.0,200000000.0,,0.29,-14.73,-34.61,1520453957
red-pulse,Red Pulse,RPX,163,0.117672,0.00001200,3297400.0,63936905.0,543348500.0,1358371250.0,,-0.98,-18.64,-36.12,1520453955
zclassic,ZClassic,bob,164,18.1172,0.00184685,49921900.0,62802368.0,3466450.0,3466450.0,21000000.0,3.8,61.58,-64.11,1520453948
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,165,1.20658,0.000123,2161620.0,62742160.0,52000000.0,65000000.0,105000000.0,0.49,-13.57,6.54,1520453951
melon,Melon,MLN,166,104.46,0.0106486,363554.0,62613324.0,599400.0,749400.0,,0.37,-11.48,-5.24,1520453949
spankchain,SpankChain,SPANK,167,0.207834,0.00002119,682706.0,62359217.0,300043386.0,1000000000.0,,2.54,-4.64,14.62,1520453957
peercoin,Peercoin,PPC,168,2.50431,0.00025529,596794.0,61717904.0,24644674.0,24644674.0,,1.68,-7.39,-18.03,1520453940
bibox-token,Bibox Token,BIX,169,0.584494,0.00005958,4225600.0,61592847.0,105378066.0,271520349.0,,0.41,-10.19,-22.85,1520453958
bluzelle,Bluzelle,BLZ,170,0.372252,0.00003795,5960930.0,61421580.0,165000000.0,500000000.0,,1.39,-15.77,-28.81,1520453960
eidoo,Eidoo,EDO,171,2.09497,0.00021356,3436130.0,61301884.0,29261461.0,90208328.0,,0.72,-9.16,-19.55,1520453955
bitbay,BitBay,BAY,172,0.0603186,0.00000615,969155.0,60926424.0,1010076886.0,1010076886.0,,0.59,-15.05,-16.12,1520453944
library-credit,LBRY Credits,LBC,173,0.394792,0.00004024,1332720.0,60259799.0,152636828.0,527536831.0,,0.92,-16.44,3.27,1520453947
cloakcoin,CloakCoin,CLOAK,174,11.6751,0.00119015,4756600.0,59562358.0,5101657.0,5101657.0,,3.66,-17.99,7.58,1520453942
wings,Wings,WINGS,175,0.660558,0.00006734,9502430.0,59257557.0,89708333.0,100000000.0,,0.9,-7.04,-4.88,1520453948
wagerr,Wagerr,WGR,176,0.323122,0.00003294,67600.5,59131326.0,183000000.0,198360471.0,200000000.0,3.48,-5.76,-12.72,1520453951
ripio-credit-network,Ripio Credit Network,RCN,177,0.120012,0.00001223,7044710.0,58653826.0,488733009.0,999942647.0,,-1.38,-17.48,-11.55,1520453955
mobilego,MobileGo,MGO,178,0.588315,0.00005997,293599.0,57671859.0,98028877.0,100000000.0,,1.09,7.34,3.19,1520453951
deepbrain-chain,DeepBrain Chain,DBC,179,0.0638236,0.00000651,6709850.0,57441240.0,900000000.0,10000000000.0,10000000000.0,1.16,-15.25,-20.47,1520453958
envion,Envion,EVN,180,0.549754,0.00005604,286419.0,57402596.0,104415058.0,127618703.0,,0.41,-5.4,-28.9,1520453960
html-coin,HTMLCOIN,HTML,181,0.000871668,0.00000009,172432.0,57150918.0,65565006560.0,93957249004.0,,11.65,2.3,-18.97,1520453958
vibe,VIBE,VIBE,182,0.285873,0.00002914,2464810.0,57149988.0,199913907.0,267000000.0,,0.08,-15.45,-27.07,1520453954
iot-chain,IoT Chain,ITC,183,1.16169,0.00011842,7856430.0,56461188.0,48602629.0,100000000.0,,-2.31,-25.68,-43.36,1520453956
ink,Ink,INK,184,0.120821,0.00001232,20677700.0,56050134.0,463910527.0,1000000000.0,1000000000.0,0.22,-13.97,-33.36,1520453957
sonm,SONM,SNM,185,0.152302,0.00001553,1036240.0,54767799.0,359600000.0,444000000.0,,1.27,-16.53,-29.09,1520453951
burst,Burst,BURST,186,0.0301975,0.00000308,1247790.0,54365762.0,1800339818.0,1800339818.0,2158812800.0,0.94,-16.03,-16.12,1520453944
streamr-datacoin,Streamr DATAcoin,DATA,187,0.079465,0.00000810,332145.0,53810083.0,677154514.0,987154514.0,,0.16,-8.18,-12.65,1520453956
