id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
factom,Factom,FCT,64,27.1043,0.00279102,2161600.0,237029868.0,8745102.0,8745102.0,,-0.97,-17.39,-15.61,1520452446
qash,QASH,QASH,65,0.656408,0.00006759,5421490.0,229742800.0,350000000.0,1000000000.0,,-1.2,-14.88,-19.35,1520452456
byteball,Byteball Bytes,GBYTE,66,354.633,0.0365178,995295.0,228817032.0,645222.0,1000000.0,,-1.38,-15.51,-12.11,1520452448
particl,Particl,PART,67,25.4992,0.00262574,605596.0,226749119.0,8892401.0,8892401.0,,-1.05,-11.66,21.24,1520452452
loopring,Loopring,LRC,68,0.396775,0.00004086,2952480.0,225472013.0,568261642.0,1374956262.0,,-1.38,-16.5,-30.13,1520452453
nebulas-token,Nebulas,NAS,69,6.31074,0.00064984,6382510.0,224031270.0,35500000.0,100000000.0,100000000.0,1.34,-12.96,-23.71,1520452452
aelf,aelf,ELF,70,0.870819,0.00008967,14092800.0,217704750.0,250000000.0,280000000.0,1000000000.0,-5.68,-21.74,-22.54,1520452458
funfair,FunFair,FUN,71,0.0467577,0.00000481,2912270.0,215322701.0,4605074689.0,10999873621.0,,-1.16,-16.86,-8.93,1520452451
revain,Revain,R,72,1.08818,0.00011205,5263400.0,200714801.0,184450000.0,484450000.0,484450000.0,-0.46,-17.1,-53.16,1520452457
reddcoin,ReddCoin,RDD,73,0.00684881,0.00000071,8065160.0,197068698.0,28774151777.0,28774151777.0,,0.92,-14.66,-21.31,1520452441
kyber-network,Kyber Network,KNC,74,1.46521,0.00015088,6848370.0,196532569.0,134132697.0,215625349.0,,-1.11,-18.22,-19.05,1520452453
gxshares,GXShares,GXS,75,3.20978,0.00033052,5755080.0,192586800.0,60000000.0,100000000.0,100000000.0,-0.64,-9.91,-20.62,1520452451
kin,Kin,KIN,76,0.000251293,0.00000003,349913.0,190002024.0,756097560976,10000000000000,,1.48,-9.62,-13.58,1520452453
zcoin,ZCoin,XZC,77,43.4056,0.00446962,4966430.0,184829866.0,4258203.0,4258203.0,21400000.0,-0.31,-12.23,-15.37,1520452448
nexus,Nexus,NXS,78,3.29304,0.0003391,66190400.0,184441795.0,56009582.0,56009582.0,,0.89,4.67,90.66,1520452444
nxt,Nxt,NXT,79,0.178863,0.00001842,20867200.0,178684127.0,998999942.0,998999942.0,1000000000.0,-3.52,-1.68,-7.79,1520452441
dent,Dent,DENT,80,0.0167656,0.00000173,3267560.0,177962836.0,10614760961.0,100000000000,,-1.75,-11.55,-32.64,1520452453
salt,SALT,SALT,81,3.27211,0.00033694,4823010.0,177432114.0,54225596.0,120000000.0,,-0.27,-15.59,-19.78,1520452454
blocknet,Blocknet,BLOCK,82,34.055,0.00350675,1304540.0,171785474.0,5044354.0,5044354.0,,-1.12,-12.57,-4.57,1520452443
iconomi,Iconomi,ICN,83,1.70889,0.00017597,23961400.0,170437318.0,99735687.0,99735687.0,,-3.02,-6.98,21.91,1520452448
iostoken,IOStoken,IOST,84,0.0239648,0.00000247,32767400.0,162819485.0,6794109922.0,21000000000.0,,-3.02,-22.93,-30.63,1520452459
power-ledger,Power Ledger,POWR,85,0.447315,0.00004606,4924210.0,162792531.0,363932644.0,1000000000.0,,0.53,-16.51,-21.34,1520452456
chainlink,ChainLink,LINK,86,0.46418,0.00004780,4811910.0,162463000.0,350000000.0,1000000000.0,,-1.23,-13.42,-32.11,1520452453
dentacoin,Dentacoin,DCN,87,0.000498229,0.00000005,169036.0,162037330.0,325226613094,1963173416169,8000000000000,-2.26,-13.63,-26.87,1520452452
neblio,Neblio,NEBL,88,12.5679,0.00129416,6726480.0,161904964.0,12882420.0,13633142.0,,-0.95,-16.53,-24.13,1520452453
bancor,Bancor,BNT,89,4.13997,0.00042631,6729130.0,161768618.0,39074829.0,74328732.0,,-0.93,-11.63,-15.75,1520452450
emercoin,Emercoin,EMC,90,3.67032,0.00037795,741680.0,152147160.0,41453377.0,41453377.0,,-0.54,-8.79,2.97,1520452443
tenx,TenX,PAY,91,1.44538,0.00014883,2542620.0,151275364.0,104661310.0,205218256.0,,-1.2,-15.78,-5.7,1520452451
maidsafecoin,MaidSafeCoin,MAID,92,0.333369,0.00003433,2841510.0,150866945.0,452552412.0,452552412.0,,0.31,-8.63,-14.47,1520452442
enigma-project,Enigma,ENG,93,1.99362,0.00020529,4503400.0,149194887.0,74836171.0,150000000.0,,-1.41,-12.51,-21.97,1520452454
request-network,Request Network,REQ,94,0.232412,0.00002393,3011310.0,149126113.0,641645496.0,999999999.0,,1.3,-11.9,-19.39,1520452455
polymath-network,Polymath,POLY,95,0.614468,0.00006327,1468000.0,147472166.0,239999750.0,1000000000.0,,-3.13,-18.36,-45.78,1520452460
pillar,Pillar,PLR,96,0.64633,0.00006655,467176.0,146965618.0,227384800.0,800000000.0,,-5.19,-10.16,-18.58,1520452452
cindicator,Cindicator,CND,97,0.101251,0.00001043,3320410.0,146406576.0,1445976590.0,2000000005.0,,-0.25,-12.36,-18.97,1520452454
singularitynet,SingularityNET,AGI,98,0.297151,0.00003060,487557.0,137341434.0,462194083.0,1000000000.0,,-1.77,-11.66,-13.84,1520452459
sirin-labs-token,SIRIN LABS Token,SRN,99,0.592947,0.00006106,11917600.0,135937861.0,229258029.0,573145073.0,,1.5,-9.97,0.69,1520452458
smartcash,SmartCash,SMART,100,0.175942,0.00001812,149738.0,135522052.0,770265496.0,1371309775.0,5000000000.0,-0.15,-19.95,-15.19,1520452452
gnosis-gno,Gnosis,GNO,101,119.248,0.0122793,751627.0,131720148.0,1104590.0,10000000.0,,-0.14,-9.23,-9.9,1520452450
vertcoin,Vertcoin,VTC,102,2.99294,0.00030819,2667230.0,129396469.0,43233900.0,43233900.0,84000000.0,-0.87,-8.5,-21.35,1520452441
gamecredits,GameCredits,GAME,103,2.00091,0.00020604,3236790.0,128769267.0,64355352.0,64355352.0,84000000.0,-2.21,-7.6,-9.04,1520452443
genesis-vision,Genesis Vision,GVT,104,34.5378,0.00355647,15007500.0,128714813.0,3726781.0,4436644.0,,-0.45,-0.37,32.54,1520452457
storj,Storj,STORJ,105,0.95065,0.00009789,9680970.0,126840945.0,133425493.0,424999998.0,,-2.21,-13.46,5.74,1520452451
bitcore,Bitcore,BTX,106,9.83544,0.00101279,1079400.0,118436696.0,12041830.0,16841263.0,21000000.0,-0.39,-6.18,-49.96,1520452450
bitcoindark,BitcoinDark,BTCD,107,91.7906,0.00945199,92954.5,118305433.0,1288862.0,1288862.0,,0.25,-7.02,-10.91,1520452443
quantstamp,Quantstamp,QSP,108,0.177768,0.00001831,3072740.0,109738706.0,617314171.0,976442388.0,,1.05,-10.72,-31.24,1520452456
ignis,Ignis,IGNIS,109,0.143976,0.00001483,7490340.0,109586461.0,761143950.0,999449694.0,999449694.0,1.35,-4.23,-15.25,1520452457
enjin-coin,Enjin Coin,ENJ,110,0.142889,0.00001471,4980790.0,108051595.0,756192535.0,1000000000.0,,1.0,-11.9,-21.88,1520452456
raiden-network-token,Raiden Network Token,RDN,111,2.12184,0.00021849,3761540.0,106450455.0,50168936.0,100000000.0,,-0.98,-14.11,-23.61,1520452456
santiment,Santiment Network Token,SAN,112,1.69768,0.00017482,4258330.0,106377259.0,62660371.0,83337000.0,,-2.24,-7.4,-22.49,1520452452
rlc,iExec RLC,RLC,113,1.31479,0.00013539,22807600.0,105276278.0,80070793.0,86999785.0,,-7.66,9.22,-9.21,1520452450
aragon,Aragon,ANT,114,3.88956,0.00040052,2961240.0,103851317.0,26700017.0,39609524.0,,-0.06,-19.24,-2.38,1520452450
wax,WAX,WAX,115,0.208955,0.00002152,6529840.0,103005315.0,492954537.0,1850000000.0,,-2.21,-24.25,-29.3,1520452458
civic,Civic,CVC,116,0.289191,0.00002978,4461930.0,99105746.0,342699966.0,1000000000.0,,-0.24,-11.16,-18.86,1520452452
skycoin,Skycoin,SKY,117,12.8606,0.0013243,683983.0,98760328.0,7679294.0,25000000.0,100000000.0,-0.18,-9.87,-20.02,1520452449
minexcoin,MinexCoin,MNX,118,28.6324,0.00294837,173460.0,98733274.0,3448306.0,5766438.0,19000000.0,7.82,8.31,23.19,1520452455
theta-token,Theta Token,THETA,119,0.167526,0.00001725,16115200.0,98519315.0,588083732.0,1000000000.0,,0.24,-12.14,15.6,1520452459
metal,Metal,MTL,120,4.41762,0.0004549,11693600.0,98258755.0,22242464.0,66588888.0,,-0.74,-17.58,-2.26,1520452451
zencash,ZenCash,ZEN,121,28.6522,0.00295041,901240.0,96426114.0,3365400.0,3365400.0,21000000.0,-0.3,-12.98,-23.74,1520452450
ubiq,Ubiq,UBQ,122,2.41344,0.00024852,509646.0,96255734.0,39883210.0,39883210.0,,-1.25,-15.14,1.8,1520452443
pura,Pura,PURA,123,0.556188,0.00005727,189812.0,96224186.0,173006584.0,179789078.0,350000000.0,-0.29,-2.2,-16.11,1520452444
decentraland,Decentraland,MANA,124,0.0898308,0.00000925,6700510.0,94335052.0,1050141509.0,2644403343.0,,-3.31,-14.4,-16.59,1520452454
digitalnote,DigitalNote,XDN,125,0.0135592,0.00000140,4810290.0,93515705.0,6896845301.0,6896845301.0,,-0.99,-12.23,-21.85,1520452443
nav-coin,NavCoin,NAV,126,1.46203,0.00015055,8219770.0,91427039.0,62534311.0,62534311.0,,-1.24,-12.36,-19.76,1520452443
xpa,XPA,XPA,127,0.0905092,0.00000932,65020.9,90509200.0,1000000000.0,10000000000.0,,-1.01,-8.98,-24.35,1520452454
credits,Credits,CS,128,0.699075,0.00007199,8821440.0,89172215.0,127557436.0,249471071.0,,1.44,-17.27,,1520452460
supernet-unity,SuperNET,UNITY,129,113.333,0.0116702,11474.0,88147801.0,777777.0,777777.0,,-0.82,-17.81,-17.96,1520452444
monaco,Monaco,MCO,130,6.65163,0.00068494,6156930.0,87838381.0,13205542.0,31587682.0,,-3.32,-18.43,-13.89,1520452452
dynamic-trading-rights,Dynamic Trading Rights,DTR,131,0.0735746,0.00000758,49046.6,87497045.0,1189228953.0,3750000000.0,,-1.06,-9.94,-0.93,1520452457
storm,Storm,STORM,132,0.0211842,0.00000218,709017.0,86531248.0,4084706883.0,10000000000.0,,-2.35,-20.95,-28.18,1520452458
substratum,Substratum,SUB,133,0.382609,0.00003940,1944870.0,86504623.0,226091449.0,352000000.0,,1.24,-13.03,-30.97,1520452454
sophiatx,SophiaTX,SPHTX,134,0.439063,0.00004521,240892.0,84191986.0,191753771.0,350000000.0,,6.24,-6.86,-0.22,1520452458
arcblock,Arcblock,ABT,135,0.900581,0.00009274,28607300.0,83102659.0,92276718.0,186000000.0,,0.02,-11.59,-24.3,1520452460
poet,Po.et,POE,136,0.037058,0.00000382,3967390.0,82891852.0,2236813969.0,3141592653.0,,0.03,-17.26,-32.8,1520452453
bridgecoin,BridgeCoin,BCO,137,3.04159,0.0003132,103814.0,82122930.0,27000000.0,27000000.0,27000000.0,8.61,3.98,-34.75,1520452455
paypie,PayPie,PPP,138,0.982308,0.00010115,129299.0,81040410.0,82500000.0,165000000.0,165000000.0,-3.47,-14.92,-7.08,1520452454
nuls,Nuls,NULS,139,3.43274,0.00035348,11593200.0,80892114.0,23564882.0,40000000.0,,1.61,-15.21,27.84,1520452456
salus,SaluS,SLS,140,79.0017,0.00813508,105792000.0,79791526.0,1009998.0,1009998.0,,-0.28,28.1,135.03,1520452446
time-new-bank,Time New Bank,TNB,141,0.0352795,0.00000363,4742080.0,79788794.0,2261619182.0,5541877892.0,,-1.72,-14.61,-26.73,1520452457
high-performance-blockchain,High Performance Blockchain,HPB,142,3.56101,0.00036669,3335080.0,79113535.0,22216600.0,100000000.0,,-1.79,-11.86,-31.73,1520452458
achain,Achain,ACT,143,0.258734,0.00002664,4884240.0,77620200.0,300000000.0,1000000000.0,1000000000.0,1.02,-16.14,-30.36,1520452453
asch,Asch,XAS,144,0.812492,0.00008367,1769850.0,75753955.0,93236555.0,114736555.0,,-0.04,-12.67,-14.99,1520452449
fusion,Fusion,FSN,145,2.73019,0.00028114,734305.0,75321028.0,27588200.0,57344000.0,,1.68,-10.96,-22.2,1520452460
medishares,MediShares,MDS,146,0.154487,0.00001591,2698950.0,74696296.0,483511857.0,2000000000.0,,-2.3,-18.87,-22.73,1520452457
experience-points,Experience Points,XP,147,0.000341616,0.00000004,256704.0,74307975.0,217519013043,252438146611,,8.94,-0.8,-18.25,1520452447
blockv,BLOCKv,VEE,148,0.0477322,0.00000492,2618870.0,71358265.0,1494971209.0,3646271241.0,,-0.93,-19.35,-27.87,1520452457
adx-net,AdEx,ADX,149,0.97046,0.00009993,9504110.0,71261558.0,73430701.0,100000000.0,100000000.0,-0.49,-12.29,-27.1,1520452451
medibloc,MediBloc,MED,150,0.023523,0.00000242,6662800.0,69778253.0,2966384100.0,4097545844.0,10000000000.0,-2.29,-18.79,-21.25,1520452457
amber,Ambrosus,AMB,151,0.474054,0.00004881,3198580.0,68543930.0,144590975.0,361477438.0,,5.5,-1.17,-9.35,1520452456
ethlend,ETHLend,LEND,152,0.0635516,0.00000654,4122190.0,68510689.0,1078032485.0,1299999942.0,,0.54,-15.89,-35.66,1520452457
viacoin,Viacoin,VIA,153,2.92439,0.00030114,199881000.0,67244847.0,22994487.0,22994487.0,23000000.0,-13.94,19.82,21.81,1520452443
simple-token,Simple Token,OST,154,0.229536,0.00002364,3761170.0,66222839.0,288507420.0,800000000.0,,1.16,-18.26,-5.8,1520452458
oyster,Oyster,PRL,155,0.924519,0.00009520,1170780.0,65887627.0,71266926.0,98592692.0,,-3.06,-14.79,-33.21,1520452456
c20,CRYPTO20,C20,156,1.66496,0.00017145,5691130.0,65715320.0,39469609.0,40656082.0,,-0.33,-9.44,-15.45,1520452459
edgeless,Edgeless,EDG,157,0.799059,0.00008228,2030170.0,65559815.0,82046276.0,132046997.0,,1.62,-8.16,-9.26,1520452449
poa-network,POA Network,POA,158,0.368297,0.00003792,3885640.0,65086389.0,176722560.0,252193195.0,,6.48,-8.72,-43.9,1520452460
agoras-tokens,Agoras Tokens,AGRS,159,1.53438,0.000158,4011950.0,64430121.0,41990981.0,41990981.0,42000000.0,-2.5,-13.19,5.03,1520452445
red-pulse,Red Pulse,RPX,160,0.118139,0.00001217,3215920.0,64190648.0,543348500.0,1358371250.0,,0.31,-18.23,-36.05,1520452455
ion,ION,ION,161,3.17552,0.00032699,15371900.0,64171750.0,20208265.0,26108265.0,,-0.44,-1.86,29.74,1520452447
dew,DEW,DEW,162,0.616075,0.00006344,234233.0,63606388.0,103244553.0,200000000.0,,-0.6,-15.3,-35.13,1520452458
spankchain,SpankChain,SPANK,163,0.20867,0.00002149,679946.0,62610053.0,300043386.0,1000000000.0,,5.51,-4.88,15.5,1520452456
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,164,1.1994,0.00012351,2145550.0,62368800.0,52000000.0,65000000.0,105000000.0,0.32,-14.19,5.85,1520452451
melon,Melon,MLN,165,103.685,0.0106768,355172.0,62148789.0,599400.0,749400.0,,-0.64,-12.42,-5.95,1520452449
telcoin,Telcoin,TEL,166,0.00231129,0.00000024,753484.0,62079809.0,26859377001.0,100000000000,,-4.65,-22.45,-31.76,1520452459
bibox-token,Bibox Token,BIX,167,0.5816,0.00005989,4141240.0,61287883.0,105378066.0,271520349.0,,-0.69,-10.78,-23.29,1520452458
zclassic,ZClassic,bob,168,17.5928,0.00181159,49618700.0,60981043.0,3466250.0,3466250.0,21000000.0,5.46,63.73,-67.08,1520452448
peercoin,Peercoin,PPC,169,2.46916,0.00025426,599758.0,60851537.0,24644631.0,24644631.0,,0.45,-9.09,-19.21,1520452440
bitbay,BitBay,BAY,170,0.0601954,0.00000620,961500.0,60801982.0,1010076886.0,1010076886.0,,0.1,-15.32,-16.46,1520452444
eidoo,Eidoo,EDO,171,2.07329,0.00021349,3393550.0,60667495.0,29261461.0,90208328.0,,-0.54,-10.06,-20.4,1520452455
library-credit,LBRY Credits,LBC,172,0.394802,0.00004065,1280720.0,60259140.0,152631293.0,527531296.0,,0.54,-16.25,3.65,1520452446
bluzelle,Bluzelle,BLZ,173,0.364512,0.00003753,5840510.0,60144480.0,165000000.0,500000000.0,,-0.05,-17.55,-30.31,1520452460
ripio-credit-network,Ripio Credit Network,RCN,174,0.120675,0.00001243,6982780.0,58977856.0,488733009.0,999942647.0,,-1.56,-16.99,-11.28,1520452455
wings,Wings,WINGS,175,0.656464,0.00006760,9408500.0,58890291.0,89708333.0,100000000.0,,-0.27,-7.86,-5.94,1520452448
wagerr,Wagerr,WGR,176,0.319723,0.00003292,70285.4,58509309.0,183000000.0,198360471.0,200000000.0,0.85,-6.89,-13.68,1520452451
cloakcoin,CloakCoin,CLOAK,177,11.3053,0.00116415,4658580.0,57675696.0,5101651.0,5101651.0,,1.85,-21.03,4.27,1520452442
mobilego,MobileGo,MGO,178,0.584251,0.00006016,292510.0,57273469.0,98028877.0,100000000.0,,-0.68,7.27,2.37,1520452451
deepbrain-chain,DeepBrain Chain,DBC,179,0.0631545,0.00000650,6636740.0,56839050.0,900000000.0,10000000000.0,10000000000.0,-0.69,-16.45,-21.28,1520452458
iot-chain,IoT Chain,ITC,180,1.1656,0.00012003,7826790.0,56651224.0,48602629.0,100000000.0,,-2.96,-25.57,-43.2,1520452457
envion,Envion,EVN,181,0.542148,0.00005583,279735.0,56608415.0,104415058.0,127618703.0,,0.01,-7.6,-29.92,1520452460
vibe,VIBE,VIBE,182,0.281888,0.00002903,2441670.0,56353331.0,199913907.0,267000000.0,,-1.3,-17.01,-28.2,1520452453
ink,Ink,INK,183,0.120286,0.00001239,20275700.0,55801942.0,463910527.0,1000000000.0,1000000000.0,-0.87,-14.43,-33.63,1520452457
spacechain,SpaceChain,SPC,184,0.107055,0.00001102,466177.0,55132437.0,514991707.0,1000000000.0,,-2.84,-16.49,-43.42,1520452459
sonm,SONM,SNM,185,0.151885,0.00001564,1041170.0,54617846.0,359600000.0,444000000.0,,0.71,-16.85,-29.36,1520452452
burst,Burst,BURST,186,0.0300173,0.00000309,1238950.0,54041340.0,1800339818.0,1800339818.0,2158812800.0,-0.8,-16.58,-16.94,1520452444
