id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
status,Status,SNT,33,0.161568,0.00001646,51389200.0,560719125.0,3470483788.0,6804870174.0,,-1.11,-8.68,-1.36,1520456952
maker,Maker,MKR,34,866.281,0.0882732,805735.0,535558971.0,618228.0,1000000.0,,-1.22,-8.8,-16.73,1520456949
rchain,RChain,RHOC,35,1.48564,0.00015139,823238.0,533952791.0,359409272.0,870663574.0,1000000000.0,-0.47,-10.07,-17.3,1520456954
siacoin,Siacoin,SC,36,0.0150355,0.00000153,12010200.0,495399215.0,32948635874.0,32948635874.0,,-1.23,-16.28,-23.68,1520456946
waltonchain,Waltonchain,WTC,37,18.717,0.00190725,56055500.0,466019198.0,24898178.0,70000000.0,100000000.0,0.82,-21.78,-7.37,1520456953
dogecoin,Dogecoin,DOGE,38,0.00408506,0.00000042,16118900.0,463608137.0,113488697114,113488697114,,-0.11,-11.79,-33.06,1520456942
bitshares,BitShares,BTS,39,0.174705,0.00001780,20405100.0,456006256.0,2610150000.0,2610150000.0,3600570502.0,-0.16,-11.13,-22.53,1520456943
aeternity,Aeternity,AE,40,1.89351,0.00019295,4056400.0,441226594.0,233020472.0,273685830.0,,0.13,-11.3,-17.58,1520456951
decred,Decred,DCR,41,62.546,0.00637338,1622840.0,430880078.0,6889011.0,7309011.0,21000000.0,-1.71,-13.37,-16.86,1520456946
augur,Augur,REP,42,38.7244,0.00394598,2289190.0,425968400.0,11000000.0,11000000.0,,-0.47,-10.97,-15.95,1520456946
komodo,Komodo,KMD,43,3.61146,0.000368,1759040.0,375061246.0,103853081.0,103853081.0,,5.94,-7.39,-2.45,1520456949
bytom,Bytom,BTM,44,0.370203,0.00003772,14245900.0,365390361.0,987000000.0,1407000000.0,,0.36,-9.9,7.55,1520456953
0x,0x,ZRX,45,0.693075,0.00007062,7606480.0,358320544.0,517001110.0,1000000000.0,,-0.34,-12.28,-25.94,1520456953
veritaseum,Veritaseum,VERI,46,174.415,0.0177727,1011040.0,355221514.0,2036645.0,100000000.0,,0.19,-7.34,-20.65,1520456951
electroneum,Electroneum,ETN,47,0.0552625,0.00000563,1683230.0,351336567.0,6357594516.0,6357594516.0,21000000000.0,-0.33,-11.97,-21.67,1520456956
ardor,Ardor,ARDR,48,0.345617,0.00003522,3792470.0,345271208.0,998999495.0,998999495.0,998999495.0,0.09,-10.05,-11.27,1520456947
ark,Ark,ARK,49,3.35007,0.00034137,2542420.0,338638911.0,101084130.0,132334130.0,,-0.1,-10.31,-6.71,1520456949
cryptonex,Cryptonex,CNX,50,6.87697,0.00070076,190148.0,310509796.0,45152123.0,106589749.0,210000000.0,0.24,-8.21,-7.42,1520456955
golem-network-tokens,Golem,GNT,51,0.370743,0.00003778,6071440.0,309296797.0,834262000.0,1000000000.0,,1.43,-11.68,2.44,1520456948
syscoin,Syscoin,SYS,52,0.57758,0.00005885,6428750.0,306944128.0,531431365.0,531431365.0,888000000.0,1.31,-9.23,-8.8,1520456944
ethos,Ethos,ETHOS,53,3.92172,0.00039962,2830930.0,297561142.0,75875162.0,222295208.0,,0.49,-7.45,-1.8,1520456952
dragonchain,Dragonchain,DRGN,54,1.23563,0.00012591,2013100.0,294601302.0,238421940.0,433494437.0,,-0.12,-13.03,-2.23,1520456957
basic-attention-token,Basic Attention Token,BAT,55,0.293854,0.00002994,4829110.0,293854000.0,1000000000.0,1500000000.0,,2.15,-13.02,-15.09,1520456951
kucoin-shares,KuCoin Shares,KCS,56,3.10066,0.00031595,1101350.0,282293624.0,91043076.0,181043076.0,,0.81,-4.5,-26.21,1520456955
zilliqa,Zilliqa,ZIL,57,0.0421333,0.00000429,14385300.0,278304223.0,6605326966.0,12600000000.0,,0.21,-11.39,-14.6,1520456960
pivx,PIVX,PIVX,58,4.96227,0.00050565,3326160.0,276471679.0,55714759.0,55714759.0,,0.18,-12.23,-9.29,1520456947
hshare,Hshare,HSR,59,6.32522,0.00064453,31049300.0,270146770.0,42709466.0,42709466.0,84000000.0,-1.17,-23.88,-32.62,1520456953
gas,Gas,GAS,60,27.4121,0.00279327,8031670.0,269623982.0,9835948.0,15847360.0,100000000.0,0.81,-9.66,-30.12,1520456952
digibyte,DigiByte,DGB,61,0.0268768,0.00000274,4035430.0,267156290.0,9940033429.0,9940033429.0,21000000000.0,0.85,-13.44,-18.98,1520456942
monacoin,MonaCoin,MONA,62,4.23692,0.00043174,4346630.0,245340017.0,57905275.0,57905275.0,,-5.11,-15.77,-22.82,1520456943
aion,Aion,AION,63,2.54966,0.00025981,3957170.0,245160780.0,96154303.0,465934587.0,,0.17,-11.67,-10.12,1520456955
factom,Factom,FCT,64,27.4345,0.00279555,2223910.0,239917501.0,8745102.0,8745102.0,,0.31,-12.43,-14.45,1520456946
byteball,Byteball Bytes,GBYTE,65,364.41,0.0371331,1045380.0,235125368.0,645222.0,1000000.0,,4.51,-13.17,-9.86,1520456949
qash,QASH,QASH,66,0.662053,0.00006746,5583010.0,231718550.0,350000000.0,1000000000.0,,0.31,-14.36,-18.59,1520456957
particl,Particl,PART,67,25.9061,0.00263981,628361.0,230367437.0,8892401.0,8892401.0,,0.79,-10.24,21.92,1520456952
loopring,Loopring,LRC,68,0.404626,0.00004123,2811920.0,230060893.0,568576642.0,1374956262.0,,1.45,-14.06,-28.58,1520456953
nebulas-token,Nebulas,NAS,69,6.3515,0.00064721,6534050.0,225478250.0,35500000.0,100000000.0,100000000.0,0.57,-11.64,-23.1,1520456953
aelf,aelf,ELF,70,0.874773,0.00008914,15835100.0,218693250.0,250000000.0,280000000.0,1000000000.0,0.71,-21.49,-21.79,1520456959
funfair,FunFair,FUN,71,0.0474291,0.00000483,2957910.0,218414548.0,4605074689.0,10999873621.0,,0.6,-15.27,-7.86,1520456951
reddcoin,ReddCoin,RDD,72,0.00696673,0.00000071,8266280.0,200461746.0,28774151777.0,28774151777.0,,-0.12,-13.33,-20.31,1520456942
revain,Revain,R,73,1.08526,0.00011059,5145810.0,200176207.0,184450000.0,484450000.0,484450000.0,-0.32,-16.82,-53.21,1520456956
kyber-network,Kyber Network,KNC,74,1.48089,0.0001509,6906260.0,198635770.0,134132697.0,215625349.0,,-0.06,-17.14,-17.65,1520456956
gxshares,GXShares,GXS,75,3.22657,0.00032879,5773660.0,193594200.0,60000000.0,100000000.0,100000000.0,0.12,-9.36,-20.09,1520456951
nexus,Nexus,NXS,76,3.39076,0.00034552,68080700.0,189918821.0,56010694.0,56010694.0,,2.7,8.87,96.03,1520456944
zcoin,ZCoin,XZC,77,43.3095,0.00441319,5127670.0,184433663.0,4258504.0,4258504.0,21400000.0,-0.35,-14.15,-15.82,1520456948
kin,Kin,KIN,78,0.000241333,0.00000002,354281.0,182471293.0,756097560976,10000000000000,,-3.11,-12.95,-16.92,1520456954
dent,Dent,DENT,79,0.0169815,0.00000173,2932830.0,180254563.0,10614760961.0,100000000000,,-0.37,-10.5,-31.58,1520456954
salt,SALT,SALT,80,3.31578,0.00033788,5061410.0,179800145.0,54225596.0,120000000.0,,0.57,-14.65,-18.29,1520456955
nxt,Nxt,NXT,81,0.178433,0.00001818,21171600.0,178254557.0,998999942.0,998999942.0,1000000000.0,-1.81,-2.43,-7.61,1520456942
blocknet,Blocknet,BLOCK,82,34.414,0.00350676,1318030.0,173599013.0,5044430.0,5044430.0,,0.24,-11.35,-3.14,1520456944
iconomi,Iconomi,ICN,83,1.71516,0.00017477,23802600.0,171062661.0,99735687.0,99735687.0,,-0.8,-6.03,22.75,1520456948
neblio,Neblio,NEBL,84,12.9365,0.00131821,6727880.0,166655506.0,12882581.0,13633312.0,,1.55,-14.81,-21.98,1520456954
dentacoin,Dentacoin,DCN,85,0.000507057,0.00000005,149699.0,164908431.0,325226613094,1963173416169,8000000000000,1.73,-13.15,-24.42,1520456953
chainlink,ChainLink,LINK,86,0.47055,0.00004795,4946040.0,164692500.0,350000000.0,1000000000.0,,0.24,-12.49,-30.87,1520456954
power-ledger,Power Ledger,POWR,87,0.45129,0.00004599,4977120.0,164239163.0,363932644.0,1000000000.0,,0.44,-15.12,-20.53,1520456956
iostoken,IOStoken,IOST,88,0.0240142,0.00000245,32743200.0,163155114.0,6794109922.0,21000000000.0,,-0.8,-23.15,-30.27,1520456959
bancor,Bancor,BNT,89,4.15659,0.00042355,6568620.0,162526323.0,39100879.0,74354782.0,,-0.05,-11.43,-15.23,1520456951
tenx,TenX,PAY,90,1.47927,0.00015074,2575470.0,154822336.0,104661310.0,205218256.0,,1.49,-13.66,-2.99,1520456952
emercoin,Emercoin,EMC,91,3.68511,0.00037551,750224.0,152760860.0,41453541.0,41453541.0,,0.91,-7.47,3.93,1520456944
maidsafecoin,MaidSafeCoin,MAID,92,0.337277,0.00003437,2878960.0,152635520.0,452552412.0,452552412.0,,0.29,-7.75,-13.83,1520456943
pillar,Pillar,PLR,93,0.666423,0.00006791,451322.0,151534461.0,227384800.0,800000000.0,,2.59,-7.44,-15.85,1520456952
request-network,Request Network,REQ,94,0.233048,0.00002375,3091960.0,149534199.0,641645496.0,999999999.0,,0.37,-11.8,-18.82,1520456956
enigma-project,Enigma,ENG,95,1.99809,0.0002036,4498840.0,149529405.0,74836171.0,150000000.0,,-0.67,-12.95,-21.46,1520456955
polymath-network,Polymath,POLY,96,0.620725,0.00006325,1503730.0,148973845.0,239999750.0,1000000000.0,,0.5,-17.86,-45.02,1520456960
cindicator,Cindicator,CND,97,0.101591,0.00001035,3292820.0,146898208.0,1445976590.0,2000000005.0,,-1.33,-11.84,-18.11,1520456955
sirin-labs-token,SIRIN LABS Token,SRN,98,0.614743,0.00006264,11972100.0,140934769.0,229258029.0,573145073.0,,1.91,-5.93,4.51,1520456958
singularitynet,SingularityNET,AGI,99,0.302724,0.00003085,510276.0,139917241.0,462194083.0,1000000000.0,,1.37,-10.08,-12.51,1520456959
smartcash,SmartCash,SMART,100,0.178466,0.00001819,156860.0,137499745.0,770453449.0,1371497728.0,5000000000.0,0.5,-18.63,-13.98,1520456953
genesis-vision,Genesis Vision,GVT,101,35.9125,0.00365945,15904200.0,133838019.0,3726781.0,4436644.0,,2.62,3.43,37.16,1520456957
gnosis-gno,Gnosis,GNO,102,119.93,0.0122207,765319.0,132473479.0,1104590.0,10000000.0,,0.31,-8.7,-9.42,1520456951
vertcoin,Vertcoin,VTC,103,3.00687,0.0003064,2684220.0,130001198.0,43234725.0,43234725.0,84000000.0,-0.62,-8.75,-20.77,1520456942
gamecredits,GameCredits,GAME,104,1.99019,0.0002028,3261920.0,128079378.0,64355352.0,64355352.0,84000000.0,-1.24,-8.49,-11.13,1520456943
storj,Storj,STORJ,105,0.959745,0.00009780,9607100.0,128054449.0,133425493.0,424999998.0,,0.23,-12.77,7.04,1520456952
bitcoindark,BitcoinDark,BTCD,106,95.4786,0.00972918,102220.0,123058757.0,1288862.0,1288862.0,,3.76,-3.25,-7.25,1520456944
bitcore,Bitcore,BTX,107,9.94077,0.00101296,1128170.0,119706212.0,12041946.0,16841378.0,21000000.0,0.05,-3.68,-49.33,1520456950
rlc,iExec RLC,RLC,108,1.38811,0.00014145,24394100.0,111147069.0,80070793.0,86999785.0,,6.05,14.94,-3.22,1520456950
quantstamp,Quantstamp,QSP,109,0.176047,0.00001794,3170730.0,108676308.0,617314171.0,976442388.0,,-3.13,-12.0,-31.71,1520456957
ignis,Ignis,IGNIS,110,0.142231,0.00001449,7503190.0,108258265.0,761143950.0,999449694.0,999449694.0,-0.32,-6.13,-15.86,1520456958
raiden-network-token,Raiden Network Token,RDN,111,2.1547,0.00021956,3869470.0,108099006.0,50168936.0,100000000.0,,1.82,-12.72,-21.87,1520456957
enjin-coin,Enjin Coin,ENJ,112,0.142678,0.00001454,4957160.0,107892039.0,756192535.0,1000000000.0,,-0.7,-12.16,-22.2,1520456956
santiment,Santiment Network Token,SAN,113,1.71796,0.00017506,4234030.0,107648011.0,62660371.0,83337000.0,,0.63,-5.99,-21.41,1520456952
aragon,Aragon,ANT,114,3.92246,0.00039969,3017650.0,104729748.0,26700017.0,39609524.0,,-0.56,-18.56,-0.88,1520456951
minexcoin,MinexCoin,MNX,115,29.6023,0.00301645,192530.0,102081651.0,3448436.0,5766488.0,19000000.0,4.82,9.22,29.05,1520456956
wax,WAX,WAX,116,0.206997,0.00002109,6952640.0,102040110.0,492954537.0,1850000000.0,,-1.25,-24.96,-29.96,1520456958
skycoin,Skycoin,SKY,117,13.0058,0.00132527,702052.0,99875362.0,7679294.0,25000000.0,100000000.0,0.5,-9.05,-18.59,1520456950
metal,Metal,MTL,118,4.48708,0.00045723,10850700.0,99803716.0,22242464.0,66588888.0,,-0.2,-15.86,-0.54,1520456952
civic,Civic,CVC,119,0.290587,0.00002961,4708910.0,99584155.0,342699966.0,1000000000.0,,0.1,-10.87,-18.06,1520456953
zencash,ZenCash,ZEN,120,29.4494,0.00300087,952773.0,99121527.0,3365825.0,3365825.0,21000000.0,2.69,-10.43,-21.84,1520456950
theta-token,Theta Token,THETA,121,0.167617,0.00001708,16258800.0,98572831.0,588083732.0,1000000000.0,,-1.61,-14.31,13.98,1520456959
ubiq,Ubiq,UBQ,122,2.45364,0.00025002,489550.0,97860276.0,39883714.0,39883714.0,,0.85,-14.37,4.22,1520456944
credits,Credits,CS,123,0.761145,0.00007756,8943000.0,97089705.0,127557436.0,249471071.0,,6.31,-6.85,,1520456961
pura,Pura,PURA,124,0.552859,0.00005634,204538.0,95648595.0,173007213.0,179789707.0,350000000.0,-0.02,-3.45,-17.23,1520456945
decentraland,Decentraland,MANA,125,0.090993,0.00000927,6888730.0,95555526.0,1050141509.0,2644403343.0,,-0.01,-13.27,-15.33,1520456954
digitalnote,DigitalNote,XDN,126,0.0138277,0.00000141,4787700.0,95367547.0,6896848151.0,6896848151.0,,1.74,-10.38,-20.15,1520456943
supernet-unity,SuperNET,UNITY,127,119.026,0.0121286,10893.4,92575685.0,777777.0,777777.0,,4.33,-13.83,-13.03,1520456944
nav-coin,NavCoin,NAV,128,1.47016,0.00014981,8398200.0,91935783.0,62534543.0,62534543.0,,-0.5,-11.99,-19.5,1520456943
xpa,XPA,XPA,129,0.0911125,0.00000928,65454.4,91112500.0,1000000000.0,10000000000.0,,0.11,-8.5,-23.76,1520456955
monaco,Monaco,MCO,130,6.84504,0.0006975,6522600.0,90392465.0,13205542.0,31587682.0,,1.41,-16.01,-10.84,1520456952
dynamic-trading-rights,Dynamic Trading Rights,DTR,131,0.0750927,0.00000765,49879.0,89302413.0,1189228953.0,3750000000.0,,0.98,-6.94,1.91,1520456958
substratum,Substratum,SUB,132,0.390175,0.00003976,1994980.0,88215231.0,226091449.0,352000000.0,,0.68,-11.71,-29.55,1520456954
storm,Storm,STORM,133,0.0212688,0.00000217,690246.0,86876814.0,4084706883.0,10000000000.0,,1.54,-20.49,-27.8,1520456958
poet,Po.et,POE,134,0.0383633,0.00000391,4088990.0,85811565.0,2236813969.0,3141592653.0,,2.88,-15.67,-30.22,1520456954
salus,SaluS,SLS,135,84.6805,0.00862886,111698000.0,85527110.0,1009998.0,1009998.0,,5.59,38.34,145.26,1520456946
sophiatx,SophiaTX,SPHTX,136,0.443052,0.00004515,216428.0,84956892.0,191753771.0,350000000.0,,1.3,-1.67,0.33,1520456958
arcblock,Arcblock,ABT,137,0.920056,0.00009375,29104700.0,84899748.0,92276718.0,186000000.0,,1.69,-9.58,-22.76,1520456961
paypie,PayPie,PPP,138,1.01476,0.0001034,130191.0,83717700.0,82500000.0,165000000.0,165000000.0,1.4,-12.19,-3.9,1520456955
nuls,Nuls,NULS,139,3.47171,0.00035376,11638500.0,81810438.0,23564882.0,40000000.0,,-0.55,-13.77,29.6,1520456955
bridgecoin,BridgeCoin,BCO,140,2.99064,0.00030474,103796.0,80747280.0,27000000.0,27000000.0,27000000.0,0.23,0.24,-36.36,1520456955
high-performance-blockchain,High Performance Blockchain,HPB,141,3.60942,0.0003678,3379340.0,80189040.0,22216600.0,100000000.0,,0.19,-10.75,-30.64,1520456959
time-new-bank,Time New Bank,TNB,142,0.0348716,0.00000355,4790480.0,78866279.0,2261619182.0,5541877892.0,,-1.24,-16.1,-27.5,1520456957
achain,Achain,ACT,143,0.260885,0.00002658,4899700.0,78265500.0,300000000.0,1000000000.0,1000000000.0,1.49,-15.04,-29.56,1520456953
medishares,MediShares,MDS,144,0.159443,0.00001625,2807240.0,77092581.0,483511857.0,2000000000.0,,5.13,-16.25,-20.12,1520456958
asch,Asch,XAS,145,0.818618,0.00008342,1775900.0,76326362.0,93238070.0,114738070.0,,0.05,-11.41,-13.95,1520456950
fusion,Fusion,FSN,146,2.68478,0.00027358,694901.0,74068248.0,27588200.0,57344000.0,,-2.08,-12.81,-23.53,1520456961
adx-net,AdEx,ADX,147,0.988952,0.00010077,9498140.0,72619439.0,73430701.0,100000000.0,100000000.0,1.27,-10.89,-24.9,1520456952
medibloc,MediBloc,MED,148,0.0238938,0.00000243,7387690.0,70878188.0,2966384100.0,4097545844.0,10000000000.0,0.87,-17.22,-19.9,1520456958
blockv,BLOCKv,VEE,149,0.047312,0.00000482,2787510.0,70730078.0,1494971209.0,3646271241.0,,-1.98,-20.21,-28.28,1520456957
amber,Ambrosus,AMB,150,0.478657,0.00004877,4198930.0,69209482.0,144590975.0,361477438.0,,0.36,-1.92,-8.54,1520456955
ethlend,ETHLend,LEND,151,0.063872,0.00000651,4267110.0,68856091.0,1078032485.0,1299999942.0,,-0.24,-15.66,-34.88,1520456957
simple-token,Simple Token,OST,152,0.230562,0.00002349,3751640.0,66520769.0,288515753.0,800000000.0,,0.2,-17.46,-5.08,1520456958
c20,CRYPTO20,C20,153,1.68098,0.00017129,6227960.0,66377881.0,39487609.0,40656082.0,,0.33,-9.54,-14.52,1520456960
telcoin,Telcoin,TEL,154,0.00246654,0.00000025,758321.0,66249728.0,26859377001.0,100000000000,,1.86,-17.22,-27.03,1520456959
edgeless,Edgeless,EDG,155,0.806966,0.00008223,2040250.0,66208555.0,82046276.0,132046997.0,,0.55,-7.28,-8.04,1520456950
experience-points,Experience Points,XP,156,0.000303722,0.00000003,280868.0,66067164.0,217525119457,252457958598,,-3.91,-13.74,-27.6,1520456948
ion,ION,ION,157,3.26084,0.00033228,15688100.0,65900076.0,20209540.0,26109540.0,,1.19,0.68,33.43,1520456948
poa-network,POA Network,POA,158,0.3677,0.00003747,4364700.0,64980885.0,176722560.0,252193195.0,,-1.24,-8.68,-43.5,1520456961
red-pulse,Red Pulse,RPX,159,0.117507,0.00001197,3345060.0,63847252.0,543348500.0,1358371250.0,,-0.17,-19.15,-35.8,1520456956
oyster,Oyster,PRL,160,0.891556,0.00009085,1271490.0,63538456.0,71266926.0,98592692.0,,-5.9,-17.89,-36.01,1520456957
dew,DEW,DEW,161,0.614176,0.00006258,220175.0,63410327.0,103244553.0,200000000.0,,-0.85,-16.2,-35.12,1520456958
agoras-tokens,Agoras Tokens,AGRS,162,1.50227,0.00015308,3920410.0,63081791.0,41990981.0,41990981.0,42000000.0,-2.01,-14.28,5.41,1520456946
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,163,1.20488,0.00012278,2165750.0,62653760.0,52000000.0,65000000.0,105000000.0,0.01,-13.75,6.47,1520456951
bluzelle,Bluzelle,BLZ,164,0.377376,0.00003845,5992380.0,62267040.0,165000000.0,500000000.0,,2.19,-14.82,-27.77,1520456960
melon,Melon,MLN,165,103.008,0.0104964,377534.0,61742995.0,599400.0,749400.0,,-1.22,-12.77,-6.54,1520456950
peercoin,Peercoin,PPC,166,2.49906,0.00025465,582750.0,61588737.0,24644761.0,24644761.0,,0.46,-8.07,-18.05,1520456941
bibox-token,Bibox Token,BIX,167,0.584276,0.00005954,4288990.0,61569875.0,105378066.0,271520349.0,,0.13,-10.36,-22.75,1520456958
eidoo,Eidoo,EDO,168,2.08901,0.00021287,3533170.0,61127485.0,29261461.0,90208328.0,,-0.02,-9.69,-19.76,1520456956
library-credit,LBRY Credits,LBC,169,0.397296,0.00004048,1351230.0,60643907.0,152641625.0,527541628.0,,0.6,-16.08,3.45,1520456947
bitbay,BitBay,BAY,170,0.0597896,0.00000609,985037.0,60392093.0,1010076886.0,1010076886.0,,-0.85,-16.11,-16.39,1520456944
viacoin,Viacoin,VIA,171,2.6037,0.00026532,204708000.0,59870824.0,22994517.0,22994517.0,23000000.0,-11.44,6.53,8.98,1520456944
wings,Wings,WINGS,172,0.66199,0.00006746,9631920.0,59386019.0,89708333.0,100000000.0,,0.15,-6.69,-3.95,1520456949
ripio-credit-network,Ripio Credit Network,RCN,173,0.120632,0.00001229,6967320.0,58956840.0,488733009.0,999942647.0,,0.28,-17.5,-10.67,1520456956
mobilego,MobileGo,MGO,174,0.597162,0.00006085,293395.0,58539120.0,98028877.0,100000000.0,,1.55,7.36,4.98,1520456952
spankchain,SpankChain,SPANK,175,0.194477,0.00001982,625153.0,58351538.0,300043386.0,1000000000.0,,-7.26,-10.86,6.77,1520456957
wagerr,Wagerr,WGR,176,0.318021,0.00003241,72904.0,58197843.0,183000000.0,198360471.0,200000000.0,-1.34,-6.99,-14.31,1520456952
deepbrain-chain,DeepBrain Chain,DBC,177,0.0636568,0.00000649,6738280.0,57291120.0,900000000.0,10000000000.0,10000000000.0,-0.15,-15.17,-20.62,1520456959
envion,Envion,EVN,178,0.548216,0.00005586,283638.0,57242006.0,104415058.0,127618703.0,,0.09,-4.63,-29.01,1520456961
zclassic,ZClassic,bob,179,16.4965,0.00168098,50184700.0,57187592.0,3466650.0,3466650.0,21000000.0,-8.35,34.05,-63.85,1520456948
html-coin,HTMLCOIN,HTML,180,0.000870123,0.00000009,165015.0,57049667.0,65565060310.0,93957302754.0,,5.05,1.96,-18.41,1520456958
cloakcoin,CloakCoin,CLOAK,181,11.0936,0.00113043,4709000.0,56595818.0,5101664.0,5101664.0,,-3.98,-21.52,2.33,1520456943
vibe,VIBE,VIBE,182,0.282988,0.00002884,2453350.0,56573237.0,199913907.0,267000000.0,,-0.24,-16.05,-27.62,1520456954
iot-chain,IoT Chain,ITC,183,1.13476,0.00011563,7855000.0,55152319.0,48602629.0,100000000.0,,-2.48,-27.44,-44.63,1520456957
ink,Ink,INK,184,0.117571,0.00001198,20566700.0,54542425.0,463910527.0,1000000000.0,1000000000.0,-2.15,-16.46,-35.15,1520456958
sonm,SONM,SNM,185,0.150955,0.00001538,1088900.0,54283418.0,359600000.0,444000000.0,,-0.29,-17.14,-29.51,1520456952
burst,Burst,BURST,186,0.0300914,0.00000307,1269580.0,54174746.0,1800339818.0,1800339818.0,2158812800.0,-0.2,-16.26,-15.99,1520456945
spacechain,SpaceChain,SPC,187,0.104363,0.00001063,458761.0,53746079.0,514991707.0,1000000000.0,,1.85,-18.8,-44.92,1520456960
