id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
bytecoin-bcn,Bytecoin,BCN,28,0.00386834,0.00000037,3964050.0,710876917.0,183767951414,183767951414,184470000000,0.01,-5.69,-21.95,1520418842
populous,Populous,PPT,29,19.1224,0.00180708,2217290.0,707605804.0,37004027.0,53252246.0,53252246.0,1.46,-6.36,-7.58,1520418851
verge,Verge,XVG,30,0.0470779,0.00000445,15110800.0,691052458.0,14678914275.0,14678914275.0,16555000000.0,0.57,-9.9,-18.08,1520418844
stratis,Stratis,STRAT,31,6.99475,0.00066101,10600400.0,690851804.0,98767190.0,98767190.0,,0.46,-9.24,-8.62,1520418848
waves,Waves,WAVES,32,5.93237,0.00056061,24283300.0,593237000.0,100000000.0,100000000.0,,-0.26,-7.89,-9.71,1520418847
rchain,RChain,RHOC,33,1.62461,0.00015353,952730.0,583899898.0,359409272.0,870663574.0,1000000000.0,0.57,-5.19,-12.09,1520418854
status,Status,SNT,34,0.166285,0.00001571,43712400.0,577089397.0,3470483788.0,6804870174.0,,1.37,-7.86,-1.77,1520418851
maker,Maker,MKR,35,913.667,0.0863422,478241.0,564854312.0,618228.0,1000000.0,,0.25,-4.32,-12.47,1520418849
siacoin,Siacoin,SC,36,0.0166754,0.00000158,8968100.0,549286679.0,32939940222.0,32939940222.0,,1.11,-13.12,-20.15,1520418845
waltonchain,Waltonchain,WTC,37,21.6647,0.00204733,96964700.0,539411557.0,24898178.0,70000000.0,100000000.0,-0.23,4.71,-1.59,1520418853
dogecoin,Dogecoin,DOGE,38,0.00443008,0.00000042,15412900.0,502764007.0,113488697114,113488697114,,0.49,-9.2,-28.33,1520418841
bitshares,BitShares,BTS,39,0.185951,0.00001757,25072800.0,485352565.0,2610110000.0,2610110000.0,3600570502.0,-0.37,-11.72,-15.9,1520418842
decred,Decred,DCR,40,70.1599,0.00663016,1248870.0,483165455.0,6886633.0,7306633.0,21000000.0,-0.58,-9.89,-8.44,1520418846
aeternity,Aeternity,AE,41,2.04417,0.00019318,3134410.0,476333458.0,233020472.0,273685830.0,,-0.33,-7.25,-15.86,1520418850
augur,Augur,REP,42,42.0496,0.00397372,1719370.0,462545600.0,11000000.0,11000000.0,,-0.21,-7.51,-11.86,1520418845
veritaseum,Veritaseum,VERI,43,198.9,0.0187962,671215.0,405088778.0,2036645.0,100000000.0,,0.81,2.11,-14.4,1520418850
electroneum,Electroneum,ETN,44,0.0628432,0.00000594,2392070.0,399254395.0,6353183723.0,6353183723.0,21000000000.0,1.24,-10.3,-17.12,1520418855
0x,0x,ZRX,45,0.766123,0.00007240,7095770.0,395928066.0,516794387.0,1000000000.0,,0.5,-10.97,-20.99,1520418853
komodo,Komodo,KMD,46,3.72597,0.00035211,1407840.0,386953350.0,103853050.0,103853050.0,,0.49,-11.84,-1.03,1520418848
bytom,Bytom,BTM,47,0.387595,0.00003663,16039600.0,382556265.0,987000000.0,1407000000.0,,-0.28,-8.46,11.34,1520418852
ark,Ark,ARK,48,3.67307,0.00034711,3211670.0,371254088.0,101074602.0,132324602.0,,0.52,-7.95,0.04,1520418849
ardor,Ardor,ARDR,49,0.364456,0.00003444,2529900.0,364091360.0,998999495.0,998999495.0,998999495.0,0.27,-7.35,-9.9,1520418847
basic-attention-token,Basic Attention Token,BAT,50,0.336819,0.00003183,3571020.0,336819000.0,1000000000.0,1500000000.0,,2.73,-7.86,-5.86,1520418850
dragonchain,Dragonchain,DRGN,51,1.411,0.00013334,2612940.0,336413357.0,238421940.0,433494437.0,,0.43,-9.44,6.95,1520418856
cryptonex,Cryptonex,CNX,52,7.30667,0.00069049,201215.0,329906762.0,45151452.0,106589078.0,210000000.0,0.29,-6.0,-3.87,1520418854
syscoin,Syscoin,SYS,53,0.618005,0.00005840,1715230.0,328420982.0,531421238.0,531421238.0,888000000.0,0.32,-6.52,-4.43,1520418843
hshare,Hshare,HSR,54,7.60509,0.00071869,28645000.0,324795614.0,42707662.0,42707662.0,84000000.0,1.19,-12.09,-22.37,1520418854
golem-network-tokens,Golem,GNT,55,0.386758,0.00003655,7145550.0,322657503.0,834262000.0,1000000000.0,,0.73,-14.56,8.2,1520418848
gas,Gas,GAS,56,32.0404,0.00302784,4524750.0,316115114.0,9866141.0,15967960.0,100000000.0,-0.8,-1.2,-20.82,1520418852
ethos,Ethos,ETHOS,57,4.15878,0.00039301,3341080.0,315268666.0,75807969.0,222295208.0,,0.38,-2.78,2.45,1520418851
digibyte,DigiByte,DGB,58,0.0314457,0.00000297,3677070.0,312507686.0,9938010147.0,9938010147.0,21000000000.0,1.08,-5.08,-10.04,1520418841
pivx,PIVX,PIVX,59,5.42474,0.00051264,2333650.0,302222774.0,55711937.0,55711937.0,,0.43,-5.68,-2.63,1520418846
kucoin-shares,KuCoin Shares,KCS,60,3.30573,0.00031239,1164010.0,300963828.0,91043076.0,181043076.0,,-0.16,-9.16,-23.41,1520418854
zilliqa,Zilliqa,ZIL,61,0.0451709,0.00000427,15246200.0,298368564.0,6605326966.0,12600000000.0,,-0.55,-10.58,-10.75,1520418859
aion,Aion,AION,62,2.8687,0.00027109,2681550.0,275837849.0,96154303.0,465934587.0,,1.14,-7.61,-0.84,1520418854
monacoin,MonaCoin,MONA,63,4.58006,0.00043282,3345030.0,265162917.0,57895075.0,57895075.0,,-0.48,-12.79,-18.06,1520418842
factom,Factom,FCT,64,30.3128,0.00286458,1577940.0,265088528.0,8745102.0,8745102.0,,1.12,-5.48,-9.75,1520418845
byteball,Byteball Bytes,GBYTE,65,404.45,0.0382208,826840.0,260960059.0,645222.0,1000000.0,,0.54,-7.21,-1.1,1520418848
aelf,aelf,ELF,66,1.03993,0.00009827,15073500.0,259982500.0,250000000.0,280000000.0,1000000000.0,-0.1,-8.11,-10.16,1520418857
qash,QASH,QASH,67,0.73813,0.00006975,4607770.0,258345500.0,350000000.0,1000000000.0,,1.19,-7.09,-10.72,1520418856
loopring,Loopring,LRC,68,0.446838,0.00004223,2953970.0,253920896.0,568261642.0,1374956262.0,,-0.72,-12.83,-23.93,1520418853
particl,Particl,PART,69,28.5294,0.00269605,580916.0,253694873.0,8892401.0,8892401.0,,-1.77,-5.91,32.55,1520418851
funfair,FunFair,FUN,70,0.0536387,0.00000507,2129910.0,247010220.0,4605074689.0,10999873621.0,,0.81,-10.71,4.93,1520418851
nebulas-token,Nebulas,NAS,71,6.58654,0.00062243,7717380.0,233822170.0,35500000.0,100000000.0,100000000.0,-1.07,-12.37,-21.42,1520418852
kyber-network,Kyber Network,KNC,72,1.68347,0.00015909,6175050.0,225808371.0,134132697.0,215625349.0,,-1.49,-11.11,-12.25,1520418856
revain,Revain,R,73,1.21645,0.00011496,6153900.0,224374203.0,184450000.0,484450000.0,484450000.0,0.44,-11.71,-48.6,1520418855
reddcoin,ReddCoin,RDD,74,0.00751693,0.00000071,5640630.0,216293285.0,28774151777.0,28774151777.0,,0.39,-9.98,-15.13,1520418842
iconomi,Iconomi,ICN,75,2.1491,0.00020309,23393200.0,214341965.0,99735687.0,99735687.0,,1.49,28.52,49.38,1520418847
nexus,Nexus,NXS,76,3.79992,0.0003591,59858300.0,212803970.0,56002224.0,56002224.0,,4.16,20.14,116.89,1520418843
kin,Kin,KIN,77,0.000276979,0.00000003,285173.0,209423146.0,756097560976,10000000000000,,2.25,-2.77,-6.78,1520418853
salt,SALT,SALT,78,3.83165,0.00036209,4091150.0,207773503.0,54225596.0,120000000.0,,-0.25,-5.76,-8.09,1520418853
zcoin,ZCoin,XZC,79,48.8201,0.00461354,4445250.0,207734514.0,4255102.0,4255102.0,21400000.0,2.29,-2.26,-6.11,1520418848
gxshares,GXShares,GXS,80,3.44243,0.00032531,5734690.0,206545800.0,60000000.0,100000000.0,100000000.0,0.38,-7.02,-16.36,1520418851
dent,Dent,DENT,81,0.0187004,0.00000177,2606750.0,198500276.0,10614760961.0,100000000000,,2.14,-7.63,-26.85,1520418853
iostoken,IOStoken,IOST,82,0.028334,0.00000268,35541400.0,192504311.0,6794109922.0,21000000000.0,,0.67,-14.35,-19.64,1520418859
neblio,Neblio,NEBL,83,14.8073,0.0013993,6448830.0,190736348.0,12881237.0,13631816.0,,0.63,-10.13,-11.42,1520418853
chainlink,ChainLink,LINK,84,0.536818,0.00005073,3815860.0,187886300.0,350000000.0,1000000000.0,,-1.46,-5.95,-24.04,1520418853
blocknet,Blocknet,BLOCK,85,37.2258,0.00351786,1639830.0,187759465.0,5043799.0,5043799.0,,0.74,-7.72,9.84,1520418843
dentacoin,Dentacoin,DCN,86,0.000569222,0.00000005,159832.0,185126143.0,325226613094,1963173416169,8000000000000,0.49,-4.35,-22.69,1520418856
power-ledger,Power Ledger,POWR,87,0.499783,0.00004723,3919410.0,181887349.0,363932644.0,1000000000.0,,-0.37,-9.94,-14.4,1520418855
bancor,Bancor,BNT,88,4.52178,0.00042731,6015390.0,177814956.0,39324106.0,74578009.0,,0.2,-5.89,-10.08,1520418851
polymath-network,Polymath,POLY,89,0.739676,0.00006990,1319830.0,177522055.0,239999750.0,1000000000.0,,1.27,-8.34,-37.03,1520418860
nxt,Nxt,NXT,90,0.175587,0.00001659,3449160.0,175411403.0,998999942.0,998999942.0,1000000000.0,-0.18,-7.56,-14.01,1520418841
maidsafecoin,MaidSafeCoin,MAID,91,0.377649,0.00003569,2963240.0,170905966.0,452552412.0,452552412.0,,3.68,-0.41,0.71,1520418842
tenx,TenX,PAY,92,1.61647,0.00015276,2454580.0,169181868.0,104661310.0,205218256.0,,0.36,-6.88,2.5,1520418851
request-network,Request Network,REQ,93,0.255916,0.00002418,2531210.0,164207349.0,641645496.0,999999999.0,,0.08,-9.78,-13.41,1520418854
cindicator,Cindicator,CND,94,0.112909,0.00001067,2203940.0,163263771.0,1445976590.0,2000000005.0,,0.99,-7.36,-13.86,1520418854
enigma-project,Enigma,ENG,95,2.16899,0.00020497,5054810.0,162318907.0,74836171.0,150000000.0,,0.77,-11.77,-17.35,1520418854
smartcash,SmartCash,SMART,96,0.209381,0.00001979,134726.0,161023985.0,769047739.0,1370092018.0,5000000000.0,1.0,-7.58,0.16,1520418852
emercoin,Emercoin,EMC,97,3.82082,0.00036107,812099.0,158383428.0,41452732.0,41452732.0,,1.42,-7.87,1.41,1520418843
singularitynet,SingularityNET,AGI,98,0.325518,0.00003076,400299.0,150219981.0,461479799.0,1000000000.0,,1.31,-7.62,-5.53,1520418859
pillar,Pillar,PLR,99,0.653661,0.00006177,318251.0,148632576.0,227384800.0,800000000.0,,0.99,-12.74,-22.51,1520418853
gnosis-gno,Gnosis,GNO,100,132.343,0.0125065,540293.0,146184754.0,1104590.0,10000000.0,,2.49,-3.05,0.01,1520418850
sirin-labs-token,SIRIN LABS Token,SRN,101,0.626731,0.00005923,13478600.0,143683114.0,229258029.0,573145073.0,,1.68,-10.74,1.51,1520418857
storj,Storj,STORJ,102,1.03304,0.00009762,6659320.0,137833871.0,133425493.0,424999998.0,,1.15,-3.21,12.88,1520418851
gamecredits,GameCredits,GAME,103,2.11057,0.00019945,1567830.0,135826475.0,64355352.0,64355352.0,84000000.0,0.73,-5.14,1.36,1520418843
vertcoin,Vertcoin,VTC,104,3.14048,0.00029678,3876650.0,135756512.0,43227950.0,43227950.0,84000000.0,0.3,-9.33,-20.53,1520418841
genesis-vision,Genesis Vision,GVT,105,35.9015,0.00339272,10279700.0,133797024.0,3726781.0,4436644.0,,1.15,8.1,39.79,1520418858
bitcore,Bitcore,BTX,106,10.7216,0.0010132,1264210.0,129100916.0,12041199.0,16840631.0,21000000.0,-0.21,-5.87,-46.02,1520418850
bitcoindark,BitcoinDark,BTCD,107,98.7559,0.00933251,81948.1,127282745.0,1288862.0,1288862.0,,0.34,-8.64,-4.79,1520418843
aragon,Aragon,ANT,108,4.63542,0.00043805,3031290.0,123765791.0,26700017.0,39609524.0,,0.77,-7.63,21.17,1520418850
wax,WAX,WAX,109,0.250842,0.00002370,5310390.0,123653702.0,492954537.0,1850000000.0,,0.99,-15.22,-16.09,1520418857
enjin-coin,Enjin Coin,ENJ,110,0.162982,0.00001540,4339460.0,123245772.0,756192535.0,1000000000.0,,-0.76,-3.92,-10.84,1520418855
quantstamp,Quantstamp,QSP,111,0.198901,0.00001880,2891400.0,122784406.0,617314171.0,976442388.0,,-0.07,-9.5,-23.52,1520418856
raiden-network-token,Raiden Network Token,RDN,112,2.37679,0.00022461,4135410.0,119241025.0,50168936.0,100000000.0,,-0.52,-8.77,-20.67,1520418855
santiment,Santiment Network Token,SAN,113,1.88441,0.00017808,2543100.0,118077830.0,62660371.0,83337000.0,,0.36,-5.57,-16.66,1520418852
metal,Metal,MTL,114,5.16049,0.00048767,13680000.0,114782014.0,22242464.0,66588888.0,,0.12,-9.72,12.93,1520418852
monaco,Monaco,MCO,115,8.5726,0.00081012,4483690.0,113205831.0,13205542.0,31587682.0,,3.74,-1.87,7.18,1520418851
ignis,Ignis,IGNIS,116,0.143812,0.00001359,4211350.0,109461634.0,761143950.0,999449694.0,999449694.0,-0.06,-10.53,-20.11,1520418856
decentraland,Decentraland,MANA,117,0.103682,0.00000980,6481600.0,108880772.0,1050141509.0,2644403343.0,,1.01,-4.88,-5.84,1520418853
salus,SaluS,SLS,118,106.649,0.0100784,106877000.0,107715124.0,1009997.0,1009997.0,,1.98,67.56,206.5,1520418846
ubiq,Ubiq,UBQ,119,2.67846,0.00025312,583207.0,106809991.0,39877389.0,39877389.0,,-1.39,-13.18,8.39,1520418843
civic,Civic,CVC,120,0.308933,0.00002919,3744830.0,105871329.0,342699966.0,1000000000.0,,1.07,-9.8,-15.18,1520418851
theta-token,Theta Token,THETA,121,0.178867,0.00001690,19536400.0,105188773.0,588083732.0,1000000000.0,,-1.14,-12.0,27.41,1520418859
digitalnote,DigitalNote,XDN,122,0.0150589,0.00000142,4596060.0,103858549.0,6896821757.0,6896821757.0,,1.74,-7.98,-16.61,1520418842
skycoin,Skycoin,SKY,123,13.5552,0.00128097,553613.0,103796152.0,7657294.0,25000000.0,100000000.0,-2.02,-9.48,-19.6,1520418850
zencash,ZenCash,ZEN,124,30.7377,0.00290474,980675.0,103359358.0,3362625.0,3362625.0,21000000.0,-0.52,-11.6,-20.63,1520418850
supernet-unity,SuperNET,UNITY,125,131.967,0.012471,16918.6,102640897.0,777777.0,777777.0,,-0.83,-11.11,-2.95,1520418844
nav-coin,NavCoin,NAV,126,1.62183,0.00015327,938961.0,101417037.0,62532470.0,62532470.0,,-0.8,-9.35,-12.51,1520418843
storm,Storm,STORM,127,0.0247645,0.00000234,851567.0,101155724.0,4084706883.0,10000000000.0,,0.83,-14.52,-18.46,1520418858
pura,Pura,PURA,128,0.578258,0.00005465,223904.0,100040143.0,173002609.0,179785103.0,350000000.0,1.51,-0.22,-8.33,1520418844
xpa,XPA,XPA,129,0.0975604,0.00000922,99637.9,97560400.0,1000000000.0,10000000000.0,,6.61,-6.8,-19.17,1520418853
poet,Po.et,POE,130,0.0435868,0.00000412,3142510.0,97495563.0,2236813969.0,3141592653.0,,0.91,-7.18,-23.68,1520418853
credits,Credits,CS,131,0.77044,0.00007281,17633100.0,97223431.0,126192086.0,249471071.0,,1.8,-15.33,,1520418860
substratum,Substratum,SUB,132,0.424073,0.00004008,1753990.0,95879279.0,226091449.0,352000000.0,,-0.15,-10.94,-25.33,1520418853
rlc,iExec RLC,RLC,133,1.18843,0.00011231,1185880.0,95158533.0,80070793.0,86999785.0,,1.11,-5.69,-25.75,1520418850
dynamic-trading-rights,Dynamic Trading Rights,DTR,134,0.078584,0.00000743,32150.6,93454368.0,1189228953.0,3750000000.0,,-1.29,-1.49,0.77,1520418857
nuls,Nuls,NULS,135,3.93099,0.00037148,16839300.0,92633317.0,23564882.0,40000000.0,,0.5,-1.88,41.53,1520418854
minexcoin,MinexCoin,MNX,136,26.8584,0.00253814,128998.0,92565185.0,3446415.0,5765893.0,19000000.0,0.59,-4.2,8.62,1520418855
medishares,MediShares,MDS,137,0.184746,0.00001746,3185950.0,89326882.0,483511857.0,2000000000.0,,0.61,-11.31,-8.64,1520418857
high-performance-blockchain,High Performance Blockchain,HPB,138,3.99059,0.00037711,3600830.0,88657342.0,22216600.0,100000000.0,,1.52,-7.35,-25.86,1520418857
arcblock,Arcblock,ABT,139,0.954794,0.00009023,34980300.0,88105256.0,92276718.0,186000000.0,,-0.12,-15.31,-20.39,1520418860
time-new-bank,Time New Bank,TNB,140,0.0380218,0.00000359,4601310.0,85990832.0,2261619182.0,5541877892.0,,1.71,-15.54,-23.61,1520418856
paypie,PayPie,PPP,141,1.03768,0.00009806,94450.4,85608600.0,82500000.0,165000000.0,165000000.0,4.7,-9.08,-3.23,1520418854
achain,Achain,ACT,142,0.284255,0.00002686,5697190.0,85276500.0,300000000.0,1000000000.0,1000000000.0,0.33,-13.16,-26.22,1520418853
sophiatx,SophiaTX,SPHTX,143,0.425664,0.00004023,146783.0,81622677.0,191753771.0,350000000.0,,-2.83,-16.18,-1.8,1520418858
asch,Asch,XAS,144,0.875527,0.00008274,1918410.0,81622367.0,93226556.0,114726556.0,,0.26,-12.0,-10.83,1520418849
blockv,BLOCKv,VEE,145,0.0544335,0.00000514,2158710.0,81376515.0,1494971209.0,3646271241.0,,0.87,-16.96,-20.02,1520418856
bridgecoin,BridgeCoin,BCO,146,2.95602,0.00027935,71316.0,79812540.0,27000000.0,27000000.0,27000000.0,6.23,-2.42,-38.11,1520418854
adx-net,AdEx,ADX,147,1.08354,0.0001024,10915000.0,79565102.0,73430701.0,100000000.0,100000000.0,0.89,-11.12,-23.64,1520418851
experience-points,Experience Points,XP,148,0.000363403,0.00000003,214266.0,78998930.0,217386565332,252386549794,,7.98,4.62,-21.78,1520418847
fusion,Fusion,FSN,149,2.85918,0.00027019,701250.0,78879630.0,27588200.0,57344000.0,,-0.55,-7.3,-19.75,1520418860
ion,ION,ION,150,3.89317,0.00036791,15531000.0,78639663.0,20199391.0,26099391.0,,2.24,15.46,55.7,1520418847
telcoin,Telcoin,TEL,151,0.00291916,0.00000028,490761.0,77783798.0,26645952251.0,100000000000,,5.29,-3.63,-15.8,1520418858
ethlend,ETHLend,LEND,152,0.0718336,0.00000679,2449910.0,77438954.0,1078032485.0,1299999942.0,,-1.32,-11.74,-30.64,1520418856
medibloc,MediBloc,MED,153,0.0256709,0.00000243,4759250.0,76149750.0,2966384100.0,4097545844.0,10000000000.0,-1.93,-16.34,-16.36,1520418857
agoras-tokens,Agoras Tokens,AGRS,154,1.76782,0.00016706,5369360.0,74232496.0,41990981.0,41990981.0,42000000.0,4.24,0.47,13.87,1520418845
simple-token,Simple Token,OST,155,0.25724,0.00002431,3160710.0,74215649.0,288507420.0,800000000.0,,-0.89,-14.53,2.03,1520418857
red-pulse,Red Pulse,RPX,156,0.135581,0.00001281,2750100.0,73667733.0,543348500.0,1358371250.0,,0.08,-15.15,-29.88,1520418855
oyster,Oyster,PRL,157,1.0331,0.00009763,1187130.0,73625861.0,71266926.0,98592692.0,,-0.98,-13.47,-24.85,1520418856
edgeless,Edgeless,EDG,158,0.886351,0.00008376,1106920.0,72721799.0,82046276.0,132046997.0,,0.83,-5.49,-3.89,1520418849
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,159,1.38305,0.0001307,1351260.0,71918600.0,52000000.0,65000000.0,105000000.0,0.79,-3.84,19.1,1520418850
wings,Wings,WINGS,160,0.790584,0.00007471,5226370.0,70921973.0,89708333.0,100000000.0,,5.59,6.86,9.67,1520418848
library-credit,LBRY Credits,LBC,161,0.459965,0.00004347,1109610.0,70168731.0,152552327.0,527452330.0,,0.82,-4.67,23.0,1520418846
bluzelle,Bluzelle,BLZ,162,0.42516,0.00004018,5956100.0,70151400.0,165000000.0,500000000.0,,-0.31,-10.84,-23.05,1520418859
dew,DEW,DEW,163,0.677536,0.00006403,294246.0,69951901.0,103244553.0,200000000.0,,1.2,-17.12,-30.48,1520418857
c20,CRYPTO20,C20,164,1.77081,0.00016734,4798630.0,69893179.0,39469609.0,40656082.0,,0.27,-8.21,-11.45,1520418859
ripio-credit-network,Ripio Credit Network,RCN,165,0.142274,0.00001344,8951570.0,69534000.0,488733009.0,999942647.0,,1.7,-5.19,2.82,1520418855
bitbay,BitBay,BAY,166,0.0687809,0.00000650,873428.0,69473997.0,1010076886.0,1010076886.0,,0.27,-6.32,-5.73,1520418844
vibe,VIBE,VIBE,167,0.341366,0.00003226,2394210.0,68243811.0,199913907.0,267000000.0,,3.06,-9.46,-16.16,1520418853
melon,Melon,MLN,168,113.831,0.0107571,446113.0,68230301.0,599400.0,749400.0,,-0.25,-9.56,0.44,1520418849
poa-network,POA Network,POA,169,0.379521,0.00003587,3173260.0,67069923.0,176722560.0,252193195.0,,-1.77,-11.18,,1520418860
iot-chain,IoT Chain,ITC,170,1.37143,0.0001296,9125610.0,66655104.0,48602629.0,100000000.0,,0.21,-19.99,-34.81,1520418856
eidoo,Eidoo,EDO,171,2.26399,0.00021395,1337530.0,66247656.0,29261461.0,90208328.0,,0.27,-7.53,-13.03,1520418854
cloakcoin,CloakCoin,CLOAK,172,12.9608,0.0012248,5245120.0,66114693.0,5101127.0,5101127.0,,-0.42,-12.85,21.62,1520418842
amber,Ambrosus,AMB,173,0.452489,0.00004276,1422560.0,65425826.0,144590975.0,361477438.0,,-1.19,-13.15,-10.41,1520418854
peercoin,Peercoin,PPC,174,2.65351,0.00025076,1011920.0,65393639.0,24644203.0,24644203.0,,0.81,-10.27,-14.69,1520418841
spankchain,SpankChain,SPANK,175,0.214885,0.00002031,632641.0,64474823.0,300043386.0,1000000000.0,,-1.3,-13.1,20.1,1520418856
bibox-token,Bibox Token,BIX,176,0.608773,0.00005753,4279180.0,64151321.0,105378066.0,271520349.0,,0.29,-11.1,-20.76,1520418857
wagerr,Wagerr,WGR,177,0.34749,0.00003284,60617.6,63590670.0,183000000.0,198360471.0,200000000.0,0.45,-4.16,-9.22,1520418851
deepbrain-chain,DeepBrain Chain,DBC,178,0.0703403,0.00000665,8115420.0,63306270.0,900000000.0,10000000000.0,10000000000.0,0.47,-11.34,-13.17,1520418857
sonm,SONM,SNM,179,0.174483,0.00001649,942152.0,62744087.0,359600000.0,444000000.0,,-0.14,-9.76,-21.67,1520418850
spacechain,SpaceChain,SPC,180,0.120448,0.00001138,654586.0,62029721.0,514991707.0,1000000000.0,,-1.85,-13.35,-36.67,1520418858
viacoin,Viacoin,VIA,181,2.69576,0.00025475,4158930.0,61987026.0,22994267.0,22994267.0,23000000.0,-0.07,4.11,4.53,1520418843
mobilego,MobileGo,MGO,182,0.628171,0.00005936,298887.0,61578898.0,98028877.0,100000000.0,,-1.07,25.55,6.65,1520418850
burst,Burst,BURST,183,0.0338268,0.00000320,917275.0,60899735.0,1800339818.0,1800339818.0,2158812800.0,-0.38,-11.2,-12.42,1520418844
envion,Envion,EVN,184,0.581801,0.00005498,287385.0,60748785.0,104415058.0,127618703.0,,1.32,-4.12,-26.39,1520418860
singulardtv,SingularDTV,SNGLS,185,0.100609,0.00000951,1459500.0,60365400.0,600000000.0,1000000000.0,,1.34,-1.91,-10.92,1520418847
data,DATA,DTA,186,0.0141673,0.00000134,6653940.0,60272465.0,4254336773.0,11500000000.0,,0.15,-16.64,-24.68,1520418859
ink,Ink,INK,187,0.126913,0.00001199,45825300.0,58876277.0,463910527.0,1000000000.0,1000000000.0,-1.0,-20.44,-30.2,1520418856
einsteinium,Einsteinium,EMC2,188,0.270082,0.00002552,1376530.0,58495309.0,216583514.0,216583514.0,,-0.26,-11.6,-10.94,1520418842
