id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
ethereum-classic,Ethereum Classic,ETC,16,21.7584,0.00223101,400150000.0,2183443582.0,100349455.0,100349455.0,,-0.1,-14.85,-35.67,1520456348
vechain,VeChain,VEN,17,3.95889,0.00040593,87368000.0,1887933938.0,476884667.0,873378637.0,,-0.91,-15.25,-16.7,1520456352
nano,Nano,NANO,18,11.9001,0.00122019,59368100.0,1585667967.0,133248289.0,133248289.0,133248290.0,1.54,-8.83,-18.43,1520456349
lisk,Lisk,LSK,19,15.3516,0.00157408,33728900.0,1574708023.0,102576150.0,118792796.0,,-0.12,-7.8,-18.07,1520456346
qtum,Qtum,QTUM,20,21.2649,0.00218042,101143000.0,1572158458.0,73932088.0,100432088.0,,-0.69,-15.77,-19.95,1520456350
bitcoin-gold,Bitcoin Gold,BTG,21,89.7556,0.00920316,28456900.0,1513871676.0,16866599.0,16966599.0,21000000.0,-0.64,-12.79,-21.55,1520456355
omisego,OmiseGO,OMG,22,14.1483,0.00145071,48319900.0,1443728635.0,102042552.0,140245398.0,,-0.16,-10.14,-26.95,1520456351
zcash,Zcash,ZEC,23,341.46,0.0350119,55317000.0,1171137374.0,3429794.0,3429794.0,,-0.36,-10.12,-12.29,1520456348
icon,ICON,ICX,24,2.95528,0.00030302,35611900.0,1140638663.0,385966359.0,400230000.0,,1.73,-12.56,-18.72,1520456356
binance-coin,Binance Coin,BNB,25,8.68808,0.00089084,71840500.0,860241553.0,99014000.0,197192382.0,,-0.23,-6.44,-17.72,1520456353
digixdao,DigixDAO,DGD,26,401.802,0.0411991,42332900.0,803604000.0,2000000.0,2000000.0,,-1.42,-17.51,-27.72,1520456347
steem,Steem,STEEM,27,2.77859,0.00028491,6507660.0,697938553.0,251184433.0,268158527.0,,-2.71,-14.56,-16.05,1520456346
populous,Populous,PPT,28,17.1848,0.00176206,2438730.0,635906801.0,37004027.0,53252246.0,53252246.0,1.69,-14.34,-8.73,1520456351
bytecoin-bcn,Bytecoin,BCN,29,0.0034296,0.00000035,2854020.0,630253300.0,183768748666,183768748666,184470000000,-0.23,-12.86,-26.42,1520456342
stratis,Stratis,STRAT,30,6.20012,0.00063573,10921700.0,612371996.0,98767765.0,98767765.0,,-1.04,-14.3,-17.05,1520456347
waves,Waves,WAVES,31,6.09811,0.00062527,25181800.0,609811000.0,100000000.0,100000000.0,,0.76,-1.37,-4.57,1520456347
verge,Verge,XVG,32,0.0410719,0.00000421,22380100.0,602965672.0,14680734799.0,14680734799.0,16555000000.0,-0.04,-16.72,-25.48,1520456344
status,Status,SNT,33,0.161427,0.00001655,51403500.0,560229786.0,3470483788.0,6804870174.0,,-0.98,-8.71,-1.57,1520456351
maker,Maker,MKR,34,868.576,0.0890601,791082.0,536977804.0,618228.0,1000000.0,,-0.87,-8.55,-16.51,1520456349
rchain,RChain,RHOC,35,1.47795,0.00015154,820807.0,531188934.0,359409272.0,870663574.0,1000000000.0,-0.9,-10.45,-17.74,1520456354
siacoin,Siacoin,SC,36,0.015064,0.00000154,11966700.0,496338251.0,32948635874.0,32948635874.0,,-0.78,-16.08,-23.59,1520456345
waltonchain,Waltonchain,WTC,37,18.4669,0.00189351,55811700.0,459792163.0,24898178.0,70000000.0,100000000.0,-0.44,-22.84,-8.89,1520456353
dogecoin,Dogecoin,DOGE,38,0.00403302,0.00000041,16192500.0,457702185.0,113488697114,113488697114,,-1.17,-12.82,-33.92,1520456341
bitshares,BitShares,BTS,39,0.175258,0.00001797,21314400.0,457449669.0,2610150000.0,2610150000.0,3600570502.0,0.14,-10.85,-22.26,1520456343
aeternity,Aeternity,AE,40,1.89271,0.00019407,4049200.0,441040178.0,233020472.0,273685830.0,,0.39,-11.29,-17.63,1520456351
decred,Decred,DCR,41,62.1672,0.00637436,1601400.0,428270520.0,6889011.0,7309011.0,21000000.0,-2.41,-14.0,-17.37,1520456346
augur,Augur,REP,42,38.4322,0.00394068,2139060.0,422754200.0,11000000.0,11000000.0,,-1.03,-11.62,-16.65,1520456346
bytom,Bytom,BTM,43,0.369961,0.00003793,14203500.0,365151507.0,987000000.0,1407000000.0,,0.37,-9.91,7.45,1520456353
komodo,Komodo,KMD,44,3.45712,0.00035448,1622390.0,359032562.0,103853081.0,103853081.0,,1.96,-11.23,-6.7,1520456349
0x,0x,ZRX,45,0.690236,0.00007077,7602670.0,356852778.0,517001110.0,1000000000.0,,-0.96,-12.57,-26.31,1520456353
veritaseum,Veritaseum,VERI,46,173.604,0.0178006,999872.0,353569795.0,2036645.0,100000000.0,,-0.18,-7.38,-21.0,1520456351
electroneum,Electroneum,ETN,47,0.0553044,0.00000567,1683740.0,351602950.0,6357594516.0,6357594516.0,21000000000.0,-0.35,-11.69,-21.66,1520456355
ardor,Ardor,ARDR,48,0.343363,0.00003521,3784230.0,343019464.0,998999495.0,998999495.0,998999495.0,-0.65,-10.58,-11.92,1520456347
ark,Ark,ARK,49,3.3088,0.00033927,2536000.0,334467169.0,101084130.0,132334130.0,,-1.15,-11.45,-7.85,1520456349
cryptonex,Cryptonex,CNX,50,6.83434,0.00070077,188969.0,308584961.0,45152123.0,106589749.0,210000000.0,-0.12,-8.73,-8.04,1520456354
golem-network-tokens,Golem,GNT,51,0.367223,0.00003765,6041790.0,306360194.0,834262000.0,1000000000.0,,1.28,-12.47,1.5,1520456348
syscoin,Syscoin,SYS,52,0.564913,0.00005792,6370040.0,300212487.0,531431365.0,531431365.0,888000000.0,-0.57,-11.17,-10.9,1520456343
ethos,Ethos,ETHOS,53,3.90775,0.00040068,2824650.0,296501166.0,75875162.0,222295208.0,,1.01,-7.83,-2.22,1520456352
dragonchain,Dragonchain,DRGN,54,1.23657,0.00012679,2016440.0,294825418.0,238421940.0,433494437.0,,-0.04,-12.47,-2.22,1520456357
basic-attention-token,Basic Attention Token,BAT,55,0.289487,0.00002968,4762710.0,289487000.0,1000000000.0,1500000000.0,,0.91,-14.29,-16.41,1520456350
kucoin-shares,KuCoin Shares,KCS,56,3.08347,0.00031617,1100650.0,280728594.0,91043076.0,181043076.0,,0.11,-5.05,-26.63,1520456355
zilliqa,Zilliqa,ZIL,57,0.0419526,0.00000430,14331900.0,277110640.0,6605326966.0,12600000000.0,,0.61,-11.88,-14.99,1520456360
pivx,PIVX,PIVX,58,4.9327,0.00050578,3309530.0,274824194.0,55714759.0,55714759.0,,-0.12,-12.94,-9.88,1520456346
hshare,Hshare,HSR,59,6.35435,0.00065155,30722100.0,271390897.0,42709466.0,42709466.0,84000000.0,-0.99,-23.54,-32.35,1520456352
gas,Gas,GAS,60,27.4024,0.00280972,7978180.0,269528573.0,9835948.0,15847360.0,100000000.0,0.53,-9.62,-30.17,1520456351
digibyte,DigiByte,DGB,61,0.0265077,0.00000272,3988820.0,263487424.0,9940033429.0,9940033429.0,21000000000.0,-0.23,-14.54,-20.14,1520456341
monacoin,MonaCoin,MONA,62,4.30717,0.00044164,4314250.0,249407863.0,57905275.0,57905275.0,,-2.84,-14.35,-21.55,1520456342
aion,Aion,AION,63,2.5327,0.00025969,3934690.0,243530003.0,96154303.0,465934587.0,,-0.3,-12.24,-10.77,1520456354
factom,Factom,FCT,64,27.2428,0.00279336,2205410.0,238241065.0,8745102.0,8745102.0,,-0.37,-13.72,-15.07,1520456345
byteball,Byteball Bytes,GBYTE,65,362.171,0.0371355,1039740.0,233680716.0,645222.0,1000000.0,,3.34,-13.61,-10.42,1520456349
qash,QASH,QASH,66,0.659343,0.00006761,5566760.0,230770050.0,350000000.0,1000000000.0,,0.03,-14.65,-18.94,1520456356
loopring,Loopring,LRC,67,0.404737,0.00004150,2958030.0,230124005.0,568576642.0,1374956262.0,,1.49,-14.08,-28.6,1520456354
particl,Particl,PART,68,25.4308,0.00260757,628858.0,226140879.0,8892401.0,8892401.0,,-0.87,-11.83,19.88,1520456351
nebulas-token,Nebulas,NAS,69,6.31843,0.00064787,6461640.0,224304265.0,35500000.0,100000000.0,100000000.0,-0.04,-12.13,-23.52,1520456353
funfair,FunFair,FUN,70,0.0474119,0.00000486,2944340.0,218335341.0,4605074689.0,10999873621.0,,0.79,-15.33,-7.85,1520456351
aelf,aelf,ELF,71,0.864607,0.00008865,15708500.0,216151750.0,250000000.0,280000000.0,1000000000.0,-0.83,-22.41,-22.78,1520456357
revain,Revain,R,72,1.0811,0.00011085,5161640.0,199408895.0,184450000.0,484450000.0,484450000.0,-0.66,-17.21,-53.4,1520456356
kyber-network,Kyber Network,KNC,73,1.47458,0.0001512,6876460.0,197789392.0,134132697.0,215625349.0,,0.06,-17.49,-18.05,1520456353
reddcoin,ReddCoin,RDD,74,0.0068297,0.00000070,8115660.0,196518824.0,28774151777.0,28774151777.0,,-1.71,-14.96,-21.85,1520456341
gxshares,GXShares,GXS,75,3.21738,0.0003299,5756360.0,193042800.0,60000000.0,100000000.0,100000000.0,-0.09,-9.6,-20.34,1520456351
zcoin,ZCoin,XZC,76,44.1,0.00452183,5110750.0,187800010.0,4258504.0,4258504.0,21400000.0,1.61,-12.36,-14.26,1520456348
nexus,Nexus,NXS,77,3.33196,0.00034165,67150000.0,186625392.0,56010694.0,56010694.0,,0.67,6.82,92.65,1520456344
kin,Kin,KIN,78,0.000243196,0.00000002,354727.0,183879902.0,756097560976,10000000000000,,-3.57,-12.21,-16.27,1520456354
dent,Dent,DENT,79,0.0168285,0.00000173,2981640.0,178630505.0,10614760961.0,100000000000,,-0.64,-11.24,-32.23,1520456353
salt,SALT,SALT,80,3.28981,0.00033732,5031640.0,178391907.0,54225596.0,120000000.0,,-0.05,-15.26,-19.0,1520456354
nxt,Nxt,NXT,81,0.177782,0.00001823,21084600.0,177604208.0,998999942.0,998999942.0,1000000000.0,-1.55,-2.69,-8.03,1520456341
blocknet,Blocknet,BLOCK,82,34.2002,0.00350675,1310340.0,172520514.0,5044430.0,5044430.0,,-0.68,-11.9,-3.82,1520456343
iconomi,Iconomi,ICN,83,1.70333,0.00017465,23607400.0,169882788.0,99735687.0,99735687.0,,-1.27,-6.5,21.83,1520456348
neblio,Neblio,NEBL,84,12.9461,0.00132744,6704820.0,166779179.0,12882581.0,13633312.0,,2.33,-14.6,-21.92,1520456354
chainlink,ChainLink,LINK,85,0.470486,0.00004824,4898940.0,164670100.0,350000000.0,1000000000.0,,0.74,-12.46,-30.93,1520456353
power-ledger,Power Ledger,POWR,86,0.447731,0.00004591,4922790.0,162943927.0,363932644.0,1000000000.0,,-0.28,-15.89,-21.18,1520456356
iostoken,IOStoken,IOST,87,0.0239598,0.00000246,32690600.0,162785515.0,6794109922.0,21000000000.0,,-0.95,-23.23,-30.48,1520456359
bancor,Bancor,BNT,88,4.1531,0.00042584,6657880.0,162389861.0,39100879.0,74354782.0,,-0.05,-11.44,-15.33,1520456351
dentacoin,Dentacoin,DCN,89,0.000496464,0.00000005,155802.0,161463305.0,325226613094,1963173416169,8000000000000,-0.6,-14.54,-26.13,1520456352
tenx,TenX,PAY,90,1.46759,0.00015048,2546290.0,153599892.0,104661310.0,205218256.0,,0.91,-14.35,-3.84,1520456351
maidsafecoin,MaidSafeCoin,MAID,91,0.336813,0.00003454,2857140.0,152425536.0,452552412.0,452552412.0,,0.2,-7.89,-13.9,1520456342
emercoin,Emercoin,EMC,92,3.65578,0.00037485,748171.0,151545027.0,41453541.0,41453541.0,,-0.12,-8.24,3.01,1520456343
pillar,Pillar,PLR,93,0.659831,0.00006766,449410.0,150035540.0,227384800.0,800000000.0,,0.94,-8.16,-16.71,1520456352
enigma-project,Enigma,ENG,94,2.0031,0.00020539,4484940.0,149904334.0,74836171.0,150000000.0,,-0.18,-12.58,-21.31,1520456355
cindicator,Cindicator,CND,95,0.102556,0.00001052,3274290.0,148293575.0,1445976590.0,2000000005.0,,0.13,-11.05,-17.43,1520456355
request-network,Request Network,REQ,96,0.230525,0.00002364,3087090.0,147915328.0,641645496.0,999999999.0,,-1.07,-12.68,-19.75,1520456355
polymath-network,Polymath,POLY,97,0.612397,0.00006279,1530960.0,146975127.0,239999750.0,1000000000.0,,-0.57,-18.86,-45.79,1520456360
sirin-labs-token,SIRIN LABS Token,SRN,98,0.608555,0.00006240,11991300.0,139516120.0,229258029.0,573145073.0,,1.73,-6.93,3.41,1520456358
singularitynet,SingularityNET,AGI,99,0.298999,0.00003066,508247.0,138195568.0,462194083.0,1000000000.0,,0.06,-11.08,-13.55,1520456359
smartcash,SmartCash,SMART,100,0.17899,0.00001835,155499.0,137903463.0,770453449.0,1371497728.0,5000000000.0,1.39,-18.26,-13.77,1520456352
genesis-vision,Genesis Vision,GVT,101,35.8102,0.00367183,15786100.0,133456769.0,3726781.0,4436644.0,,2.73,3.24,36.91,1520456356
gnosis-gno,Gnosis,GNO,102,119.387,0.0122414,756936.0,131873686.0,1104590.0,10000000.0,,-0.18,-9.07,-9.84,1520456350
vertcoin,Vertcoin,VTC,103,2.97364,0.0003049,2669280.0,128564508.0,43234725.0,43234725.0,84000000.0,-1.29,-9.48,-21.67,1520456341
storj,Storj,STORJ,104,0.959437,0.00009838,9586040.0,128013354.0,133425493.0,424999998.0,,0.44,-12.8,6.94,1520456351
gamecredits,GameCredits,GAME,105,1.97571,0.00020258,3241290.0,127147512.0,64355352.0,64355352.0,84000000.0,-2.06,-9.12,-11.58,1520456343
bitcore,Bitcore,BTX,106,9.8809,0.00101315,1116980.0,118985261.0,12041946.0,16841378.0,21000000.0,-0.32,-4.13,-49.65,1520456350
bitcoindark,BitcoinDark,BTCD,107,91.9354,0.00942667,82465.7,118492060.0,1288862.0,1288862.0,,0.02,-6.81,-10.71,1520456342
quantstamp,Quantstamp,QSP,108,0.179545,0.00001841,3161630.0,110835673.0,617314171.0,976442388.0,,0.05,-10.11,-30.38,1520456356
ignis,Ignis,IGNIS,109,0.141489,0.00001451,7440670.0,107693496.0,761143950.0,999449694.0,999449694.0,-1.25,-6.46,-16.37,1520456357
enjin-coin,Enjin Coin,ENJ,110,0.142383,0.00001460,4938040.0,107668962.0,756192535.0,1000000000.0,,-1.02,-12.29,-22.33,1520456356
raiden-network-token,Raiden Network Token,RDN,111,2.13711,0.00021913,3840410.0,107216535.0,50168936.0,100000000.0,,0.61,-13.44,-22.6,1520456356
rlc,iExec RLC,RLC,112,1.32819,0.00013619,23663100.0,106349227.0,80070793.0,86999785.0,,1.57,10.0,-7.52,1520456350
santiment,Santiment Network Token,SAN,113,1.69325,0.00017362,4174570.0,106099673.0,62660371.0,83337000.0,,-1.17,-7.19,-22.57,1520456351
aragon,Aragon,ANT,114,3.94229,0.00040423,3017620.0,105259209.0,26700017.0,39609524.0,,0.75,-18.09,-0.57,1520456350
minexcoin,MinexCoin,MNX,115,29.4983,0.00302463,191537.0,101723014.0,3448436.0,5766488.0,19000000.0,4.99,9.26,28.46,1520456356
wax,WAX,WAX,116,0.205198,0.00002104,6898430.0,101153285.0,492954537.0,1850000000.0,,-2.17,-25.59,-30.58,1520456358
metal,Metal,MTL,117,4.47256,0.0004586,10848600.0,99480756.0,22242464.0,66588888.0,,0.26,-16.19,-0.9,1520456352
civic,Civic,CVC,118,0.290198,0.00002976,4680770.0,99450845.0,342699966.0,1000000000.0,,-0.13,-10.88,-18.23,1520456352
skycoin,Skycoin,SKY,119,12.9373,0.00132653,698011.0,99349330.0,7679294.0,25000000.0,100000000.0,0.14,-9.45,-19.07,1520456350
zencash,ZenCash,ZEN,120,29.2747,0.00300171,949100.0,98533517.0,3365825.0,3365825.0,21000000.0,2.2,-10.94,-22.26,1520456350
theta-token,Theta Token,THETA,121,0.167228,0.00001715,16266900.0,98344066.0,588083732.0,1000000000.0,,-0.9,-14.34,13.88,1520456359
pura,Pura,PURA,122,0.558762,0.00005729,201484.0,96669857.0,173007213.0,179789707.0,350000000.0,0.82,-2.29,-16.29,1520456345
ubiq,Ubiq,UBQ,123,2.41535,0.00024766,490374.0,96333128.0,39883714.0,39883714.0,,-0.53,-15.46,2.48,1520456343
credits,Credits,CS,124,0.751075,0.00007701,8914360.0,95805201.0,127557436.0,249471071.0,,6.91,-8.73,,1520456360
decentraland,Decentraland,MANA,125,0.0901098,0.00000924,6844510.0,94628041.0,1050141509.0,2644403343.0,,-0.87,-14.03,-16.2,1520456354
digitalnote,DigitalNote,XDN,126,0.0136974,0.00000140,4757580.0,94468888.0,6896848151.0,6896848151.0,,0.73,-11.16,-20.9,1520456343
nav-coin,NavCoin,NAV,127,1.46574,0.00015029,8340340.0,91659381.0,62534543.0,62534543.0,,-0.37,-12.16,-19.72,1520456343
xpa,XPA,XPA,128,0.0910131,0.00000933,65383.0,91013100.0,1000000000.0,10000000000.0,,0.2,-8.53,-23.86,1520456354
supernet-unity,SuperNET,UNITY,129,115.672,0.0118605,10733.0,89967021.0,777777.0,777777.0,,2.06,-16.11,-15.65,1520456344
monaco,Monaco,MCO,130,6.8037,0.00069762,6468290.0,89846548.0,13205542.0,31587682.0,,1.13,-16.46,-11.49,1520456352
dynamic-trading-rights,Dynamic Trading Rights,DTR,131,0.0748589,0.00000768,49717.5,89024371.0,1189228953.0,3750000000.0,,1.13,-7.41,1.49,1520456357
substratum,Substratum,SUB,132,0.385076,0.00003948,1976490.0,87062391.0,226091449.0,352000000.0,,-0.09,-12.76,-30.48,1520456355
storm,Storm,STORM,133,0.0212112,0.00000217,689024.0,86641535.0,4084706883.0,10000000000.0,,0.84,-20.73,-28.02,1520456357
sophiatx,SophiaTX,SPHTX,134,0.442228,0.00004534,215516.0,84798887.0,191753771.0,350000000.0,,0.66,-2.16,0.11,1520456358
poet,Po.et,POE,135,0.0378593,0.00000388,4098430.0,84684211.0,2236813969.0,3141592653.0,,1.81,-16.5,-31.2,1520456354
arcblock,Arcblock,ABT,136,0.914566,0.00009378,29197400.0,84393148.0,92276718.0,186000000.0,,1.17,-10.1,-23.22,1520456360
paypie,PayPie,PPP,137,1.01365,0.00010394,130049.0,83626125.0,82500000.0,165000000.0,165000000.0,2.44,-12.09,-4.07,1520456354
salus,SaluS,SLS,138,81.2868,0.00833481,108561000.0,82099481.0,1009998.0,1009998.0,,2.84,32.79,136.35,1520456346
bridgecoin,BridgeCoin,BCO,139,2.98732,0.00030631,104582.0,80657640.0,27000000.0,27000000.0,27000000.0,-2.86,0.45,-36.38,1520456354
nuls,Nuls,NULS,140,3.41984,0.00035066,11580600.0,80588127.0,23564882.0,40000000.0,,-0.77,-15.08,27.64,1520456355
high-performance-blockchain,High Performance Blockchain,HPB,141,3.58869,0.00036797,3365920.0,79728490.0,22216600.0,100000000.0,,0.13,-11.2,-31.07,1520456358
time-new-bank,Time New Bank,TNB,142,0.0347993,0.00000357,4776570.0,78702764.0,2261619182.0,5541877892.0,,-1.63,-16.21,-27.67,1520456357
medishares,MediShares,MDS,143,0.158107,0.00001621,2801370.0,76446609.0,483511857.0,2000000000.0,,4.8,-16.9,-20.82,1520456357
achain,Achain,ACT,144,0.253542,0.00002600,4712840.0,76062600.0,300000000.0,1000000000.0,1000000000.0,-1.06,-17.48,-31.57,1520456353
asch,Asch,XAS,145,0.814354,0.00008350,1765690.0,75928795.0,93238070.0,114738070.0,,-0.36,-11.85,-14.48,1520456350
experience-points,Experience Points,XP,146,0.000347238,0.00000004,278929.0,75532987.0,217525119457,252457958598,,13.64,-1.26,-17.14,1520456347
fusion,Fusion,FSN,147,2.69181,0.00027601,696999.0,74262193.0,27588200.0,57344000.0,,-1.46,-12.43,-23.32,1520456361
adx-net,AdEx,ADX,148,0.980176,0.0001005,9470120.0,71975011.0,73430701.0,100000000.0,100000000.0,0.53,-11.54,-25.69,1520456351
amber,Ambrosus,AMB,149,0.489623,0.00005020,4156260.0,70795067.0,144590975.0,361477438.0,,3.1,0.66,-6.45,1520456355
medibloc,MediBloc,MED,150,0.0237408,0.00000243,7262410.0,70424332.0,2966384100.0,4097545844.0,10000000000.0,0.58,-17.67,-20.45,1520456358
blockv,BLOCKv,VEE,151,0.0468424,0.00000480,2762240.0,70028039.0,1494971209.0,3646271241.0,,-2.61,-20.93,-29.03,1520456356
ethlend,ETHLend,LEND,152,0.06312,0.00000647,4211290.0,68045410.0,1078032485.0,1299999942.0,,-1.26,-16.63,-35.71,1520456358
simple-token,Simple Token,OST,153,0.229219,0.00002350,3739740.0,66133292.0,288515753.0,800000000.0,,-0.56,-17.89,-5.68,1520456358
c20,CRYPTO20,C20,154,1.67366,0.00017161,6133520.0,66088832.0,39487609.0,40656082.0,,0.2,-9.88,-14.92,1520456359
edgeless,Edgeless,EDG,155,0.802095,0.00008224,2029150.0,65808908.0,82046276.0,132046997.0,,-0.45,-7.77,-8.67,1520456350
ion,ION,ION,156,3.24084,0.0003323,15568000.0,65495886.0,20209540.0,26109540.0,,1.14,0.07,32.55,1520456347
poa-network,POA Network,POA,157,0.362783,0.00003720,4356990.0,64111940.0,176722560.0,252193195.0,,-1.86,-9.9,-44.28,1520456360
oyster,Oyster,PRL,158,0.891364,0.00009140,1264440.0,63524772.0,71266926.0,98592692.0,,-5.19,-17.87,-35.94,1520456356
red-pulse,Red Pulse,RPX,159,0.116717,0.00001197,3316200.0,63418007.0,543348500.0,1358371250.0,,-1.33,-19.65,-36.31,1520456355
dew,DEW,DEW,160,0.611636,0.00006271,219251.0,63148085.0,103244553.0,200000000.0,,-1.14,-16.36,-35.45,1520456357
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,161,1.19992,0.00012303,2151180.0,62395840.0,52000000.0,65000000.0,105000000.0,-0.4,-14.05,6.01,1520456350
telcoin,Telcoin,TEL,162,0.00232119,0.00000024,753659.0,62345717.0,26859377001.0,100000000000,,-2.85,-22.26,-31.35,1520456358
melon,Melon,MLN,163,103.436,0.0106059,376692.0,61999538.0,599400.0,749400.0,,-0.64,-12.36,-6.16,1520456349
agoras-tokens,Agoras Tokens,AGRS,164,1.47607,0.00015135,3876470.0,61981627.0,41990981.0,41990981.0,42000000.0,-3.9,-15.67,3.06,1520456345
bluzelle,Bluzelle,BLZ,165,0.372959,0.00003824,5961560.0,61538235.0,165000000.0,500000000.0,,1.55,-15.78,-28.64,1520456361
bibox-token,Bibox Token,BIX,166,0.583838,0.00005986,4282840.0,61523719.0,105378066.0,271520349.0,,0.11,-10.4,-22.84,1520456358
peercoin,Peercoin,PPC,167,2.48487,0.00025479,586023.0,61239028.0,24644761.0,24644761.0,,0.32,-8.36,-18.55,1520456340
zclassic,ZClassic,bob,168,17.5557,0.00180009,50136100.0,60859467.0,3466650.0,3466650.0,21000000.0,-2.39,45.87,-62.35,1520456348
eidoo,Eidoo,EDO,169,2.07934,0.00021321,3501510.0,60844527.0,29261461.0,90208328.0,,-0.31,-10.01,-20.13,1520456355
viacoin,Viacoin,VIA,170,2.61314,0.00026794,203464000.0,60087892.0,22994517.0,22994517.0,23000000.0,-12.18,6.99,9.27,1520456343
bitbay,BitBay,BAY,171,0.0594831,0.00000610,979126.0,60082504.0,1010076886.0,1010076886.0,,-1.39,-16.45,-16.97,1520456344
library-credit,LBRY Credits,LBC,172,0.392404,0.00004024,1321820.0,59897184.0,152641625.0,527541628.0,,-0.99,-17.11,2.24,1520456347
wings,Wings,WINGS,173,0.663354,0.00006802,9541410.0,59508382.0,89708333.0,100000000.0,,0.56,-6.5,-3.92,1520456348
ripio-credit-network,Ripio Credit Network,RCN,174,0.120436,0.00001235,6968340.0,58861049.0,488733009.0,999942647.0,,-0.32,-17.48,-10.93,1520456355
wagerr,Wagerr,WGR,175,0.319922,0.00003280,73341.8,58545726.0,183000000.0,198360471.0,200000000.0,-0.53,-6.48,-13.74,1520456352
mobilego,MobileGo,MGO,176,0.594163,0.00006092,292341.0,58245132.0,98028877.0,100000000.0,,1.28,7.15,4.39,1520456351
spankchain,SpankChain,SPANK,177,0.193968,0.00001989,629792.0,58198815.0,300043386.0,1000000000.0,,-8.21,-11.03,6.55,1520456357
deepbrain-chain,DeepBrain Chain,DBC,178,0.0635429,0.00000652,6713640.0,57188610.0,900000000.0,10000000000.0,10000000000.0,-0.09,-15.34,-20.79,1520456358
envion,Envion,EVN,179,0.543778,0.00005576,283594.0,56778612.0,104415058.0,127618703.0,,-0.84,-5.41,-29.61,1520456360
vibe,VIBE,VIBE,180,0.283843,0.00002910,2443640.0,56744163.0,199913907.0,267000000.0,,0.19,-15.81,-27.45,1520456354
cloakcoin,CloakCoin,CLOAK,181,11.0438,0.00113238,4678600.0,56341755.0,5101664.0,5101664.0,,-3.21,-21.96,1.8,1520456342
iot-chain,IoT Chain,ITC,182,1.13564,0.00011644,7807630.0,55195090.0,48602629.0,100000000.0,,-2.68,-27.31,-44.61,1520456357
ink,Ink,INK,183,0.117995,0.00001210,20520400.0,54739123.0,463910527.0,1000000000.0,1000000000.0,-2.06,-16.1,-34.91,1520456356
sonm,SONM,SNM,184,0.151837,0.00001557,1042640.0,54600585.0,359600000.0,444000000.0,,0.39,-16.69,-29.15,1520456351
streamr-datacoin,Streamr DATAcoin,DATA,185,0.0795385,0.00000816,338060.0,53859854.0,677154514.0,987154514.0,,0.4,-8.14,-12.47,1520456355
burst,Burst,BURST,186,0.0298376,0.00000306,1257450.0,53717819.0,1800339818.0,1800339818.0,2158812800.0,-0.97,-16.95,-16.77,1520456344
