id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
qtum,Qtum,QTUM,19,21.8202,0.00219817,105727000.0,1613213732.0,73932124.0,100432124.0,,2.4,-13.65,-17.75,1520458450
nano,Nano,NANO,20,11.9695,0.00120581,60275800.0,1594915398.0,133248289.0,133248289.0,133248290.0,0.52,-8.59,-18.22,1520458449
bitcoin-gold,Bitcoin Gold,BTG,21,91.5649,0.00922427,28834100.0,1544389558.0,16866611.0,16966611.0,21000000.0,1.63,-11.32,-19.83,1520458455
omisego,OmiseGO,OMG,22,14.4207,0.00145275,49277400.0,1471525026.0,102042552.0,140245398.0,,1.51,-8.7,-25.33,1520458451
zcash,Zcash,ZEC,23,347.638,0.0350212,56199100.0,1192361403.0,3429894.0,3429894.0,,1.56,-8.53,-10.68,1520458447
icon,ICON,ICX,24,3.01698,0.00030393,34136700.0,1164452787.0,385966359.0,400230000.0,,2.84,-11.41,-16.88,1520458455
binance-coin,Binance Coin,BNB,25,8.76974,0.00088347,72677400.0,868327036.0,99014000.0,197192382.0,,0.82,-5.91,-16.88,1520458452
digixdao,DigixDAO,DGD,26,407.766,0.0410784,42208100.0,815532000.0,2000000.0,2000000.0,,0.26,-16.15,-26.68,1520458446
steem,Steem,STEEM,27,2.8327,0.00028537,6639920.0,711543105.0,251189009.0,268163103.0,,1.5,-12.98,-14.24,1520458446
bytecoin-bcn,Bytecoin,BCN,28,0.00347221,0.00000035,2859330.0,638083752.0,183768767323,183768767323,184470000000,0.78,-12.01,-25.25,1520458442
populous,Populous,PPT,29,16.9358,0.00170612,2526280.0,626692799.0,37004027.0,53252246.0,53252246.0,-1.15,-15.38,-9.77,1520458451
verge,Verge,XVG,30,0.0424788,0.00000428,22831400.0,623622118.0,14680784719.0,14680784719.0,16555000000.0,2.92,-13.96,-22.82,1520458444
waves,Waves,WAVES,31,6.20405,0.000625,26537100.0,620405000.0,100000000.0,100000000.0,,1.82,0.24,-2.69,1520458447
stratis,Stratis,STRAT,32,6.23801,0.00062842,11255800.0,616114401.0,98767780.0,98767780.0,,0.17,-14.19,-16.36,1520458447
status,Status,SNT,33,0.164075,0.00001653,52192700.0,569419628.0,3470483788.0,6804870174.0,,0.86,-7.36,0.39,1520458451
rchain,RChain,RHOC,34,1.51828,0.00015295,819227.0,545683910.0,359409272.0,870663574.0,1000000000.0,1.63,-8.36,-15.45,1520458454
maker,Maker,MKR,35,873.579,0.0880046,837308.0,540070797.0,618228.0,1000000.0,,-0.04,-8.1,-16.02,1520458448
siacoin,Siacoin,SC,36,0.0151439,0.00000153,12147500.0,498977900.0,32949101624.0,32949101624.0,,-0.08,-15.77,-23.05,1520458445
waltonchain,Waltonchain,WTC,37,19.0545,0.00191955,54104000.0,474422333.0,24898178.0,70000000.0,100000000.0,3.09,-20.56,-4.96,1520458452
dogecoin,Dogecoin,DOGE,38,0.00410855,0.00000041,16275700.0,466273987.0,113488697114,113488697114,,1.18,-11.39,-32.62,1520458441
bitshares,BitShares,BTS,39,0.176725,0.00001780,20511000.0,461280526.0,2610160000.0,2610160000.0,3600570502.0,0.96,-10.02,-21.65,1520458443
aeternity,Aeternity,AE,40,1.89618,0.00019102,4061340.0,441848759.0,233020472.0,273685830.0,,0.16,-11.26,-17.41,1520458450
decred,Decred,DCR,41,62.7801,0.00632448,1677270.0,432501920.0,6889156.0,7309156.0,21000000.0,-0.12,-12.95,-16.56,1520458446
augur,Augur,REP,42,39.2487,0.00395392,2330120.0,431735700.0,11000000.0,11000000.0,,1.05,-9.89,-14.68,1520458445
komodo,Komodo,KMD,43,3.61,0.00036367,1792450.0,374909632.0,103853084.0,103853084.0,,4.9,-7.64,-2.23,1520458449
bytom,Bytom,BTM,44,0.372203,0.00003750,14454100.0,367364361.0,987000000.0,1407000000.0,,0.81,-9.53,8.19,1520458456
0x,0x,ZRX,45,0.697573,0.00007027,7651280.0,360646015.0,517001110.0,1000000000.0,,0.74,-11.82,-25.31,1520458452
electroneum,Electroneum,ETN,46,0.0560465,0.00000565,1695400.0,356327688.0,6357715246.0,6357715246.0,21000000000.0,1.76,-11.0,-20.44,1520458456
veritaseum,Veritaseum,VERI,47,173.951,0.0175239,1022010.0,354276511.0,2036645.0,100000000.0,,0.62,-8.42,-20.89,1520458450
ark,Ark,ARK,48,3.41583,0.00034411,2532110.0,345287229.0,101084430.0,132334430.0,,2.29,-8.58,-4.89,1520458449
ardor,Ardor,ARDR,49,0.344572,0.00003471,3836370.0,344227254.0,998999495.0,998999495.0,998999495.0,0.14,-10.42,-11.32,1520458447
golem-network-tokens,Golem,GNT,50,0.375429,0.00003782,6031260.0,313206148.0,834262000.0,1000000000.0,,2.32,-10.68,3.65,1520458448
syscoin,Syscoin,SYS,51,0.579507,0.00005838,6499420.0,307968379.0,531431681.0,531431681.0,888000000.0,2.16,-9.0,-8.35,1520458443
cryptonex,Cryptonex,CNX,52,6.76439,0.00068145,192400.0,305426709.0,45152144.0,106589769.0,210000000.0,-1.26,-9.67,-8.84,1520458453
ethos,Ethos,ETHOS,53,3.97799,0.00040074,2843610.0,301830637.0,75875162.0,222295208.0,,1.23,-6.24,-0.17,1520458452
dragonchain,Dragonchain,DRGN,54,1.25896,0.00012683,2006910.0,300163686.0,238421940.0,433494437.0,,2.18,-12.41,-0.21,1520458456
basic-attention-token,Basic Attention Token,BAT,55,0.296869,0.00002991,4898860.0,296869000.0,1000000000.0,1500000000.0,,3.16,-12.19,-14.13,1520458450
kucoin-shares,KuCoin Shares,KCS,56,3.13696,0.00031602,1099900.0,285598488.0,91043076.0,181043076.0,,2.14,-3.38,-25.33,1520458455
zilliqa,Zilliqa,ZIL,57,0.0422793,0.00000426,14454300.0,279268600.0,6605326966.0,12600000000.0,,0.23,-10.79,-14.25,1520458459
pivx,PIVX,PIVX,58,4.99725,0.00050343,3429950.0,278421097.0,55714863.0,55714863.0,,1.02,-11.35,-8.59,1520458446
gas,Gas,GAS,59,27.6279,0.00278324,8087350.0,272701649.0,9870517.0,15974560.0,100000000.0,1.81,-9.21,-29.51,1520458451
hshare,Hshare,HSR,60,6.35935,0.00064064,31916600.0,271604797.0,42709522.0,42709522.0,84000000.0,-0.38,-23.41,-32.2,1520458453
digibyte,DigiByte,DGB,61,0.0271051,0.00000273,4098450.0,269427975.0,9940121052.0,9940121052.0,21000000000.0,2.02,-12.84,-18.21,1520458441
aion,Aion,AION,62,2.60948,0.00026288,3969350.0,250912730.0,96154303.0,465934587.0,,2.16,-9.74,-7.88,1520458454
monacoin,MonaCoin,MONA,63,4.3115,0.00043434,4528280.0,249659347.0,57905450.0,57905450.0,,-1.64,-14.38,-21.42,1520458442
factom,Factom,FCT,64,27.8249,0.00280309,2263440.0,243331589.0,8745102.0,8745102.0,,1.91,-10.14,-13.17,1520458445
byteball,Byteball Bytes,GBYTE,65,375.418,0.0378198,1064000.0,242227973.0,645222.0,1000000.0,,6.49,-10.62,-7.12,1520458448
qash,QASH,QASH,66,0.674195,0.00006792,5691590.0,235968250.0,350000000.0,1000000000.0,,1.99,-12.94,-17.05,1520458456
loopring,Loopring,LRC,67,0.40918,0.00004122,2816670.0,232650191.0,568576642.0,1374956262.0,,1.86,-12.97,-27.66,1520458452
particl,Particl,PART,68,26.0985,0.00262917,672517.0,232078335.0,8892401.0,8892401.0,,0.9,-9.79,22.46,1520458453
nebulas-token,Nebulas,NAS,69,6.4125,0.000646,6623480.0,227643750.0,35500000.0,100000000.0,100000000.0,1.58,-10.74,-22.33,1520458453
funfair,FunFair,FUN,70,0.0488872,0.00000492,3031480.0,225129207.0,4605074689.0,10999873621.0,,3.25,-12.64,-5.15,1520458451
aelf,aelf,ELF,71,0.883868,0.00008904,16047900.0,220967000.0,250000000.0,280000000.0,1000000000.0,2.35,-20.63,-20.85,1520458457
revain,Revain,R,72,1.10134,0.00011095,5174200.0,203142163.0,184450000.0,484450000.0,484450000.0,1.28,-15.41,-52.5,1520458455
reddcoin,ReddCoin,RDD,73,0.00704651,0.00000071,8363450.0,202757348.0,28774151777.0,28774151777.0,,2.08,-12.38,-19.49,1520458441
kyber-network,Kyber Network,KNC,74,1.50971,0.00015209,7023010.0,202501474.0,134132697.0,215625349.0,,1.43,-15.48,-15.93,1520458453
nexus,Nexus,NXS,75,3.55026,0.00035766,70629900.0,198853509.0,56010971.0,56010971.0,,7.67,14.22,105.22,1520458444
gxshares,GXShares,GXS,76,3.23896,0.00032629,5823670.0,194337600.0,60000000.0,100000000.0,100000000.0,0.52,-9.08,-19.77,1520458451
kin,Kin,KIN,77,0.000250974,0.00000003,367165.0,189760829.0,756097560976,10000000000000,,3.17,-9.27,-13.49,1520458454
zcoin,ZCoin,XZC,78,44.0548,0.00443809,5227060.0,187607525.0,4258504.0,4258504.0,21400000.0,-0.94,-12.8,-14.41,1520458447
nxt,Nxt,NXT,79,0.183445,0.00001848,21465900.0,183261544.0,998999942.0,998999942.0,1000000000.0,2.09,0.2,-4.87,1520458441
salt,SALT,SALT,80,3.35275,0.00033776,5143360.0,181804866.0,54225596.0,120000000.0,,1.82,-13.92,-17.28,1520458454
dent,Dent,DENT,81,0.0170463,0.00000172,2956800.0,180942400.0,10614760961.0,100000000000,,0.61,-10.35,-31.2,1520458453
blocknet,Blocknet,BLOCK,82,35.8401,0.00361054,1346940.0,180793770.0,5044455.0,5044455.0,,4.61,-7.79,0.98,1520458443
iconomi,Iconomi,ICN,83,1.71979,0.00017325,24030300.0,171524437.0,99735687.0,99735687.0,,-0.21,-6.08,23.21,1520458447
neblio,Neblio,NEBL,84,13.1533,0.00132506,6605110.0,169448856.0,12882612.0,13633349.0,,2.37,-13.69,-20.64,1520458453
chainlink,ChainLink,LINK,85,0.482888,0.00004865,5042770.0,169010800.0,350000000.0,1000000000.0,,2.18,-10.17,-28.96,1520458453
power-ledger,Power Ledger,POWR,86,0.452505,0.00004559,5025260.0,164681341.0,363932644.0,1000000000.0,,0.63,-14.75,-20.24,1520458455
iostoken,IOStoken,IOST,87,0.024203,0.00000244,32942500.0,164437842.0,6794109922.0,21000000000.0,,0.25,-22.68,-29.54,1520458458
bancor,Bancor,BNT,88,4.19372,0.00042248,6684700.0,163978138.0,39100879.0,74354782.0,,0.83,-10.76,-14.41,1520458450
dentacoin,Dentacoin,DCN,89,0.000499715,0.00000005,147061.0,162520617.0,325226613094,1963173416169,8000000000000,-0.26,-15.01,-25.29,1520458452
tenx,TenX,PAY,90,1.4893,0.00015003,2607940.0,155872089.0,104661310.0,205218256.0,,1.87,-13.05,-2.19,1520458451
maidsafecoin,MaidSafeCoin,MAID,91,0.341039,0.00003436,2876460.0,154338022.0,452552412.0,452552412.0,,1.6,-6.76,-13.0,1520458442
emercoin,Emercoin,EMC,92,3.70843,0.00037359,753616.0,153727619.0,41453558.0,41453558.0,,2.04,-6.84,4.83,1520458443
request-network,Request Network,REQ,93,0.238797,0.00002406,3123670.0,153223019.0,641645496.0,999999999.0,,3.72,-9.76,-16.68,1520458455
enigma-project,Enigma,ENG,94,2.01011,0.0002025,4511010.0,150428936.0,74836171.0,150000000.0,,0.16,-12.95,-20.87,1520458454
pillar,Pillar,PLR,95,0.659489,0.00006644,459966.0,149957774.0,227384800.0,800000000.0,,1.22,-8.78,-16.61,1520458453
polymath-network,Polymath,POLY,96,0.621698,0.00006263,1534850.0,149207365.0,239999750.0,1000000000.0,,0.91,-18.07,-44.85,1520458460
cindicator,Cindicator,CND,97,0.102652,0.00001034,3325210.0,148432389.0,1445976590.0,2000000005.0,,-0.01,-10.78,-17.04,1520458454
sirin-labs-token,SIRIN LABS Token,SRN,98,0.620081,0.00006247,11913600.0,142158548.0,229258029.0,573145073.0,,0.87,-4.97,5.53,1520458457
smartcash,SmartCash,SMART,99,0.183232,0.00001846,159103.0,141181724.0,770508012.0,1371552291.0,5000000000.0,1.43,-16.78,-11.64,1520458451
singularitynet,SingularityNET,AGI,100,0.303089,0.00003053,521494.0,140085942.0,462194083.0,1000000000.0,,1.15,-10.3,-12.5,1520458459
genesis-vision,Genesis Vision,GVT,101,36.8683,0.00371413,16495100.0,137400076.0,3726781.0,4436644.0,,4.24,5.86,40.51,1520458456
gnosis-gno,Gnosis,GNO,102,120.845,0.012174,772626.0,133484179.0,1104590.0,10000000.0,,1.36,-8.05,-8.72,1520458450
vertcoin,Vertcoin,VTC,103,3.05486,0.00030775,2761100.0,132076108.0,43234750.0,43234750.0,84000000.0,1.88,-7.69,-19.43,1520458441
storj,Storj,STORJ,104,0.972285,0.00009795,9645790.0,129727605.0,133425493.0,424999998.0,,1.45,-11.47,8.59,1520458453
gamecredits,GameCredits,GAME,105,2.00804,0.00020229,3326540.0,129228121.0,64355352.0,64355352.0,84000000.0,0.49,-7.72,-10.87,1520458443
bitcoindark,BitcoinDark,BTCD,106,95.8861,0.00965959,96592.0,123583968.0,1288862.0,1288862.0,,4.15,-2.94,-6.81,1520458442
bitcore,Bitcore,BTX,107,10.0331,0.00101074,1142650.0,120818233.0,12041964.0,16841397.0,21000000.0,1.0,-3.03,-48.83,1520458450
rlc,iExec RLC,RLC,108,1.37674,0.00013869,24807300.0,110236664.0,80070793.0,86999785.0,,4.09,13.83,-3.78,1520458449
quantstamp,Quantstamp,QSP,109,0.177521,0.00001788,3179960.0,109586229.0,617314171.0,976442388.0,,-2.56,-11.66,-31.05,1520458456
ignis,Ignis,IGNIS,110,0.14391,0.00001450,7519360.0,109536226.0,761143950.0,999449694.0,999449694.0,0.13,-5.29,-14.69,1520458457
enjin-coin,Enjin Coin,ENJ,111,0.144635,0.00001457,5027560.0,109371907.0,756192535.0,1000000000.0,,1.07,-11.09,-21.18,1520458455
minexcoin,MinexCoin,MNX,112,31.6903,0.00319249,208938.0,109286698.0,3448585.0,5766498.0,19000000.0,6.47,16.52,38.28,1520458456
santiment,Santiment Network Token,SAN,113,1.73278,0.00017456,4287170.0,108576638.0,62660371.0,83337000.0,,1.85,-5.41,-20.65,1520458451
aragon,Aragon,ANT,114,4.00428,0.00040339,3076520.0,106914343.0,26700017.0,39609524.0,,1.09,-16.93,1.45,1520458450
raiden-network-token,Raiden Network Token,RDN,115,2.12233,0.0002138,3886510.0,106475038.0,50168936.0,100000000.0,,0.03,-14.16,-22.84,1520458455
wax,WAX,WAX,116,0.208367,0.00002099,7084470.0,102715458.0,492954537.0,1850000000.0,,0.36,-24.52,-29.47,1520458457
metal,Metal,MTL,117,4.57104,0.00046049,10940500.0,101671193.0,22242464.0,66588888.0,,1.25,-14.22,1.43,1520458451
skycoin,Skycoin,SKY,118,13.0887,0.00131856,709168.0,100511975.0,7679294.0,25000000.0,100000000.0,1.1,-9.03,-17.93,1520458449
zencash,ZenCash,ZEN,119,29.8461,0.0030067,975813.0,100458615.0,3365888.0,3365888.0,21000000.0,3.7,-9.38,-20.94,1520458450
civic,Civic,CVC,120,0.292565,0.00002947,4792130.0,100262016.0,342699966.0,1000000000.0,,1.22,-10.46,-17.38,1520458452
theta-token,Theta Token,THETA,121,0.168158,0.00001694,16194400.0,98890984.0,588083732.0,1000000000.0,,-0.04,-14.41,13.9,1520458459
ubiq,Ubiq,UBQ,122,2.46361,0.00024818,495716.0,98258158.0,39883812.0,39883812.0,,1.38,-14.41,4.87,1520458443
decentraland,Decentraland,MANA,123,0.0925174,0.00000932,7006810.0,97156362.0,1050141509.0,2644403343.0,,1.36,-11.9,-13.84,1520458453
digitalnote,DigitalNote,XDN,124,0.0138825,0.00000140,4833260.0,95745507.0,6896849051.0,6896849051.0,,2.32,-10.15,-19.77,1520458442
pura,Pura,PURA,125,0.552315,0.00005564,203923.0,95554548.0,173007339.0,179789833.0,350000000.0,-0.66,-3.89,-17.5,1520458444
credits,Credits,CS,126,0.741956,0.00007474,9144320.0,94642005.0,127557436.0,249471071.0,,-0.49,-7.92,,1520458460
supernet-unity,SuperNET,UNITY,127,120.591,0.0121484,10718.2,93792906.0,777777.0,777777.0,,4.37,-12.84,-11.62,1520458443
nav-coin,NavCoin,NAV,128,1.49561,0.00015067,8484510.0,93527409.0,62534624.0,62534624.0,,0.7,-10.63,-18.16,1520458442
salus,SaluS,SLS,129,92.262,0.0092945,120109000.0,93184411.0,1009998.0,1009998.0,,13.84,50.7,164.92,1520458446
monaco,Monaco,MCO,130,6.97522,0.00070268,6627820.0,92111562.0,13205542.0,31587682.0,,2.93,-14.61,-8.93,1520458451
xpa,XPA,XPA,131,0.09163,0.00000923,65826.1,91630000.0,1000000000.0,10000000000.0,,0.67,-8.11,-23.18,1520458454
substratum,Substratum,SUB,132,0.396326,0.00003993,2023760.0,89605920.0,226091449.0,352000000.0,,1.82,-10.36,-28.4,1520458454
dynamic-trading-rights,Dynamic Trading Rights,DTR,133,0.0752518,0.00000758,49996.0,89491619.0,1189228953.0,3750000000.0,,0.66,-7.49,2.25,1520458457
storm,Storm,STORM,134,0.0214369,0.00000216,696489.0,87563453.0,4084706883.0,10000000000.0,,0.03,-19.65,-27.25,1520458457
poet,Po.et,POE,135,0.0386154,0.00000389,4032040.0,86375466.0,2236813969.0,3141592653.0,,2.69,-15.6,-29.67,1520458453
arcblock,Arcblock,ABT,136,0.924136,0.00009310,29202800.0,85276237.0,92276718.0,186000000.0,,1.68,-9.28,-22.42,1520458460
sophiatx,SophiaTX,SPHTX,137,0.440527,0.00004438,195635.0,84472713.0,191753771.0,350000000.0,,1.5,-2.35,-0.19,1520458457
paypie,PayPie,PPP,138,1.0191,0.00010266,130221.0,84075750.0,82500000.0,165000000.0,165000000.0,0.5,-11.6,-3.46,1520458454
nuls,Nuls,NULS,139,3.54273,0.00035689,11446200.0,83484015.0,23564882.0,40000000.0,,2.34,-11.96,32.32,1520458456
bridgecoin,BridgeCoin,BCO,140,3.02948,0.00030519,120403.0,81795960.0,27000000.0,27000000.0,27000000.0,1.92,1.09,-35.67,1520458454
high-performance-blockchain,High Performance Blockchain,HPB,141,3.65944,0.00036865,3440000.0,81300315.0,22216600.0,100000000.0,,1.52,-9.64,-29.61,1520458458
time-new-bank,Time New Bank,TNB,142,0.0348605,0.00000351,4841990.0,78841176.0,2261619182.0,5541877892.0,,-1.11,-16.21,-27.49,1520458456
asch,Asch,XAS,143,0.828888,0.00008350,1793030.0,77284169.0,93238373.0,114738373.0,,1.69,-10.45,-12.76,1520458449
achain,Achain,ACT,144,0.256606,0.00002585,4773560.0,76981800.0,300000000.0,1000000000.0,1000000000.0,0.16,-16.43,-30.69,1520458452
fusion,Fusion,FSN,145,2.73403,0.00027543,691415.0,75426966.0,27588200.0,57344000.0,,0.28,-11.52,-22.16,1520458460
medishares,MediShares,MDS,146,0.154432,0.00001556,2849790.0,74669703.0,483511857.0,2000000000.0,,-1.76,-18.86,-22.56,1520458457
medibloc,MediBloc,MED,147,0.0250477,0.00000252,7939880.0,74301099.0,2966384100.0,4097545844.0,10000000000.0,5.63,-13.7,-15.94,1520458457
adx-net,AdEx,ADX,148,0.994562,0.00010019,9472690.0,73031385.0,73430701.0,100000000.0,100000000.0,1.99,-10.61,-24.24,1520458451
blockv,BLOCKv,VEE,149,0.0478353,0.00000482,2818880.0,71512396.0,1494971209.0,3646271241.0,,0.15,-19.42,-27.4,1520458456
amber,Ambrosus,AMB,150,0.486069,0.00004897,4272580.0,70281191.0,144590975.0,361477438.0,,0.19,-1.23,-7.14,1520458455
simple-token,Simple Token,OST,151,0.236325,0.00002381,3783120.0,68183485.0,288515753.0,800000000.0,,2.78,-15.71,-2.58,1520458458
ethlend,ETHLend,LEND,152,0.0629383,0.00000634,4372750.0,67849532.0,1078032485.0,1299999942.0,,-1.37,-16.93,-35.69,1520458456
ion,ION,ION,153,3.35096,0.00033758,16113700.0,67722613.0,20209914.0,26109914.0,,3.18,3.46,37.2,1520458446
c20,CRYPTO20,C20,154,1.69807,0.00017106,6465520.0,67052724.0,39487609.0,40656082.0,,1.51,-8.74,-13.59,1520458459
telcoin,Telcoin,TEL,155,0.0024923,0.00000025,769827.0,66941625.0,26859377001.0,100000000000,,4.41,-15.46,-26.12,1520458458
edgeless,Edgeless,EDG,156,0.814211,0.00008202,2061540.0,66802980.0,82046276.0,132046997.0,,2.54,-6.66,-7.08,1520458449
experience-points,Experience Points,XP,157,0.000306685,0.00000003,281696.0,66711861.0,217525672991,252460952767,,-4.96,-13.28,-27.18,1520458447
oyster,Oyster,PRL,158,0.923865,0.00009307,1307500.0,65841019.0,71266926.0,98592692.0,,1.28,-15.12,-33.89,1520458456
poa-network,POA Network,POA,159,0.370223,0.00003730,4437300.0,65426756.0,176722560.0,252193195.0,,1.5,-8.01,-43.07,1520458460
agoras-tokens,Agoras Tokens,AGRS,160,1.54735,0.00015588,3987420.0,64974744.0,41990981.0,41990981.0,42000000.0,1.67,-11.89,9.25,1520458445
dew,DEW,DEW,161,0.623713,0.00006283,223603.0,64394970.0,103244553.0,200000000.0,,1.3,-15.35,-34.01,1520458457
red-pulse,Red Pulse,RPX,162,0.117916,0.00001188,3405750.0,64069482.0,543348500.0,1358371250.0,,-0.03,-18.98,-35.37,1520458455
quantum-resistant-ledger,Quantum Resistant Ledger,QRL,163,1.21741,0.00012264,2216280.0,63305320.0,52000000.0,65000000.0,105000000.0,1.36,-12.94,7.66,1520458452
melon,Melon,MLN,164,104.166,0.0104937,383257.0,62437100.0,599400.0,749400.0,,0.18,-11.87,-5.49,1520458449
bitbay,BitBay,BAY,165,0.0617275,0.00000622,1007890.0,62349521.0,1010076886.0,1010076886.0,,3.18,-13.42,-13.42,1520458444
bluzelle,Bluzelle,BLZ,166,0.377828,0.00003806,6036140.0,62341620.0,165000000.0,500000000.0,,0.76,-14.87,-27.66,1520458460
peercoin,Peercoin,PPC,167,2.52249,0.00025412,586849.0,62166164.0,24644761.0,24644761.0,,1.28,-7.42,-17.18,1520458441
bibox-token,Bibox Token,BIX,168,0.58681,0.00005912,4336230.0,61836903.0,105378066.0,271520349.0,,0.42,-10.07,-22.36,1520458457
library-credit,LBRY Credits,LBC,169,0.404812,0.00004078,1378270.0,61792655.0,152645315.0,527545318.0,,2.64,-14.62,5.2,1520458447
eidoo,Eidoo,EDO,170,2.0934,0.00021089,3565740.0,61255943.0,29261461.0,90208328.0,,0.38,-9.68,-19.57,1520458454
spankchain,SpankChain,SPANK,171,0.202375,0.00002039,651740.0,60721280.0,300043386.0,1000000000.0,,1.88,-7.41,11.02,1520458457
wings,Wings,WINGS,172,0.674606,0.00006796,9795260.0,60517780.0,89708333.0,100000000.0,,1.98,-4.88,-1.71,1520458448
ripio-credit-network,Ripio Credit Network,RCN,173,0.123523,0.00001244,7075220.0,60369767.0,488733009.0,999942647.0,,2.94,-15.91,-8.34,1520458455
wagerr,Wagerr,WGR,174,0.328854,0.00003313,76776.1,60180282.0,183000000.0,198360471.0,200000000.0,2.5,-3.77,-11.49,1520458451
mobilego,MobileGo,MGO,175,0.60293,0.00006074,294272.0,59104551.0,98028877.0,100000000.0,,2.16,7.67,6.11,1520458450
envion,Envion,EVN,176,0.565114,0.00005693,291385.0,59006411.0,104415058.0,127618703.0,,3.18,-1.92,-26.78,1520458459
cloakcoin,CloakCoin,CLOAK,177,11.3561,0.00114402,4808390.0,57935061.0,5101669.0,5101669.0,,-0.64,-19.79,4.81,1520458442
deepbrain-chain,DeepBrain Chain,DBC,178,0.0640565,0.00000645,6799650.0,57650850.0,900000000.0,10000000000.0,10000000000.0,0.64,-14.66,-20.1,1520458458
viacoin,Viacoin,VIA,179,2.50259,0.00025211,207183000.0,57545869.0,22994525.0,22994525.0,23000000.0,-13.73,2.26,4.92,1520458443
vibe,VIBE,VIBE,180,0.287678,0.00002898,2476370.0,57510833.0,199913907.0,267000000.0,,1.33,-14.82,-26.35,1520458454
sonm,SONM,SNM,181,0.156017,0.00001572,1093710.0,56103713.0,359600000.0,444000000.0,,2.51,-14.32,-27.03,1520458450
zclassic,ZClassic,crapbag,182,16.1814,0.00163012,48742900.0,56096868.0,3466750.0,3466750.0,21000000.0,-9.97,27.98,-62.54,1520458448
iot-chain,IoT Chain,ITC,183,1.14595,0.00011544,8021420.0,55696183.0,48602629.0,100000000.0,,0.22,-26.74,-44.0,1520458457
ink,Ink,INK,184,0.120026,0.00001209,21120000.0,55681325.0,463910527.0,1000000000.0,1000000000.0,1.31,-14.77,-33.81,1520458456
spacechain,SpaceChain,SPC,185,0.106556,0.00001073,467583.0,54875456.0,514991707.0,1000000000.0,,6.34,-16.9,-43.79,1520458458
burst,Burst,BURST,186,0.0303062,0.00000305,1304180.0,54561459.0,1800339818.0,1800339818.0,2158812800.0,0.76,-15.7,-15.29,1520458444
streamr-datacoin,Streamr DATAcoin,DATA,187,0.0799818,0.00000806,338879.0,54160037.0,677154514.0,987154514.0,,1.0,-7.56,-11.84,1520458456
universa,Universa,UTNP,188,0.0312286,0.00000315,537340.0,53038318.0,1698389232.0,4997891952.0,,2.0,-10.05,-20.71,1520458460
